authors,title,pub_date,source,doi,abstract,rank,url
"Singhal, B.,Dhameja, G.,Panda, P.",Introduction to Blockchain,2018-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-1-4842-3444-0_1,,75,"http://link.springer.com/content/pdf/10.1007/978-1-4842-3444-0_1
http://dx.doi.org/10.1007/978-1-4842-3444-0_1"
"Chowdhury, N.",Introduction to Blockchain,2019-08-16 00:00:00,SupportedSources.CROSSREF,10.1201/9780429325533-1,,76,http://dx.doi.org/10.1201/9780429325533-1
"Sitnikovski, B.",Introduction to Blockchain,2021-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-1-4842-6969-5_1,,77,"http://link.springer.com/content/pdf/10.1007/978-1-4842-6969-5_1
http://dx.doi.org/10.1007/978-1-4842-6969-5_1"
"Karimov, E.",Introduction to Blockchain,2019-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-1-4842-5382-3_1,,78,"http://link.springer.com/content/pdf/10.1007/978-1-4842-5382-3_1
http://dx.doi.org/10.1007/978-1-4842-5382-3_1"
Borching Su,MathCoin: A Blockchain Proposal that Helps Verify Mathematical Theorems In Public,2018-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,,"A public blockchain is proposed in an attempt to enable the coin holders to participate in verifying mathematical theorems for public access. Incentives are designed to encourage any party to contribute their knowledge by buying tokens of mathematical propositions that they believe are true. The proposed blockchain is a platform for people to exchange their belief in mathematical propositions. An implementation of this blockchain proposal, once established, will provide the general public with an easy and instant access to reliable knowledge without having to read difficult proofs or having to blindly trust a small number of experts. Conversely, experts from various fields may find it much easier for making their work appreciated by more people, leading to a better impact. According to the incentive inherently provided by the blockchain, they can even earn significantly if they do prove some theorems that were not previously known by the blockchain. Foundations who are interested in the validity of a particular proposition not yet explicitly recorded on the blockchain can donate a fund, which will distribute to experts who contribute positive efforts toward solving the specified problems. Only the people who erroneously create or buy tokens of a proposition that is eventually proven false will lose money. A reference design of the proposed blockchain that attempts to achieve the above-mentioned goal is described and reasoned.",79,https://web.archive.org/web/20210424072746/https://eprint.iacr.org/2018/271.pdf
"Shen, M.,Gou, G.,Xuan, Q.",Security and privacy of blockchain,2023-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.bcra.2023.100130,,80,"https://api.elsevier.com/content/article/PII:S2096720923000052?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S2096720923000052?httpAccept=text/plain
http://dx.doi.org/10.1016/j.bcra.2023.100130"
"Gray, G.",Why Blockchain?,2021-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-030-85716-5_1,,81,"https://link.springer.com/content/pdf/10.1007/978-3-030-85716-5_1
http://dx.doi.org/10.1007/978-3-030-85716-5_1"
"Sneha, K.,Manu, M.,Balamurugan, B.,Sreeji, S.",Blockchain Identity Management,2021-05-01 00:00:00,SupportedSources.CROSSREF,10.1201/9781003097990-7,,82,http://dx.doi.org/10.1201/9781003097990-7
"Juha Partala,Tri Nguyen,S. Pirttikangas",Non-Interactive Zero-Knowledge for Blockchain: A Survey,None,SupportedSources.SEMANTIC_SCHOLAR,10.1109/ACCESS.2020.3046025,"We survey the state-of-the-art non-interactive zero-knowledge argument schemes and their applications in confidential transactions and private smart contracts on blockchain. The main goal of this paper is to serve as a reference for blockchain application developers in finding the most suitable scheme for a particular use case. We give an overview and compare the state-of-the-art protocols for confidential transactions and private smart contracts regarding the protection of the transaction graph and amounts, data and functionality. However, our main focus is on state-of-the-art zero-knowledge argument schemes. We briefly describe their backgrounds, proof lengths and computational complexities and discuss their cryptographic security models. Our focus is on seminal, otherwise notable and, especially, implemented methods that are ready to be applied in practice. We also survey the existing implementations of transforming computations into circuit representations required by those methods. We note that the existing schemes have different strengths and drawbacks regarding usability, setup, proof length and proving and verification costs.",83,"https://www.semanticscholar.org/paper/55c55def9525996b4f48402676e0af7b9b362b03
https://ieeexplore.ieee.org/ielx7/6287639/6514899/09300214.pdf"
"Moerel, L.",Blockchain and Data Protection,2019-10-10 00:00:00,SupportedSources.CROSSREF,10.1017/9781108592239.011,,84,"https://www.cambridge.org/core/services/aop-cambridge-core/content/view/093089786E9B4AC8955312DE5AD3F599
http://dx.doi.org/10.1017/9781108592239.011"
"Karimov, E.",How Does it Work? Components of Blockchain,2019-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-1-4842-5382-3_2,,85,"http://link.springer.com/content/pdf/10.1007/978-1-4842-5382-3_2
http://dx.doi.org/10.1007/978-1-4842-5382-3_2"
"Singhal, B.,Dhameja, G.,Panda, P.",How Blockchain Works,2018-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-1-4842-3444-0_2,,86,"http://link.springer.com/content/pdf/10.1007/978-1-4842-3444-0_2
http://dx.doi.org/10.1007/978-1-4842-3444-0_2"
"Henning Kopp,Frank Kargl,Christoph Bösch,Andreas Peter",uMine: A Blockchain Based on Human Miners,2018-10-29 00:00:00,SupportedSources.OPENALEX,10.1007/978-3-030-01950-1_2,,87,"https://openalex.org/W2892635649
https://doi.org/10.1007/978-3-030-01950-1_2"
"Dhivya, S.,Sonia, S.,Suvithavani, P.",Blockchain Databases 1,2020-09-24 00:00:00,SupportedSources.CROSSREF,10.1201/9780429352546-3,,88,http://dx.doi.org/10.1201/9780429352546-3
"Chowdhury, N.",Consensus Mechanisms of Blockchain,2019-08-16 00:00:00,SupportedSources.CROSSREF,10.1201/9780429325533-3,,89,http://dx.doi.org/10.1201/9780429325533-3
"Pouriya Alikhani,Nicolas Brunner,Claude Crépeau,Sébastien Designolle,Raphaël Houlmann,Weixu Shi,Nan Yang,Hugo Zbinden",Experimental relativistic zero-knowledge proofs,2020-12-18 19:00:01+00:00,SupportedSources.ARXIV,10.1038/s41586-021-03998-y,"Protecting secrets is a key challenge in our contemporary information-based
era. In common situations, however, revealing secrets appears unavoidable, for
instance, when identifying oneself in a bank to retrieve money. In turn, this
may have highly undesirable consequences in the unlikely, yet not unrealistic,
case where the bank's security gets compromised. This naturally raises the
question of whether disclosing secrets is fundamentally necessary for
identifying oneself, or more generally for proving a statement to be correct.
Developments in computer science provide an elegant solution via the concept of
zero-knowledge proofs: a prover can convince a verifier of the validity of a
certain statement without facilitating the elaboration of a proof at all. In
this work, we report the experimental realisation of such a zero-knowledge
protocol involving two separated verifier-prover pairs. Security is enforced
via the physical principle of special relativity, and no computational
assumption (such as the existence of one-way functions) is required. Our
implementation exclusively relies on off-the-shelf equipment and works at both
short (60 m) and long distances ($\geqslant$400 m) in about one second. This
demonstrates the practical potential of multi-prover zero-knowledge protocols,
promising for identification tasks and blockchain applications such as
cryptocurrencies or smart contracts.",90,"http://arxiv.org/pdf/2012.10452v2
http://dx.doi.org/10.1038/s41586-021-03998-y
http://arxiv.org/abs/2012.10452v2
http://arxiv.org/pdf/2012.10452v2"
"von zur Gathen, J.",Chapter 12 Proof systems and zero knowledge,2015-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-662-48425-8_19,,91,"http://link.springer.com/content/pdf/10.1007/978-3-662-48425-8_19
http://dx.doi.org/10.1007/978-3-662-48425-8_19"
"Kumar, M.,Dubey, H.,Kumar, K.",Blockchain in Administration,2021-11-05 00:00:00,SupportedSources.CROSSREF,10.1201/9781003107507-4,,92,http://dx.doi.org/10.1201/9781003107507-4
"Yu, B.,Liu, J.,Nepal, S.,Yu, J.,Rimba, P.",Proof-of-QoS: QoS based blockchain consensus protocol,2019-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.cose.2019.101580,,93,"https://api.elsevier.com/content/article/PII:S0167404818313774?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0167404818313774?httpAccept=text/plain
http://dx.doi.org/10.1016/j.cose.2019.101580"
"Rami Puzis,Guy Barshap,Polina Zilberman,Oded Leiba",Controllable Privacy Preserving Blockchain,2019-06-27 00:00:00,SupportedSources.OPENALEX,10.1007/978-3-030-20951-3_16,,94,"https://openalex.org/W2952334226
https://doi.org/10.1007/978-3-030-20951-3_16"
"Ramasamy, L.,Kadry, S.",Blockchain key characteristics,2021-01-01 00:00:00,SupportedSources.CROSSREF,10.1088/978-0-7503-3663-5ch4,,95,http://dx.doi.org/10.1088/978-0-7503-3663-5ch4
Jad Wahab,Privacy in Blockchain Systems,2018-09-27 17:07:44+00:00,SupportedSources.ARXIV,,"In this literature review, we first briefly provide an introduction on the
privacy aspect of blockchain systems and why it is a difficult quality to
achieve, especially using traditional methods. Next, we go over a wide range of
different strategies and techniques, along with their respective empirical
implementations. Starting with approaches that attempted to provide privacy on
Bitcoin/existing blockchain systems, then going into more advanced techniques,
such as secure multi-party computations, ring signatures, and zero knowledge
proofs, that construct a more advanced blockchain system from scratch with the
objective of preserving privacy. Finally, we conclude that the current state of
privacy on blockchains still needs work for it to be reliable. Nevertheless,
the field of privacy in this domain is developing and advancing at a rapid
rate.",96,"http://arxiv.org/pdf/1809.10642v1
http://arxiv.org/abs/1809.10642v1
http://arxiv.org/pdf/1809.10642v1"
"Yinjie Gong,Yifei Jin,Yuchan Li,Ziyi Liu,Zhiyi Zhu",Analysis and comparison of the main zero-knowledge proof scheme,2022-01-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/BDICN55575.2022.00074,"Thanks to the development in encryption technology and blockchain, cryptocurrency has already proven feasible and applicable. However, blockchain requires massive information including details of every transaction, the information of the dealer and buyer, which makes the privacy of every user on blockchain vulnerable. With the presence of Zcash, a new concept called Zero-Knowledge proof which focuses on proving and verifying identities appears in front of every researcher and engineer working on blockchain. Because of the enormous quantity of the ZKP schemes and the limited time, in this article, we have compared four main ZKP algorithms-ZK-SNARK, ZK-STARK, MPC protocol-based algorithms, and Bulletproof. By comparing these algorithms, we intend to give relevant engineers and researchers a general understanding of the advantages and disadvantages of these algorithms. In addition, we try to make the relevant people aware of the application scenarios of each ZKP.",97,https://www.semanticscholar.org/paper/ea9b02fa8c17e75d1e5820148b56b207c2803fb1
"Rosenberger, P.",Die Blockchain kann die Welt verändern,2018-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-662-56088-4_8,,98,"http://link.springer.com/content/pdf/10.1007/978-3-662-56088-4_8
http://dx.doi.org/10.1007/978-3-662-56088-4_8"
"Djeddai, A.",KGChain: A Blockchain-Based Approach to Secure the Knowledge Graph Completion,2022-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-031-21517-9_22,,99,"https://link.springer.com/content/pdf/10.1007/978-3-031-21517-9_22
http://dx.doi.org/10.1007/978-3-031-21517-9_22"
