authors,title,pub_date,source,doi,abstract,rank,url
"Shobha Tyagi,Madhumita Kathuria",Role of Zero-Knowledge Proof in Blockchain Security,2022-05-26 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/com-it-con54601.2022.9850714,"Distributed Ledger Technology is also known as blockchain technology. It brings the characteristics like transparency, decentralization, immutability, and the distributed ledger in one package. The user identity of the public blockchain is anonymous on the network and cannot control the confidentiality and privacy of their data. The Anonymity of a user does not mean privacy. The importance of user and data privacy and confidentiality in blockchain technology is realized and is yet to be addressed by blockchain protocols. Zero-Knowledge-Proof can be the best solution to this problem. It is relatively new and is developing very rapidly. Zero-Knowledge-Proof can provide strong privacy if the security model is well understood and used carefully. Zero-Knowledge-Proof makes sure that no one accesses the secured data except the user. Paper discusses the types and the various applications of the Zero-Knowledge-Proof in the blockchain.",81,https://www.semanticscholar.org/paper/a78b33faa16bb5be0007f474dce03051ce14c3f8
"Bragadeesh, S.,Narendran, S.,Umamakeswari, A.",Securing the Internet of Things Using Blockchain,2021-05-01 00:00:00,SupportedSources.CROSSREF,10.1201/9781003097990-6,,82,http://dx.doi.org/10.1201/9781003097990-6
"Xiangbin Xian,Zhenguo Yang,Guipeng Zhang,S Tucua Miro de Nelio,Wenyin Liu",A Complete Anti-collusion Mechanism in Blockchain,2020-08-06 00:00:00,SupportedSources.OPENALEX,10.1007/978-981-15-9213-3_3,,83,"https://openalex.org/W3104580704
https://doi.org/10.1007/978-981-15-9213-3_3"
"Chowdhury, N.",Applications of Blockchain,2019-08-16 00:00:00,SupportedSources.CROSSREF,10.1201/9780429325533-11,,84,http://dx.doi.org/10.1201/9780429325533-11
"Hashim, M.,G., S.,A., S.",Authentication in Wireless Sensor Networks Using Zero Knowledge Protocol,2011-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-22786-8_52,,85,"http://link.springer.com/content/pdf/10.1007/978-3-642-22786-8_52
http://dx.doi.org/10.1007/978-3-642-22786-8_52"
"Singh, S.,Manjhi, P.,Tiwari, R.",Cloud Computing Security Using Blockchain Technology,2021-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-981-33-6858-3_2,,86,"https://link.springer.com/content/pdf/10.1007/978-981-33-6858-3_2
http://dx.doi.org/10.1007/978-981-33-6858-3_2"
"Dylan Yaga,Peter Mell,Nik Roby,Karen Scarfone",Blockchain Technology Overview,2019-06-26 13:20:44+00:00,SupportedSources.ARXIV,10.6028/NIST.IR.8202,"Blockchains are tamper evident and tamper resistant digital ledgers
implemented in a distributed fashion (i.e., without a central repository) and
usually without a central authority (i.e., a bank, company, or government). At
their basic level, they enable a community of users to record transactions in a
shared ledger within that community, such that under normal operation of the
blockchain network no transaction can be changed once published. This document
provides a high-level technical overview of blockchain technology. The purpose
is to help readers understand how blockchain technology works.",87,"http://arxiv.org/pdf/1906.11078v1
http://dx.doi.org/10.6028/NIST.IR.8202
http://arxiv.org/abs/1906.11078v1
http://arxiv.org/pdf/1906.11078v1"
"Chen, F.,Liu, Z.,Long, Y.,Liu, Z.,Ding, N.",Secure Scheme Against Compromised Hash in Proof-of-Work Blockchain,2018-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-030-02744-5_1,,88,"http://link.springer.com/content/pdf/10.1007/978-3-030-02744-5_1
http://dx.doi.org/10.1007/978-3-030-02744-5_1"
"Volkan Dedeoglu,Raja Jurdak,Guntur D. Putra,Ali Dorri,Salil S. Kanhere",A Trust Architecture for Blockchain in IoT,2019-06-27 07:11:43+00:00,SupportedSources.ARXIV,,"Blockchain is a promising technology for establishing trust in IoT networks,
where network nodes do not necessarily trust each other. Cryptographic hash
links and distributed consensus mechanisms ensure that the data stored on an
immutable blockchain can not be altered or deleted. However, blockchain
mechanisms do not guarantee the trustworthiness of data at the origin. We
propose a layered architecture for improving the end-to-end trust that can be
applied to a diverse range of blockchain-based IoT applications. Our
architecture evaluates the trustworthiness of sensor observations at the data
layer and adapts block verification at the blockchain layer through the
proposed data trust and gateway reputation modules. We present the performance
evaluation of the data trust module using a simulated indoor target
localization and the gateway reputation module using an end-to-end blockchain
implementation, together with a qualitative security analysis for the
architecture.",89,"http://arxiv.org/pdf/1906.11461v1
http://arxiv.org/abs/1906.11461v1
http://arxiv.org/pdf/1906.11461v1"
"Hui Wang,Jian Yu,Dalin Zhang",A Blockchain Consensus Protocol Based on Quantum Attack Algorithm,2022-08-22 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1155/2022/1431967,"The blockchain is a distributed storage system of digital assets. This decentralized, non-copyable technology stems from universal standard password algorithm and the consensus mechanism of the game theory. The development of quantum computing poses threat to traditional algorithms of blockchain encryption, including symmetric encryption and hash encryption. Focusing on the traditional blockchain consensus mechanism, this paper designs a new blockchain consensus mechanism, based on the stochasticity, irreversibility, and uncertainty of quantum measurement. In the proposed consensus mechanism, complex calculations and intractability mathematical problems are abandoned. In this way, a huge amount of computing resources is saved, less energy is consumed, the time delay is shortened, and the throughput is increased. The proposed quantum consensus mechanism can withstand 51% attacks.",90,https://web.archive.org/web/20220823031040/https://downloads.hindawi.com/journals/cin/2022/1431967.pdf
"Онацкий, А.,O.S. Popov Odessa national academy of telecommunication,Жарова, О.",Cryptographic protocol zero-knowledge proof on elliptic curves using one-way hash-function,2018-05-31 00:00:00,SupportedSources.CROSSREF,10.33243/2518-7139-2018-1-1-84-92,,91,http://dx.doi.org/10.33243/2518-7139-2018-1-1-84-92
"John Scheid, Eder",An intent-based blockchain-agnostic interaction environment,2022-01-01 00:00:00,SupportedSources.CORE,,,92,https://www.zora.uzh.ch/id/eprint/220698/1/220698.pdf
"Gebeyehu, W.,Ambaw, L.,Reddy, M.,Avadhani, P.",Authenticating Grid Using Graph Isomorphism Based Zero Knowledge Proof,2014-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-319-03107-1_2,,93,"https://link.springer.com/content/pdf/10.1007/978-3-319-03107-1_2
http://dx.doi.org/10.1007/978-3-319-03107-1_2"
"Shen, M.,Zhu, L.,Xu, K.",Secure Data Retrieval Using Blockchain,2020-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-981-15-5939-6_6,,94,"http://link.springer.com/content/pdf/10.1007/978-981-15-5939-6_6
http://dx.doi.org/10.1007/978-981-15-5939-6_6"
"Liskov, M.",Updatable Zero-Knowledge Databases,2005-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/11593447_10,,95,"http://link.springer.com/content/pdf/10.1007/11593447_10.pdf
http://dx.doi.org/10.1007/11593447_10"
"Maurer, U.",Zero-knowledge proofs of knowledge for group homomorphisms,2015-06-03 00:00:00,SupportedSources.CROSSREF,10.1007/s10623-015-0103-5,,96,"http://link.springer.com/content/pdf/10.1007/s10623-015-0103-5.pdf
http://link.springer.com/article/10.1007/s10623-015-0103-5/fulltext.html
http://link.springer.com/content/pdf/10.1007/s10623-015-0103-5
http://dx.doi.org/10.1007/s10623-015-0103-5"
"Riya Sapra,Parneeta Dhaliwal",Blockchain: The new era of Technology,2018-12-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/PDGC.2018.8745811,"Now a days many applications are being built using the immutability and robustness of blockchain. Blockchain is a new class of information technology which combines cryptography and distributed ledger that already exists. The model is composed of a group of computers that collaborate towards maintaining a secured database, without storing the data at any central unit. It is the technology behind all the crypto currencies like Bitcoin, Litecoin, Etherum and now finding its way to record everything possible. This paper focuses on the basic framework of blockchain model, its development history, prerequisites and challenges of blockchain. Finally, various current real time applications of the technology are discussed.",97,https://www.semanticscholar.org/paper/2ba97aef2654bede472a6d2c08bace1f068a3714
"Laur, S.,Zhang, B.",Lightweight Zero-Knowledge Proofs for Crypto-Computing Protocols,2014-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-319-13257-0_9,,98,"http://link.springer.com/content/pdf/10.1007/978-3-319-13257-0_9
http://dx.doi.org/10.1007/978-3-319-13257-0_9"
"Midha, M.,Gupta, A.,Mathur, P.",Review on Zero-Knowledge Proof Method,2021-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-981-15-9689-6_33,,99,"http://link.springer.com/content/pdf/10.1007/978-981-15-9689-6_33
http://dx.doi.org/10.1007/978-981-15-9689-6_33"
