authors,title,pub_date,source,doi,abstract,rank,url
"M. Brennan,Yihong Xia",Risk and Valuation Under an Intertemporal Capital Asset Pricing Model,2003-05-22 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.2139/ssrn.418922,"We analyze the risk characteristics and valuation of assets in an economy in which the investment opportunity set is described by the real interest rate and the maximum Sharpe ratio. We show that, holding constant the beta of the underlying cash flow, the beta of a security is a function of the cash flow maturity. For parameter values estimated from U.S. data, the security beta always increases with the maturity of the underlying cash flow, while discount rates for risky cash flows can be increasing, decreasing, or nonmonotone functions of that maturity.",86,https://www.semanticscholar.org/paper/c30300a5d6972e339c20239181b308d7d21383d8
"Galkowski, R.",An Asset−Liability Version of the Capital Asset Pricing Model with a Multi-Period Two-Fund Theorem,2010-01-01 00:00:00,SupportedSources.CROSSREF,10.2469/dig.v40.n1.25,,87,http://dx.doi.org/10.2469/dig.v40.n1.25
"Chan, K.,Marsh, T.",Asset pricing on earnings announcement days,2022-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.jfineco.2021.06.022,,88,"https://api.elsevier.com/content/article/PII:S0304405X21002920?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0304405X21002920?httpAccept=text/plain
http://dx.doi.org/10.1016/j.jfineco.2021.06.022"
"Severini, T.",Capital Asset Pricing Model,2017-07-06 00:00:00,SupportedSources.CROSSREF,10.1201/b21962-7,,89,http://dx.doi.org/10.1201/b21962-7
"De Luca, P.",Capital Asset Pricing Model,2018-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-319-93551-5_6,,90,"http://link.springer.com/content/pdf/10.1007/978-3-319-93551-5_6
http://dx.doi.org/10.1007/978-3-319-93551-5_6"
,Capital Asset Pricing Model,None,SupportedSources.CROSSREF,10.1017/cbo9781139162272.021,,91,http://dx.doi.org/10.1017/cbo9781139162272.021
,Capital Asset Pricing Model,2000-11-20 00:00:00,SupportedSources.CROSSREF,10.1017/cbo9780511753787.021,,92,"https://www.cambridge.org/core/services/aop-cambridge-core/content/view/10007E80C4378758A7F0692781BA7AA1
http://dx.doi.org/10.1017/cbo9780511753787.021"
"Brennan, M.",Capital Asset Pricing Model,1989-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-1-349-20213-3_9,,93,"http://link.springer.com/content/pdf/10.1007/978-1-349-20213-3_9
http://dx.doi.org/10.1007/978-1-349-20213-3_9"
,Capital Asset Pricing Model,2014-03-21 00:00:00,SupportedSources.CROSSREF,10.1002/9781118846780.ch10,,94,"https://onlinelibrary.wiley.com/doi/pdf/10.1002/9781118846780.ch10
http://onlinelibrary.wiley.com/wol1/doi/10.1002/9781118846780.ch10/fullpdf
http://dx.doi.org/10.1002/9781118846780.ch10"
,Capital Asset Pricing Model,None,SupportedSources.CROSSREF,10.5040/9781472920294.0020,,95,http://dx.doi.org/10.5040/9781472920294.0020
"Kolari, J.,Liu, W.,Huang, J.",Capital Asset Pricing Models,2021-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-030-65197-8_2,,96,"https://link.springer.com/content/pdf/10.1007/978-3-030-65197-8_2
http://dx.doi.org/10.1007/978-3-030-65197-8_2"
"Gurdip Bakshi,Dilip Madan",Spanning and derivative-security valuation,2000-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1016/s0304-405x(99)00050-1,"This paper proposes a methodology for the valuation of contingent securities. In particular, it establishes how the characteristic function (of the future uncertainty) is basis augmenting and spans the payo universe of most, if not all, derivative assets. In one specic application, from the characteristic function of the state-price density, it is possible to analytically price options on any arbitrary transformation of the underlying uncertainty. By dierentiating (or translating) the characteristic function, limitless pricing and/or spanning opportunities can be designed. As made lucid via example contingent claims, by exploiting the unifying spanning concept, the valuation approach aords substantial analytical tractability. The strength and versatility of the methodology is inherent when valuing (1) Average-interest options; (2) Correlation options; and (3) Discretely-monitored knock-out options. For each option-like security, the characteristic function is strikingly simple (although the corresponding density is unmanageable/indeterminate). This article provides the economic foundations for valuing derivative securities.",97,https://web.archive.org/web/20050210181409/http://www.mbs.umd.edu:80/Finance/dmadan/spander.pdf
"Labadie, P.",Asset pricing implications of efficient risk sharing in an endowment economy,2006-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/3-540-29500-3_7,,98,"http://link.springer.com/content/pdf/10.1007/3-540-29500-3_7
http://dx.doi.org/10.1007/3-540-29500-3_7"
"Magiera, F.",Tax-Adjusted Portfolio Optimization and Asset Location: Extensions and Synthesis,2009-01-01 00:00:00,SupportedSources.CROSSREF,10.2469/dig.v39.n2.30,,99,http://dx.doi.org/10.2469/dig.v39.n2.30
