authors,title,pub_date,source,doi,abstract,rank,url
"Brandi, G.,Di Matteo, T.",Multiscaling and rough volatility: An empirical investigation,2022-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.irfa.2022.102324,,89,"https://api.elsevier.com/content/article/PII:S1057521922002757?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S1057521922002757?httpAccept=text/plain
http://dx.doi.org/10.1016/j.irfa.2022.102324"
"Cavicchioli, M.",Estimation and asymptotic covariance matrix for stochastic volatility models,2016-11-04 00:00:00,SupportedSources.CROSSREF,10.1007/s10260-016-0373-8,,90,"http://link.springer.com/article/10.1007/s10260-016-0373-8/fulltext.html
http://link.springer.com/content/pdf/10.1007/s10260-016-0373-8.pdf
http://link.springer.com/content/pdf/10.1007/s10260-016-0373-8.pdf
http://dx.doi.org/10.1007/s10260-016-0373-8"
,Patterns of Volatility Change,2016-08-26 00:00:00,SupportedSources.CROSSREF,10.1002/9781119289258.ch18,,91,"http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119289258.ch18
https://onlinelibrary.wiley.com/doi/full/10.1002/9781119289258.ch18
http://dx.doi.org/10.1002/9781119289258.ch18"
"Kim, J.,Park, Y.,Ryu, D.",Testing CEV stochastic volatility models using implied volatility index data,2018-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.physa.2018.02.001,,92,"https://api.elsevier.com/content/article/PII:S0378437118300712?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0378437118300712?httpAccept=text/plain
http://dx.doi.org/10.1016/j.physa.2018.02.001"
"Dotsis, G.,Markellos, R.,Mills, T.",Estimation of Continuous-Time Stochastic Volatility Models,2009-01-01 00:00:00,SupportedSources.CROSSREF,10.1057/9780230244405_19,,93,"http://link.springer.com/content/pdf/10.1057/9780230244405_19
http://dx.doi.org/10.1057/9780230244405_19"
"Leandro Maciel,F. Gomide,R. Ballini",Evolving Fuzzy-GARCH Approach for Financial Volatility Modeling and Forecasting,2016-10-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1007/S10614-015-9535-2,,94,https://www.semanticscholar.org/paper/bbc121c6225c6397a8e601d116a0c82b7917e1f5
"Skiadopoulos, G.",The Simulation of the Implied Distribution and Other Smile Consistent Stochastic Volatility Models: An Overview,2002-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-1-4757-5226-7_12,,95,"http://link.springer.com/content/pdf/10.1007/978-1-4757-5226-7_12
http://dx.doi.org/10.1007/978-1-4757-5226-7_12"
"Alanya-Beltran, W.",Modelling stock returns volatility with dynamic conditional score models and random shifts,2022-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.frl.2021.102121,,96,"https://api.elsevier.com/content/article/PII:S1544612321002026?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S1544612321002026?httpAccept=text/plain
http://dx.doi.org/10.1016/j.frl.2021.102121"
"Zehua Zhang,Ran Zhao",Improving Volatility Identification and Prediction of Realized Stochastic Volatility Model with Implied volatility,2019-08-04 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.2139/ssrn.3386412,"We examine a group of extended realized stochastic volatility (RSV) models with ex-ante volatility information added to the framework. The most advantageous specification is the one with implied volatility (IV) as an explanatory variable in the latent volatility process, which produces an estimated latent volatility almost identical to the realized volatility. Including IV generalizes the traditional AR(1) specification of the volatility process to a market-based process, which captures the dynamics of the daily realized volatility. The purposed RSV model with IV outperforms all benchmark models in out-of-sample return density prediction. The empirical finding is valid for both equity index and major individual stocks for a data sample with daily observations over twenty years.",97,https://www.semanticscholar.org/paper/4cd7bae004e0b67e4780796ac4c3858f0a0074cd
"Christodoulakis, G.",Generating composite volatility forecasts with random factor betas,2007-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/b978-075066942-9.50020-0,,98,http://dx.doi.org/10.1016/b978-075066942-9.50020-0
"Carmona, R.,Nadtochiy, S.",Local volatility dynamic models,2008-10-30 00:00:00,SupportedSources.CROSSREF,10.1007/s00780-008-0078-4,,99,"http://link.springer.com/content/pdf/10.1007/s00780-008-0078-4.pdf
http://link.springer.com/article/10.1007/s00780-008-0078-4/fulltext.html
http://link.springer.com/content/pdf/10.1007/s00780-008-0078-4
http://dx.doi.org/10.1007/s00780-008-0078-4"
