authors,title,pub_date,source,doi,abstract,rank,url
"Hartmut Maennel,Ibrahim Alabdulmohsin,Ilya Tolstikhin,Robert J. N. Baldock,Olivier Bousquet,Sylvain Gelly,Daniel Keysers",What Do Neural Networks Learn When Trained With Random Labels?,2020-06-18 12:07:22+00:00,SupportedSources.ARXIV,,"We study deep neural networks (DNNs) trained on natural image data with
entirely random labels. Despite its popularity in the literature, where it is
often used to study memorization, generalization, and other phenomena, little
is known about what DNNs learn in this setting. In this paper, we show
analytically for convolutional and fully connected networks that an alignment
between the principal components of network parameters and data takes place
when training with random labels. We study this alignment effect by
investigating neural networks pre-trained on randomly labelled image data and
subsequently fine-tuned on disjoint datasets with random or real labels. We
show how this alignment produces a positive transfer: networks pre-trained with
random labels train faster downstream compared to training from scratch even
after accounting for simple effects, such as weight scaling. We analyze how
competing effects, such as specialization at later layers, may hide the
positive transfer. These effects are studied in several network architectures,
including VGG16 and ResNet18, on CIFAR10 and ImageNet.",59,"http://arxiv.org/pdf/2006.10455v2
http://arxiv.org/abs/2006.10455v2
http://arxiv.org/pdf/2006.10455v2"
"Wajdi Bellil,Hajer Ben Brahim,Chokri Ben Amar",Gappy wavelet neural network for 3D occluded faces: detection and recognition,2016-01-01 00:00:00,SupportedSources.OPENALEX,10.1007/s11042-014-2294-6,,60,"https://openalex.org/W2071881355
https://doi.org/10.1007/s11042-014-2294-6"
"Zhang, S.,Salari, E.",A Neural Network Method for Image Resolution Enhancement from a Multiple of Image Frames,2011-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-21111-9_22,,61,"http://link.springer.com/content/pdf/10.1007/978-3-642-21111-9_22
http://dx.doi.org/10.1007/978-3-642-21111-9_22"
"M. B. Sukhaswami,Arun K. Pujari",Restoration of geometrically aberrated images using a self-organising neural network,1996-01-10 00:00:00,SupportedSources.OPENALEX,10.1016/0167-8655(95)00053-4,,62,"https://openalex.org/W2069185367
https://doi.org/10.1016/0167-8655(95)00053-4"
"Liu, J.",Deformable Model-Based Image Registration,2007-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-0-387-68413-0_15,,63,"http://link.springer.com/content/pdf/10.1007/978-0-387-68413-0_15.pdf
http://dx.doi.org/10.1007/978-0-387-68413-0_15"
"Sahni, M.,Sahni, R.,M Merigo, J.","Neural Networks, Machine Learning, and Image Processing",2022-11-03 00:00:00,SupportedSources.CROSSREF,10.1201/9781003303053,,64,http://dx.doi.org/10.1201/9781003303053
"Alhussein Fawzi,Horst Samulowitz,D. Turaga,P. Frossard",Image inpainting through neural networks hallucinations,2016-07-11 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/IVMSPW.2016.7528221,"We consider in this paper the problem of image inpainting, where the objective is to reconstruct large continuous regions of missing or deteriorated parts of an image. Traditional in-painting algorithms are unfortunately not well adapted to handle such corruptions as they rely on image processing techniques that cannot properly infer missing information when the corrupted holes are too large. To tackle this problem, we propose a novel approach where we rely on the hallucinations of pre-trained neural networks to fill large holes in images. To generate globally coherent images, we further impose smoothness and consistency regularization, thereby constraining the neural network hallucinations. Through illustrative experiments, we show that pre-trained neural networks contain crucial prior information that can effectively guide the reconstruction process of complex inpainting problems.",65,https://www.semanticscholar.org/paper/ea9f0d5bb700ddb6d6e3c53d9050b48c0210cb73
"S. Perry,L. Guan",Weight assignment for adaptive image restoration by neural networks,None,SupportedSources.SEMANTIC_SCHOLAR,10.1109/72.822518,"This paper presents a scheme for adaptively training the weights, in terms of varying the regularization parameter, in a neural network for the restoration of digital images. The flexibility of neural-network-based image restoration algorithms easily allow the variation of restoration parameters such as blur statistics and regularization value spatially and temporally within the image. This paper focuses on spatial variation of the regularization parameter.We first show that the previously proposed neural-network method based on gradient descent can only find suboptimal solutions, and then introduce a regional processing approach based on local statistics. A method is presented to vary the regularization parameter spatially. This method is applied to a number of images degraded by various levels of noise, and the results are examined. The method is also applied to an image degraded by spatially variant blur. In all cases, the proposed method provides visually satisfactory results in an efficient way.",66,https://www.semanticscholar.org/paper/9bb8913c550d7e053c2d3214981b0d38d53deb05
"Bashkirova, D.",Convolutional Neural Networks for Image Steganalysis,2016-08-02 00:00:00,SupportedSources.CROSSREF,10.1007/s12668-016-0215-z,,67,"http://link.springer.com/content/pdf/10.1007/s12668-016-0215-z.pdf
http://link.springer.com/article/10.1007/s12668-016-0215-z/fulltext.html
http://link.springer.com/content/pdf/10.1007/s12668-016-0215-z
http://dx.doi.org/10.1007/s12668-016-0215-z"
"Jeripothula Prudviraj,Vishnu Chalavadi,C. Mohan",Attentive Contextual Network for Image Captioning,2021-07-18 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/IJCNN52387.2021.9533970,"Existing image captioning approaches fail to generate fine-grained captions due to the lack of rich encoding representation of an image. In this paper, we present an attentive contextual network (ACN) to learn the spatially transformed image features and dense multi-scale contextual information of an image to generate semantically meaningful captions. At first, we construct deformable network on intermediate layers of convolutional neural network (CNN) to cultivate spatial invariant features. And the multi-scale contextual features are produced by employing contextual network on top of last layers of CNN. Then, we exploit attention mechanism on contextual network to extract dense contextual features. Further, the extracted spatial and contextual features are combined to encode the holistic representation of an image. Finally, a multi-stage caption decoder with visual attention module is incorporated to generate fine-grained captions. The performance of the proposed approach is demonstrated on COCO dataset, the largest dataset for image captioning.",68,https://www.semanticscholar.org/paper/6d9c777c870cb31399971a3bc3d49bfe8b1b820c
"Yuanwei Wang,Mei Yu,G. Jiang,Zhiyong Pan,Jiqiang Lin",Image Registration Algorithm Based on Convolutional Neural Network and Local Homography Transformation,2020-01-21 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.3390/app10030732,"In order to overcome the poor robustness of traditional image registration algorithms in illuminating and solving the problem of low accuracy of a learning-based image homography matrix estimation algorithm, an image registration algorithm based on convolutional neural network (CNN) and local homography transformation is proposed. Firstly, to ensure the diversity of samples, a sample and label generation method based on moving direct linear transformation (MDLT) is designed. The generated samples and labels can effectively reflect the local characteristics of images and are suitable for training the CNN model with which multiple pairs of local matching points between two images to be registered can be calculated. Then, the local homography matrices between the two images are estimated by using the MDLT and finally the image registration can be realized. The experimental results show that the proposed image registration algorithm achieves higher accuracy than other commonly used algorithms such as the SIFT, ORB, ECC, and APAP algorithms, as well as another two learning-based algorithms, and it has good robustness for different types of illumination imaging.",69,"https://www.semanticscholar.org/paper/7b9bfbe4ce287ee21c3d0ebbb46560a64c4040c2
https://www.mdpi.com/2076-3417/10/3/732/pdf?version=1580809798"
"Fanfani, M.,Piva, A.,Colombo, C.",PRNU registration under scale and rotation transform based on convolutional neural networks,2022-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.patcog.2021.108413,,70,"https://api.elsevier.com/content/article/PII:S0031320321005896?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0031320321005896?httpAccept=text/plain
http://dx.doi.org/10.1016/j.patcog.2021.108413"
"H. Sarnel,Y. Senol",Accurate affine image registration using radial basis neural networks,2008-05-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.21608/ICEENG.2008.34357,,71,"https://www.semanticscholar.org/paper/afbae8c22437bdcd6558486a1b0b200f65d2bfcd
http://iceeng.journals.ekb.eg/article_34357_80c1e83071ce81dc54ec011880d0c763.pdf"
"Liu, D.,Wang, Z.",A Method of X-Ray Image Recognition Based on Fuzzy Rule and Parallel Neural Networks,None,SupportedSources.CROSSREF,10.1007/978-3-540-72393-6_145,,72,"http://link.springer.com/content/pdf/10.1007/978-3-540-72393-6_145.pdf
http://dx.doi.org/10.1007/978-3-540-72393-6_145"
"Dongming Zhou,Canlong Zhang,Zhixin Li,Zhiwen Wang",Multi-level Visual Fusion Networks for Image Captioning,2020-07-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/IJCNN48605.2020.9206932,"Image captioning is a multi-modal complex task in machine learning. Traditional methods focus only on entities in visual strategy networks, and can’t reason about the relationship between entities and attributes. There are problems of exposure bias and error accumulation in language strategy networks. To this end, this paper proposes a multi-level visual fusion network model based on reinforcement learning. In the visual strategy network, multi-level neural network modules are used to transform visual features into feature sets of visual knowledge. The fusion network generates function words that make the description more fluent, and is used for the interaction between the visual strategy network and the language strategy network. The self-criticism strategy gradient algorithm based on reinforcement learning in language strategy networks is used to achieve end-to-end optimization of visual fusion networks. We evaluated our model on the Flickr 30K and MS-COCO datasets, and verified the accuracy of the model and the diversity of model learning subtitles through experiments. Our model achieves better performance over state-of-the-art methods.",73,https://www.semanticscholar.org/paper/a32ac0995afcbc748fa6533b941e9834ec7bfc2e
"Junyu Chen,Ye Li,E. Frey",Generating Patient-like Phantoms Using Fully Unsupervised Deformable Image Registration with Convolutional Neural Networks,2019-12-06 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,,"The use of Convolutional neural networks (ConvNets) in medical imaging research has become widespread in recent years. However, a major drawback of these methods is that they require a large number of annotated training images. Data augmentation has been proposed to alleviate this. One data augmentation strategy is to apply random deformation to existing image data, but the deformed images often will not follow exhibit realistic shape or intensity patterns. In this paper, we present a novel, ConvNet based image registration method for creating patient-like digital phantoms from the existing computerized phantoms. Unlike existing learning-based registration techniques, for which the performance predominantly depends on the domain-specific training images, the proposed method is fully unsupervised, meaning that it optimizes an objective function independently of training data for a given image pair. While classical methods registration also do not require training data, they work in lower-dimensional parameter space; the proposed approach operates directly in the high-dimensional parameter space without any training beforehand. In this paper, we show that the resulting deformed phantom competently matches the anatomy model of a real human while providing the ""gold-standard"" for the anatomies. Combined with simulation programs, the generated phantoms could potentially serve as a data augmentation tool in today's deep learning studies.",74,https://www.semanticscholar.org/paper/be1a4a018df5c75244d39df70b4076604adfbd04
"Famao Ye,W. Luo,Yanfei Su,Xuqing Zhao,Hui Xiao,Weidong Min",Application of convolutional neural network feature to remote sensing image registration,2019-05-23 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.6046/GTZYYG.2019.02.05,,75,https://www.semanticscholar.org/paper/604a05560368d8cd4ed14c8a9a9bc124bb69b796
,Edge Detection Using Model-Based Neural Networks,2001-12-21 00:00:00,SupportedSources.CROSSREF,10.1201/9781420042269.ch8,,76,http://dx.doi.org/10.1201/9781420042269.ch8
"Adali, T.,Wang, Y.,Li, H.",Applications of Neural Networks to Biomedical Image Processing,2018-10-03 00:00:00,SupportedSources.CROSSREF,10.1201/9781315220413-12,,77,http://dx.doi.org/10.1201/9781315220413-12
"Danyang Cao,Zhixin Chen,Lei Gao",An improved object detection algorithm based on multi-scaled and deformable convolutional neural networks,2020-04-11 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1186/s13673-020-00219-9,,78,https://www.semanticscholar.org/paper/3530963234161950ba2aef95b6a2b8ce329f0da9
"Mali Halac,Murat Isik,Hasan Ayaz,Anup Das",Multiscale Voxel Based Decoding For Enhanced Natural Image Reconstruction From Brain Activity,2022-05-27 18:09:07+00:00,SupportedSources.ARXIV,,"Reconstructing perceived images from human brain activity monitored by
functional magnetic resonance imaging (fMRI) is hard, especially for natural
images. Existing methods often result in blurry and unintelligible
reconstructions with low fidelity. In this study, we present a novel approach
for enhanced image reconstruction, in which existing methods for object
decoding and image reconstruction are merged together. This is achieved by
conditioning the reconstructed image to its decoded image category using a
class-conditional generative adversarial network and neural style transfer. The
results indicate that our approach improves the semantic similarity of the
reconstructed images and can be used as a general framework for enhanced image
reconstruction.",79,"http://arxiv.org/pdf/2205.14177v1
http://arxiv.org/abs/2205.14177v1
http://arxiv.org/pdf/2205.14177v1"
"Srivastava, S.,Lall, B.",Brain-Inspired Machine Intelligence for Image Analysis: Convolutional Neural Networks,2017-08-14 00:00:00,SupportedSources.CROSSREF,10.1002/9781119242963.ch6,,80,"https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119242963.ch6
https://onlinelibrary.wiley.com/doi/full/10.1002/9781119242963.ch6
http://dx.doi.org/10.1002/9781119242963.ch6"
"Bhavin Choksi,Milad Mozafari,Callum Biggs O'May,Benjamin Ador,Andrea Alamia,Rufin VanRullen",Predify: Augmenting deep neural networks with brain-inspired predictive coding dynamics,2021-06-04 22:48:13+00:00,SupportedSources.ARXIV,,"Deep neural networks excel at image classification, but their performance is
far less robust to input perturbations than human perception. In this work we
explore whether this shortcoming may be partly addressed by incorporating
brain-inspired recurrent dynamics in deep convolutional networks. We take
inspiration from a popular framework in neuroscience: 'predictive coding'. At
each layer of the hierarchical model, generative feedback 'predicts' (i.e.,
reconstructs) the pattern of activity in the previous layer. The reconstruction
errors are used to iteratively update the network's representations across
timesteps, and to optimize the network's feedback weights over the natural
image dataset-a form of unsupervised training. We show that implementing this
strategy into two popular networks, VGG16 and EfficientNetB0, improves their
robustness against various corruptions and adversarial attacks. We hypothesize
that other feedforward networks could similarly benefit from the proposed
framework. To promote research in this direction, we provide an open-sourced
PyTorch-based package called Predify, which can be used to implement and
investigate the impacts of the predictive coding dynamics in any convolutional
neural network.",81,"http://arxiv.org/pdf/2106.02749v2
http://arxiv.org/abs/2106.02749v2
http://arxiv.org/pdf/2106.02749v2"
"A. Zhu,Tian Wang,H. Snoussi",Hierarchical graphical-based human pose estimation via local multi-resolution convolutional neural network,2018-03-20 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1063/1.5024463,"This paper addresses the problems of the graphical-based human pose estimation in still images, including the diversity of appearances and confounding background clutter. We present a new architecture for estimating human pose using a Convolutional Neural Network (CNN). Firstly, a Relative Mixture Deformable Model (RMDM) is defined by each pair of connected parts to compute the relative spatial information in the graphical model. Secondly, a Local Multi-Resolution Convolutional Neural Network (LMR-CNN) is proposed to train and learn the multi-scale representation of each body parts by combining different levels of part context. Thirdly, a LMR-CNN based hierarchical model is defined to explore the context information of limb parts. Finally, the experimental results demonstrate the effectiveness of the proposed deep learning approach for human pose estimation.",82,"https://www.semanticscholar.org/paper/03968973b0bd4842c7d24fb96a7893242c7aa6ff
https://aip.scitation.org/doi/pdf/10.1063/1.5024463"
"Gary Tam,Michael Edwards,Robert Palmer,Xianghua Xie",Graph convolutional neural network for multi-scale feature learning,2019-01-01 00:00:00,SupportedSources.CORE,10.1016/j.cviu.2019.102881,,83,https://core.ac.uk/download/266980797.pdf
"Dhara, A.,Bagaini, C.",Seismic Registration Using Convolutional Neural Networks,2021-01-01 00:00:00,SupportedSources.CROSSREF,10.3997/2214-4609.202011141,,84,http://dx.doi.org/10.3997/2214-4609.202011141
"Matan Atzmon,David Novotny,Andrea Vedaldi,Yaron Lipman",Augmenting Implicit Neural Shape Representations with Explicit Deformation Fields,2021-08-19 00:00:00,SupportedSources.INTERNET_ARCHIVE,,"Implicit neural representation is a recent approach to learn shape collections as zero level-sets of neural networks, where each shape is represented by a latent code. So far, the focus has been shape reconstruction, while shape generalization was mostly left to generic encoder-decoder or auto-decoder regularization. In this paper we advocate deformation-aware regularization for implicit neural representations, aiming at producing plausible deformations as latent code changes. The challenge is that implicit representations do not capture correspondences between different shapes, which makes it difficult to represent and regularize their deformations. Thus, we propose to pair the implicit representation of the shapes with an explicit, piecewise linear deformation field, learned as an auxiliary function. We demonstrate that, by regularizing these deformation fields, we can encourage the implicit neural representation to induce natural deformations in the learned shape space, such as as-rigid-as-possible deformations.",85,https://web.archive.org/web/20210826002227/https://arxiv.org/pdf/2108.08931v1.pdf
"Zhang, Y.,Shi, L.,Wu, Y.,Cheng, K.,Cheng, J.,Lu, H.",Gesture recognition based on deep deformable 3D convolutional neural networks,2020-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.patcog.2020.107416,,86,"https://api.elsevier.com/content/article/PII:S0031320320302193?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0031320320302193?httpAccept=text/plain
http://dx.doi.org/10.1016/j.patcog.2020.107416"
Aaron Hertzmann,Aesthetics of Neural Network Art,2019-03-13 19:45:54+00:00,SupportedSources.ARXIV,,"This paper proposes a way to understand neural network artworks as
juxtapositions of natural image cues. It is hypothesized that images with
unusual combinations of realistic visual cues are interesting, and, neural
models trained to model natural images are well-suited to creating interesting
images. Art using neural models produces new images similar to those of natural
images, but with weird and intriguing variations. This analysis is applied to
neural art based on Generative Adversarial Networks, image stylization, Deep
Dreams, and Perception Engines.",87,"http://arxiv.org/pdf/1903.05696v2
http://arxiv.org/abs/1903.05696v2
http://arxiv.org/pdf/1903.05696v2"
"Teuwen, J.,Moriakov, N.",Convolutional neural networks,2020-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/b978-0-12-816176-0.00025-9,,88,"https://api.elsevier.com/content/article/PII:B9780128161760000259?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:B9780128161760000259?httpAccept=text/plain
http://dx.doi.org/10.1016/b978-0-12-816176-0.00025-9"
"Nie, Z.,Li, C.,Liu, H.,Yang, X.",Deformable Image Registration Based on Functions of Bounded Generalized Deformation,2021-02-04 00:00:00,SupportedSources.CROSSREF,10.1007/s11263-021-01439-x,,89,"https://link.springer.com/content/pdf/10.1007/s11263-021-01439-x.pdf
https://link.springer.com/article/10.1007/s11263-021-01439-x/fulltext.html
https://link.springer.com/content/pdf/10.1007/s11263-021-01439-x.pdf
http://dx.doi.org/10.1007/s11263-021-01439-x"
"Elmahdy, M.S.,Lelieveldt, B.P.F.,Sokooti, H.,Staring, M.,Yousefi, S.",Hierarchical prediction of registration misalignment using a convolutional LSTM: application to chest CT scans,2021-01-01 00:00:00,SupportedSources.CORE,10.1109/access.2021.3074124,"In this paper we propose a supervised method to predict registration misalignment using convolutional neural networks (CNNs). This task is casted to a classification problem with multiple classes of misalignment: ""correct"" 0-3 mm, ""poor"" 3-6 mm and ""wrong"" over 6 mm. Rather than a direct prediction, we propose a hierarchical approach, where the prediction is gradually refined from coarse to fine. Our solution is based on a convolutional Long Short-Term Memory (LSTM), using hierarchical misalignment predictions on three resolutions of the image pair, leveraging the intrinsic strengths of an LSTM for this problem. The convolutional LSTM is trained on a set of artificially generated image pairs obtained from artificial displacement vector fields (DVFs). Results on chest CT scans show that incorporating multi-resolution information, and the hierarchical use via an LSTM for this, leads to overall better F1 scores, with fewer misclassifications in a well-tuned registration setup. The final system yields an accuracy of 87.1%, and an average F1 score of 66.4% aggregated in two independent chest CT scan studies.Radiolog",90,https://core.ac.uk/download/493012218.pdf
"Daniel J. Saunders,Hava T. Siegelmann,Robert Kozma,Miklós Ruszinkó",STDP Learning of Image Patches with Convolutional Spiking Neural Networks,2018-08-24 15:27:39+00:00,SupportedSources.ARXIV,,"Spiking neural networks are motivated from principles of neural systems and
may possess unexplored advantages in the context of machine learning. A class
of \textit{convolutional spiking neural networks} is introduced, trained to
detect image features with an unsupervised, competitive learning mechanism.
Image features can be shared within subpopulations of neurons, or each may
evolve independently to capture different features in different regions of
input space. We analyze the time and memory requirements of learning with and
operating such networks. The MNIST dataset is used as an experimental testbed,
and comparisons are made between the performance and convergence speed of a
baseline spiking neural network.",91,"http://arxiv.org/pdf/1808.08173v1
http://arxiv.org/abs/1808.08173v1
http://arxiv.org/pdf/1808.08173v1"
"Abidi, M.,Yasuki, S.,Crilly, P.",Image Compression Using Hybrid Neural Networks,1994-01-01 00:00:00,SupportedSources.CROSSREF,10.1109/icce.1994.582157,,92,"http://xplorestaging.ieee.org/ielx2/4451/12624/00582157.pdf?arnumber=582157
http://dx.doi.org/10.1109/icce.1994.582157"
"Xuanyi Dong,Yan Yan,Wanli Ouyang,Yi Yang",Style Aggregated Network for Facial Landmark Detection,2018-03-12 03:46:12+00:00,SupportedSources.ARXIV,,"Recent advances in facial landmark detection achieve success by learning
discriminative features from rich deformation of face shapes and poses. Besides
the variance of faces themselves, the intrinsic variance of image styles, e.g.,
grayscale vs. color images, light vs. dark, intense vs. dull, and so on, has
constantly been overlooked. This issue becomes inevitable as increasing web
images are collected from various sources for training neural networks. In this
work, we propose a style-aggregated approach to deal with the large intrinsic
variance of image styles for facial landmark detection. Our method transforms
original face images to style-aggregated images by a generative adversarial
module. The proposed scheme uses the style-aggregated image to maintain face
images that are more robust to environmental changes. Then the original face
images accompanying with style-aggregated ones play a duet to train a landmark
detector which is complementary to each other. In this way, for each face, our
method takes two images as input, i.e., one in its original style and the other
in the aggregated style. In experiments, we observe that the large variance of
image styles would degenerate the performance of facial landmark detectors.
Moreover, we show the robustness of our method to the large variance of image
styles by comparing to a variant of our approach, in which the generative
adversarial module is removed, and no style-aggregated images are used. Our
approach is demonstrated to perform well when compared with state-of-the-art
algorithms on benchmark datasets AFLW and 300-W. Code is publicly available on
GitHub: https://github.com/D-X-Y/SAN",93,"http://arxiv.org/pdf/1803.04108v4
http://arxiv.org/abs/1803.04108v4
http://arxiv.org/pdf/1803.04108v4"
"Hongyun Ye,Zhanping Yang,Jun Li,Shiling Li",BP Neural Networks Based Sensor Registration Algorithm,2011-10-21 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/ICCIS.2011.107,"In multi-sensor multi-target fusion systems the sensor registration is the major problem which is generally inadequate. The typical registration algorithms are based on statistics, such as LSE, ML etc. and on filtering theory, such as KF, EKF etc. They all are parametric methods namely. We propose a new algorithm that is based on ANN, nonparametric and many different kinds of sensor error variables to be solved. The algorithm is modified by adjusting the learning rate in which fuzzy logic is applied. That is to say, the learning rate of the NN is adaptive.",94,https://www.semanticscholar.org/paper/4a02836d44282a38725f471a2d66d5aa24fc2025
Gajraj Kuldeep,Image Classification using Sequence of Pixels,2022-09-23 09:42:44+00:00,SupportedSources.ARXIV,,"This study compares sequential image classification methods based on
recurrent neural networks. We describe methods based on recurrent neural
networks such as Long-Short-Term memory(LSTM), bidirectional Long-Short-Term
memory(BiLSTM) architectures, etc. We also review the state-of-the-art
sequential image classification architectures. We mainly focus on LSTM, BiLSTM,
temporal convolution network, and independent recurrent neural network
architecture in the study. It is known that RNN lacks in learning long-term
dependencies in the input sequence. We use a simple feature construction method
using orthogonal Ramanujan periodic transform on the input sequence.
Experiments demonstrate that if these features are given to LSTM or BiLSTM
networks, the performance increases drastically.
  Our focus in this study is to increase the training accuracy simultaneously
reducing the training time for the LSTM and BiLSTM architecture, but not on
pushing the state-of-the-art results, so we use simple LSTM/BiLSTM
architecture. We compare sequential input with the constructed feature as input
to single layer LSTM and BiLSTM network for MNIST and CIFAR datasets. We
observe that sequential input to the LSTM network with 128 hidden unit training
for five epochs results in training accuracy of 33% whereas constructed
features as input to the same LSTM network results in training accuracy of 90%
with 1/3 lesser time.",95,"http://arxiv.org/pdf/2209.11495v1
http://arxiv.org/abs/2209.11495v1
http://arxiv.org/pdf/2209.11495v1"
"Kumar, A.,Tesfaye Jule, L.,Ramaswamy, K.,Sountharrajan, S.,Yuuvaraj, N.,Gandomi, A.",Analysis of false data detection rate in generative adversarial networks using recurrent neural network,2021-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/b978-0-12-823519-5.00012-9,,96,"https://api.elsevier.com/content/article/PII:B9780128235195000129?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:B9780128235195000129?httpAccept=text/plain
http://dx.doi.org/10.1016/b978-0-12-823519-5.00012-9"
"Qingguang Li,Cen Gao,Xianfeng Wu,Dehua Li",A method for range image registration via neural network and ICP algorithm,2010-09-28 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1007/s11859-010-0673-z,,97,https://www.semanticscholar.org/paper/3da165cf69e0f8f4169d2ce08db1d02eb0740c9f
"Motasem Alfarra,Adel Bibi,Naeemullah Khan,Philip H. S. Torr,Bernard Ghanem",DeformRS: Certifying Input Deformations with Randomized Smoothing,2021-07-02 12:20:15+00:00,SupportedSources.ARXIV,,"Deep neural networks are vulnerable to input deformations in the form of
vector fields of pixel displacements and to other parameterized geometric
deformations e.g. translations, rotations, etc. Current input deformation
certification methods either 1. do not scale to deep networks on large input
datasets, or 2. can only certify a specific class of deformations, e.g. only
rotations. We reformulate certification in randomized smoothing setting for
both general vector field and parameterized deformations and propose
DeformRS-VF and DeformRS-Par, respectively. Our new formulation scales to large
networks on large input datasets. For instance, DeformRS-Par certifies rich
deformations, covering translations, rotations, scaling, affine deformations,
and other visually aligned deformations such as ones parameterized by
Discrete-Cosine-Transform basis. Extensive experiments on MNIST, CIFAR10, and
ImageNet show competitive performance of DeformRS-Par achieving a certified
accuracy of $39\%$ against perturbed rotations in the set
$[-10\degree,10\degree]$ on ImageNet.",98,"http://arxiv.org/pdf/2107.00996v2
http://arxiv.org/abs/2107.00996v2
http://arxiv.org/pdf/2107.00996v2"
"Michael Blot,M. Cord,Nicolas Thome",Max-min convolutional neural networks for image classification,2016-08-19 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/ICIP.2016.7533046,"Convolutional neural networks (CNN) are widely used in computer vision, especially in image classification. However, the way in which information and invariance properties are encoded through in deep CNN architectures is still an open question. In this paper, we propose to modify the standard convolutional block of CNN in order to transfer more information layer after layer while keeping some invariance within the network. Our main idea is to exploit both positive and negative high scores obtained in the convolution maps. This behavior is obtained by modifying the traditional activation function step before pooling. We are doubling the maps with specific activations functions, called MaxMin strategy, in order to achieve our pipeline. Extensive experiments on two classical datasets, MNIST and CIFAR-10, show that our deep MaxMin convolutional net outperforms standard CNN.",99,"https://www.semanticscholar.org/paper/8e94bc5ee1a4cfe890fbc0920818a25e6f59fef8
http://arxiv.org/pdf/1610.07882"
