authors,title,pub_date,source,doi,abstract,rank,url
C. Acerbi,Spectral Measures of Risk,2010-05-15 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1002/9780470061602.EQF15007,"Spectral measures of risk are the subclass of coherent measures of risk characterized by the additional properties of law invariance and comonotonic additivity. We provide a formal definition of spectral measures of risk and their connection with deviation measures known in actuarial mathematics. We discuss why this class is particularly important from the point of view of financial risk management. We finally provide consistent estimators. 
 
 
Keywords: 
 
expected shortfall; 
conditional Value at Risk; 
coherent measures of risk; 
Value at Risk",70,https://www.semanticscholar.org/paper/88d67f4ee5aad6dd7a41758548867ad83b723184
"H. Föllmer,A. Schied",Convex Risk Measures,2010-05-15 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1002/9780470061602.EQF15003,"We discuss the quantification of financial risk in terms of monetary risk measures. Special emphasis is on dual representations of convex risk measures, relations to expected utility and other valuation concepts, conditioning, and consistency in discrete time. 
 
 
Keywords: 
 
monetary risk measure; 
convex risk measure; 
coherent risk measure; 
Value at Risk; 
Conditional Value at Risk; 
Average Value at Risk; 
expected shortfall; 
spectral risk measures; 
entropic risk measure; 
utility-based shortfall risk; 
optimized certainty equivalent; 
divergence penalties; 
model uncertainty; 
model risk; 
law-invariant risk measure; 
conditional risk measure; 
dynamic risk measure; 
time consistency; 
recursiveness; 
prudence",71,https://www.semanticscholar.org/paper/baa8296d76da89b95a4553278a4ad3462bd36856
"Marcus Ang,Jie Sun,Qiang Yao",On the dual representation of coherent risk measures,2017-02-16 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1007/s10479-017-2441-3,"A classical result in risk measure theory states that every coherent risk measure has a dual representation as the supremum of certain expected value over a risk envelope. We study this topic in more detail. The related issues include: 1. Set operations of risk envelopes and how they change the risk measures, 2. The structure of risk envelopes of popular risk measures, 3. Aversity of risk measures and its impact to risk envelopes, and 4. A connection between risk measures in stochastic optimization and uncertainty sets in robust optimization.",72,https://web.archive.org/web/20200307075127/https://espace.curtin.edu.au/bitstream/handle/20.500.11937/52748/251416.pdf;jsessionid=62B78051E35BE1A4A02F3ECFB85D291A?sequence=2
"Abaxbank,Corso Monforte",0 Ju l 2 00 1 Risk Aversion and Coherent Risk Measures : a Spectral Representation Theorem,None,SupportedSources.SEMANTIC_SCHOLAR,,"We study a space of coherent risk measures Mφ obtained as certain expansions of coherent elementary basis measures. In this space, the concept of “Risk Aversion Function” φ naturally arises as the spectral representation of each risk measure in a space of functions of confidence level probabilities. We give necessary and sufficient conditions on φ for Mφ to be a coherent measure. We find in this way a simple interpretation of the concept of coherence and a way to map any rational investor’s subjective risk aversion onto a coherent measure and vice–versa. We also provide for these measures their discrete versions M (N) φ acting on finite sets of N independent realizations of a r.v. which are not only shown to be coherent measures for any fixed N , but also consistent estimators of Mφ for large N . Finally, we find in our results some interesting and not yet fully investigated relationships with certain results known in insurance mathematical literature.",73,https://www.semanticscholar.org/paper/5c34ab9453ce56ee4fc1b3a6ab55817d703f6c02
Wen Ping,The Risk Measures Based on Seminorm,None,SupportedSources.SEMANTIC_SCHOLAR,,"This paper indicates that the translation axiom,which is one of the coherent measures of risk axiom,is not reasonable.Therefore,the translation axiom should be deleted.On the basis of revision,the risk measure of Fishburn is found being a scientific risk measure.",74,https://www.semanticscholar.org/paper/cd646fcd48540d0553018b934776a59c0038351c
"Stoyan Stoyanov,S. Rachev,F. Fabozzi",Average Value-at-Risk,2012-12-15 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1002/9781118182635.EFM0108,"Despite the fact that the value-at-risk (VaR) measure has been adopted as a standard risk measure in the financial industry, it has a number of deficiencies recognized by financial professionals. It is not a coherent risk measure. This is because it does not satisfy the subadditivity property requirement of a coherent risk measure. That is, there are cases in which the portfolio VaR is larger than the sum of the VaRs of the portfolio constituents, supporting the view that VaR cannot be used as a true risk measure. Unlike VaR, the average value-at-risk measure (AVaR)—also referred to as conditional value-at-risk and expected shortfall—is a coherent risk measure and has other advantages that result in its greater acceptance in risk modeling. 
 
 
Keywords: 
 
average value-at-risk; 
coherent risk measures; 
average value-at-risk; 
conditional value-at-risk; 
expected shortfall; 
The Student's; 
distribution",75,https://www.semanticscholar.org/paper/60fc6bfc45f1cd7b9958f1b6f21830845befa8ee
"Hyoseok Lee,Jaewook Lee,Young-Gui Yoon,Sooyoung Kim",Coherent Risk Measure Using Feedfoward Neural Networks,2005-05-30 00:00:00,SupportedSources.OPENALEX,10.1007/11427445_145,,76,"https://openalex.org/W1599078024
https://doi.org/10.1007/11427445_145"
"Steven Kou,Xianhua Peng,Chris C. Heyde",External Risk Measures and Basel Accords,2013-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1287/moor.1120.0577,"Deceased Choosing a proper external risk measure is of great regulatory importance, as exemplified in the Basel II and Basel III Accords, which use value-at-risk with scenario analysis as the risk measures for setting capital requirements. We argue that a good external risk measure should be robust with respect to model misspecification and small changes in the data. A new class of data-based risk measures called natural risk statistics is proposed to incorporate robustness. Natural risk statistics are characterized by a new set of axioms. They include the Basel II and III risk measures and a subclass of robust risk measures as special cases; therefore, they provide a theoretical framework for understanding and, if necessary, extending the Basel Accords. comonotonic random variables studied in the actuarial literature such as Wang et al. [49], we shall define a new class of risk measures that satisfy a new set of axioms. The new class of risk measures includes VaR with scenario analysis, and particularly the Basel II and Basel III risk measures, as special cases. Thus, we provide a theoretical framework for understanding and extending the Basel Accords when needed. Indeed, the framework includes as special cases some proposals to address the procyclicality problem in Basel II such as the countercyclical indexing risk measure suggested by Gordy and Howells [20] . The objective of a risk measure is an important issue that has not been well addressed in the existing literature. In terms of objectives, risk measures can be classified into two categories: internal risk measures used for internal risk management at individual institutions and external risk measures used for external regulation and imposed for all the relevant institutions. The differences between internal and external risk measures mirror the differences between internal standards (such as morality) and external standards (such as law and regulation). Internal risk measures are applied in the interest of an institution's shareholders or managers, whereas external risk measures are used by regulatory agencies to maintain safety and soundness of the financial system. A risk measure may be suitable for internal management but not for external regulation, or vice versa. In this paper, we shall focus on external risk measures from the viewpoint of regulatory agencies. In particular, we emphasize that an external risk measure should be robust (see §5). The main results of the paper are as follows: (i) We postulate a new set of axioms and define a new class of risk measures called natural risk statistics; furthermore, we give two complete characterizations of natural risk statistics ( §3.2). (ii) We show that natural risk statistics include the Basel II and Basel III risk measures as special cases and thus provide an axiomatic framework for understanding and, if necessary, extending them ( §4). (iii) We completely characterize data-based coherent risk measures and show that no coherent risk measure is robust with respect to small changes in the data ( § §3.3 and 5.6). (iv) We completely characterize data-based insurance risk measures and show that no insurance risk measure is robust with respect to model misspecification ( § §3.4 and 5.6). (v) We argue that an external risk measure should be robust, motivated by philosophy of law and issues in external regulations ( §5). (vi) We show that median shortfall, a special case of natural risk statistics, is more robust than expected shortfall suggested by coherent risk measures ( §5.4). (vii) We show that natural risk statistics include a subclass of robust risk measures that are suitable for external regulation ( §5.5). (viii) We provide other critiques of the subadditivity axiom of coherent risk measures from the viewpoints of diversification and bankruptcy protection ( §6). (ix) We derive the Euler capital allocation rule under a subclass of natural risk statistics including the Basel II and III risk measures ( §7). Review of existing risk measures. 2.1. Coherent and convex risk measures. Artzner et al. [5] propose the coherent risk measures that satisfy the following three axioms: Axiom A1. Translation invariance and positive homogeneity: Axiom A1 states that the risk of a financial position is proportional to its size, and a sure loss of amount b simply increases the risk by b. Axiom A1 is proposed from the accounting viewpoint. For external risk measures such as those used for setting margin deposits and capital requirements, the accounting-based axiom seems to be reasonable. Axiom A2 is a minimum requirement for a reasonable risk measure. What is questionable lies in Axiom A3, which basically means that ""a merger does not create extra risk"" (see Artzner et al. [5, p. 209]). We will discuss the controversies related to this axiom in §6. Artzner et al. [5] and Delbaen [11] also present an equivalent approach for defining coherent risk measures via acceptance sets. Föllmer and Schied [14] and Frittelli and Gianin [15] propose the convex risk measures that relax Axioms A1 and A3 to a single convexity axiom: ∀ ∈ 0 1 . A risk measure is coherent if and only if there exists a family of probability measures such that X = sup Q∈ E Q X ∀X ∈ , where E Q X is the expectation of X under the probability measure Q (see Huber [25], Artzner et al. [5], Delbane [11] ). Each Q ∈ can be viewed as a prior probability, so measuring risk by a coherent risk measure amounts to computing the maximal expectation under a set of prior probabilities. Coherent and convex risk measures are closely connected to the good deal bounds of asset prices in incomplete markets (see, e.g., Jaschke and Küchler [30], Staum [45]).",77,https://web.archive.org/web/20170923005617/http://repository.ust.hk/ir/bitstream/1783.1-7956/1/moor.1120.0577.full.pdf
"M. Ang,Jie Sun,Qiang Yao",Institutional Knowledge at Singapore University Constrained dual representation of coherent risk measures,None,SupportedSources.SEMANTIC_SCHOLAR,,"A classical result in risk measure theory states that every coherent risk measure has a dual representation as the supremum of certain expected value over a risk envelope. We study this topic in more detail. The related issues include: (1) Set operations of risk envelopes and how they change the risk measures, (2) The structure of risk envelopes of popular risk measures, (3) Aversity of risk measures and its impact to risk envelopes, and (4) A connection between risk measures in stochastic optimization and uncertainty sets in robust optimization.",78,https://www.semanticscholar.org/paper/592641f6ef3f9bc3e7646680f6de219ca48aa88a
Carlo Acerbi,Risk Aversion and Coherent Risk Measures: a Spectral Representation Theorem,2001-07-10 07:36:58+00:00,SupportedSources.ARXIV,,"We study a space of coherent risk measures M_phi obtained as certain
expansions of coherent elementary basis measures. In this space, the concept of
``Risk Aversion Function'' phi naturally arises as the spectral representation
of each risk measure in a space of functions of confidence level probabilities.
We give necessary and sufficient conditions on phi for M_phi to be a coherent
measure. We find in this way a simple interpretation of the concept of
coherence and a way to map any rational investor's subjective risk aversion
onto a coherent measure and vice--versa. We also provide for these measures
their discrete versions M_phi^N acting on finite sets of N independent
realizations of a r.v. which are not only shown to be coherent measures for any
fixed N, but also consistent estimators of M_phi for large N. Finally, we find
in our results some interesting and not yet fully investigated relationships
with certain results known in insurance mathematical literature.",79,"http://arxiv.org/pdf/cond-mat/0107190v1
http://arxiv.org/abs/cond-mat/0107190v1
http://arxiv.org/pdf/cond-mat/0107190v1"
,"Hydroxyethyl starch solution for infusion: risk of kidney injury, reminder of risk minimisation measures",2023-02-25 00:00:00,SupportedSources.CROSSREF,10.1007/s40278-023-34084-6,,80,"https://link.springer.com/content/pdf/10.1007/s40278-023-34084-6.pdf
https://link.springer.com/article/10.1007/s40278-023-34084-6/fulltext.html
https://link.springer.com/content/pdf/10.1007/s40278-023-34084-6.pdf
http://dx.doi.org/10.1007/s40278-023-34084-6"
"M. Righi,Paulo Sergio Ceretta",Risk Measures Theory: a comprehensive survey,2014-07-10 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.12660/RBFIN.V12N3.2014.42537,"A fundamental aspect of proper risk management is the measurement, especially forecasting of risk measures. Measures such as variance, volatility and Value at Risk had been considered valid because of their practical intuition. However, a solid theoretical framework it is important to ensure better properties for risk measures. Such background is the risk measures theory. This paper presents a comprehensive literature review on risk measures theory, focusing in basic theory and extensions to this fundamental outline. The paper is structured in order to cover the main risk measures classes from literature, which are coherent risk measures, convex risk measures, spectral and distortion risk measures and generalized deviation measures.",81,"https://www.semanticscholar.org/paper/fe91e41c5b5226f38d87f333b8d3cfc012921b36
http://bibliotecadigital.fgv.br/ojs/index.php/rbfin/article/download/42537/50217"
,4 GlueVaR and other new risk measures,2017-12-31 00:00:00,SupportedSources.CROSSREF,10.1515/9789048534586-005,,82,"https://www.degruyter.com/document/doi/10.1515/9789048534586-005/xml
https://www.degruyter.com/document/doi/10.1515/9789048534586-005/pdf
http://dx.doi.org/10.1515/9789048534586-005"
"Yanhong Chen,Yijun Hu",SET-VALUED LAW INVARIANT COHERENT AND CONVEX RISK MEASURES,2019-05-17 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1142/S0219024919500043,"In this paper, we investigate representation results for set-valued law invariant coherent and convex risk measures, which can be considered as a set-valued extension of the multivariate scalar law invariant coherent and convex risk measures studied in the literature. We further introduce a new class of set-valued risk measures, named set-valued distortion risk measures, which can be considered as a set-valued version of multivariate scalar distortion risk measures introduced in the literature. The relationship between set-valued distortion risk measures and set-valued weighted value at risk is also given.",83,https://www.semanticscholar.org/paper/92f479de7259ac6ac907050afdf5fa7c345f9efd
"R. Jarrow,P. Protter",Liquidity Risk and Risk Measure Computation,None,SupportedSources.SEMANTIC_SCHOLAR,,"This paper shows how to apply the recent liquidity risk model of Çetin, Jarrow and Protter [3] to compute a simple and robust adjustment to standard risk measures (e.g. value-at-risk, coherent, or convex) for liquidity risk.",84,https://www.semanticscholar.org/paper/def627eb60801f281c051178946c5bc5e4c92bfa
F. Delbaen,Draft: Coherent Risk Measures,None,SupportedSources.SEMANTIC_SCHOLAR,,"Part of the course was devoted to an analysis of Value at Risk and its relation to quantiles. A detailed discussion of this can be found in two papers by Artzner, Delbaen, Eber and Heath, ADEH1 and ADEH2. It will not be repeated here. We will rather concentrate on the mathematics behind the concept of coherent risk measures. They were introduced in the two mentioned papers and the mathematical theory was further developped in Delbaen (1999), D2. Further use of coherent risk measures can be found in the papers (and their references) by Jaschke, Ja and JaK, Tasche, AT and Föllmer-Schied, FS. The reader should consult the cited web-sites to find several papers dealing with this subject. The paper by Föllmer and Schied introduces a generalisation of coherent risk measures.",85,https://www.semanticscholar.org/paper/7b27edc1900df998fd76bcbe40e816907bb97d41
"Yoshida, Y.",Coherent Risk Measures Derived from Utility Functions,2018-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-030-00202-2_2,,86,"http://link.springer.com/content/pdf/10.1007/978-3-030-00202-2_2
http://dx.doi.org/10.1007/978-3-030-00202-2_2"
A. Ahmadi-Javid,Addendum to: Entropic Value-at-Risk: A New Coherent Risk Measure,2012-03-16 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1007/s10957-012-0014-9,,87,https://www.semanticscholar.org/paper/328224a0d7a1a71b45bb4461d2cebaf748a3ce98
Amir Ahmadi-Javid,Entropic Value-at-Risk: A New Coherent Risk Measure,2012-12-01 00:00:00,SupportedSources.OPENALEX,10.1007/s10957-011-9968-2,,88,"https://openalex.org/W2031355801
https://doi.org/10.1007/s10957-011-9968-2"
"Roccioletti, S.",Risk Measures and their Properties,2015-12-05 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-658-11908-9_2,,89,"http://link.springer.com/content/pdf/10.1007/978-3-658-11908-9_2
http://dx.doi.org/10.1007/978-3-658-11908-9_2"
E. Lehrer,Coherent risk measures induced by partially specified probabilities,None,SupportedSources.SEMANTIC_SCHOLAR,,"Partially specified probabilities induce coherent risk measures of a special kind. These measures are axiomatized using the four axioms that characterize coherent risk measures and an additional one, which requires that the risk measure be additive on the set of efficient portfolios. Journal of Economic Literature classification numbers: C61, C72, D81, D82, D83",90,https://www.semanticscholar.org/paper/fa7dd0a24f6a292083a034cc73ae55f13efa57a1
"Kostas Giannopoulos,Radu Tunaru",Coherent risk measures under filtered historical simulation,2005-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1016/j.jbankfin.2004.08.009,Recent studies have strongly criticised conventional VaR models for not providing a coherent risk measure.,91,https://web.archive.org/web/20170808234110/http://epge.fgv.br/we/MFEE/GerenciamentodeRisco/2011?action=AttachFile&do=get&target=Artigo48.pdf
"Jun Cai,Haiyan Liu,Ruodu Wang",ASYMPTOTIC EQUIVALENCE OF RISK MEASURES UNDER DEPENDENCE UNCERTAINTY,2015-11-02 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1111/mafi.12140,"In this paper, we study the aggregate risk of inhomogeneous risks with dependence uncertainty, evaluated by a generic risk measure. We say that a pair of risk measures is asymptotically equivalent if the ratio of the worst‐case values of the two risk measures is almost one for the sum of a large number of risks with unknown dependence structure. The study of asymptotic equivalence is particularly important for a pair of a noncoherent risk measure and a coherent risk measure, as the worst‐case value of a noncoherent risk measure under dependence uncertainty is typically difficult to obtain. The main contribution of this paper is to establish general asymptotic equivalence results for the classes of distortion risk measures and convex risk measures under different mild conditions. The results implicitly suggest that it is only reasonable to implement a coherent risk measure for the aggregation of a large number of risks with uncertainty in the dependence structure, a relevant situation for risk management practice.",92,https://www.semanticscholar.org/paper/3e9eea46d1da68508584acc6175b28f3fd8ad51b
"Patrick Cheridito,Freddy Delbaen,Michael Kupper",Coherent and convex risk measures for bounded cadlag processes,2003-01-01 00:00:00,SupportedSources.OPENALEX,,,93,https://openalex.org/W2135189312
"Philippe Artzner,Freddy Delbaen,Jean-Marc Eber,David Heath",Coherent Measures of Risk,1999-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1111/1467-9965.00068,"In this paper we study both market risks and nonmarket risks, without complete markets assumption, and discuss methods of measurement of these risks. We present and justify a set of four desirable properties for measures of risk, and call the measures satisfying these properties ""coherent."" We examine the measures of risk provided and the related actions required by SPAN, by the SEC/NASD rules, and by quantile-based methods. We demonstrate the universality of scenario-based methods for providing coherent measures. We offer suggestions concerning the SEC method. We also suggest a method to repair the failure of subadditivity of quantile-based methods.",94,https://web.archive.org/web/20170808073943/http://www.performance-metrics.eu/papers/bibliography/ArtznerDelbaenHeberHeath_1999_Preview.pdf
"Erio Castagnoli,Giacomo Cattelan,Fabio Maccheroni,Claudio Tebaldi,Ruodu Wang",Star-shaped Risk Measures,2022-04-29 00:00:00,SupportedSources.INTERNET_ARCHIVE,,"In this paper monetary risk measures that are positively superhomogeneous, called star-shaped risk measures, are characterized and their properties studied. The measures in this class, which arise when the controversial subadditivity property of coherent risk measures is dispensed with and positive homogeneity is weakened, include all practically used risk measures, in particular, both convex risk measures and Value-at-Risk. From a financial viewpoint, our relaxation of convexity is necessary to quantify the capital requirements for risk exposure in the presence of liquidity risk, competitive delegation, or robust aggregation mechanisms. From a decision theoretical perspective, star-shaped risk measures emerge from variational preferences when risk mitigation strategies can be adopted by a rational decision maker.",95,https://web.archive.org/web/20220503164158/https://arxiv.org/pdf/2103.15790v3.pdf
"Ho Hong Hai,Nguyen Thi Hoa",The theory and application of spectral risk measures in Vietnam,2017-10-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.24311/jed/2017.24.4.2,"This paper aims to provide a new risk measure for portfolio management in Vietnam by incorporating investor's risk aversion into current risk measures such as value at risk (VaR) and expected shortfall (ES). This measure shares several desirable characteristics with the coherent risk measures, as illustrated in Artzner et al. (1997) . In Vietnam, our study makes the first attempt to utilize distortion theory, instead of utility theory, to facilitate the adoption of risk aversion level in the popular risk measures. We find that spectral risk measure is more flexible and effective to different groups of risk-adverse investors, compared to the more monotonic and conventional VaR and ES measures.",96,https://web.archive.org/web/20190430192829/http://jabes.ueh.edu.vn/Content/ArticleFiles/640bf602-7967-274a-a0fd-36c5f4052f50/JED_2017_159.pdf
"Hirbod Assa,Manuel Morales",Risk measures on the space of infinite sequences,2010-02-13 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1007/s11579-010-0023-0,"Axiomatically based risk measures have been the object of numerous studies and generalizations in recent years. In the literature we find two main schools: coherent risk measures (Artzner, Coherent Measures of Risk. Risk Management: Value at Risk and Beyond, 1998) and insurance risk measures (Wang, Insur Math Econ 21:173-183, 1997). In this note, we set to study yet another extension motivated by a third axiomatically based risk measure that has been recently introduced. In Heyde et al. (Working Paper, Columbia University, 2007), the concept of natural risk statistic is discussed as a data-based risk measure, i.e. as an axiomatic risk measure defined in the space R n . One drawback of these kind of risk measures is their dependence on the space dimension n. In order to circumvent this issue, we propose a way to define a family {ρ n } n=1,2,... of natural risk statistics whose members are defined on R n and related in an appropriate way. This construction requires the generalization of natural risk statistics to the space of infinite sequences l ∞ .",97,https://web.archive.org/web/20170812035252/http://www.ifd.dauphine.fr/fileadmin/mediatheque/IFD/MAFE_new/Assa%20morales.pdf
"Alejandro Balb,Silvia Mayoral",Coherent risk measures in a dynamic framework,None,SupportedSources.SEMANTIC_SCHOLAR,,"The paper deals with the concept of coherent risk measure, in the sense of Artzner, Delbaen, Eber and Heath (1999), but assumes a dynamic setting in which risks (actuarial problems) or pay-os (nancial problems) reect their stochastic behavior. First, the denition of a dynamic coherent measure is introduced and some relations with its static version are given. Coherent measures are characterized by martingale-like representations, as well as by Choquet integrals of probability distortion operators. Using dieren t information updating rules (e.g. Bayes or DempsterShafer) we dene three distinct families of dynamic coherent measures. In particular, we extend Value at Risk (VaR) and Tail Conditional Expectation (TCE) to a dynamic setting.",98,https://www.semanticscholar.org/paper/ac6a6d2373f83d85aa3bc1aa16e27a60ab1d2bb3
"Chen Yan-hong,Hu Yi-jun",VALUE-AT-RISK AND CONTINUOUS COHERENT RISK MEASURES ON L PSPACE,None,SupportedSources.SEMANTIC_SCHOLAR,,"In this paper, we study the relation between value-at-risk and continuous coherent risk measures on L-space. By using the separation theorem for convex sets and the truncated approximation method, we obtain that VaR can be represented by continuous coherent risk measures on L-space. Meanwhile, we get a new method to prove the representation result for the continuous coherent risk measures on L-space, which extend the results in [2] from L∞-space to L-space, and do some complements of that of Inoue [4], respectively.",99,https://www.semanticscholar.org/paper/f313e790e11990fb1c6a591659ee2c345a6007fe
