authors,title,pub_date,source,doi,abstract,rank,url
"Chloe Alice Lacombe,Antoine Jacquier",Large deviations for rough and complete stochastic volatility models,2020-09-08 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.25560/82258,"Stochastic volatility models are known to capture features observed in the markets and have been widely used in the financial industry. In particular, rough volatility models, where the instantaneous volatility is driven by a fractional Brownian motion, provide a more accurate fit of the power-law decay observed on volatility smiles close to maturity. This thesis is concerned with deriving the asymptotic behaviour of these two classes of stochastic volatility models using large deviations techniques, in order to understand the behaviour of the implied volatility. Indeed, when pricing options, a closed-form solution to the pricing problem is often not available. Practitioners are using implied volatility as a measure of option prices that is consistent for different options with different maturities and strike prices. As this implied volatility cannot be expressed in closed form either, finding asymptotic formulas is crucial. We therefore focus on ob- taining the asymptotic behaviour of two rough volatility models, namely a generalised version of the Stein-Stein model where the volatility starts from a random distribution and the (multi-factor) rough Bergomi model for realised variance options. We also study a particular complete model with stochas- tic volatility, which can be fitted to market data perfectly via the leverage function. In each case, we obtain the asymptotic behaviour of the stock price process and the implied volatility. We produce numerical schemes to compute the implied volatility smiles.",43,https://web.archive.org/web/20200917191742/https://spiral.imperial.ac.uk:8443/bitstream/10044/1/82258/1/Lacombe-C-2020-PhD-Thesis.pdf
Sigurd Emil Rømer,Historical Analysis of Rough Volatility Models to the SPX Market,2020-10-14 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.2139/ssrn.3678235,"We perform a historical analysis of selected rough volatility models to the SPX market. Tailoring the neural network pricing method of [27] to our needs, we train neural networks for the rough Heston model from [14], the rough Bergomi model from [4] as well as an extended version of the latter. As a benchmark we include also the classical Heston model from [24]. Calibrating the models across 15 years of historical SPX options prices we first and foremost document consistently superior results using rough volatility. Comparing rough Heston and rough Bergomi we also find that while the former model calibrates slightly better, the latter model produces more robust predictions. Our calibration results also illuminate a structural problem in that both of these models (on average) produces too little curvature at short expirations, too little skew at long expirations. Using an extended rough Bergomi model where the explosion rates of smile and skew are decoupled, did not resolve this problem.",44,https://www.semanticscholar.org/paper/8bfe87bbeef24bba8aed7618df46460cdffec7c1
"Carsten Chong,M. Hoffmann,Yanghui Liu,M. Rosenbaum,Gr'egoire Szymanski",Statistical Inference for Rough Volatility: Central Limit Theorems,2022-10-03 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.2139/ssrn.4236897,"In recent years, there has been substantive empirical evidence that stochastic volatility is rough. In other words, the local behavior of stochastic volatility is much more irregular than semimartingales and resembles that of a fractional Brownian motion with Hurst parameter H < 0 . 5 . In this paper, we derive a consistent and asymptotically mixed normal estimator of H based on high-frequency price observations. In contrast to previous works, we work in a semiparametric setting and do not assume any a priori relationship between volatility estimators and true volatility. Furthermore, our estimator attains a rate of convergence that is known to be optimal in a minimax sense in parametric rough volatility models.",45,"https://www.semanticscholar.org/paper/42f08accf7dcab42401b21a509296631abb2c8e0
http://arxiv.org/pdf/2210.01216"
"Leppanen, J.,Stone, H.,Lythgoe, D.,Williams, S.,Horvath, B.",Sailing in rough waters: Examining volatility of fMRI noise,2021-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.mri.2021.02.009,,46,"https://api.elsevier.com/content/article/PII:S0730725X21000217?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0730725X21000217?httpAccept=text/plain
http://dx.doi.org/10.1016/j.mri.2021.02.009"
"Resco San José, Iñigo",The rBergomi rough volatility model,2022-10-01 00:00:00,SupportedSources.CORE,,"Mestrado Bolonha em Mathematical FinanceSimulation schemes to estimate volatility from high frequency data lead some authors
to start studying local volatility models, where the local volatility of the stock varies with
the stock price and the stock price is itself stochastic. Hence, in local volatility models,
volatility is stochastic, but only because it is a function of the stochastic stock price. This
typically produces a skew in implied volatility (known as volatility smile), which can also
be obtained by using stochastic volatility models (like, for example, the Heston stochastic
volatility model), where the constant volatility of the Black-Scholes model is replaced by
a stochastic process driven by a random factor correlated with the random factor that
drives the price of the underlying asset.
Recently, Bayer et al. in [1] have gone a step further from local and stochastic
volatility modelling, proposing rough fractional stochastic volatility (RFSV) models
stating that log-volatility behaves as a fractional Brownian motion with Hurst exponent
H less than 0.5, which is essentially a non-Markovian process with stationary but not
independent increments. As a particular case for the RFSV model, these authors proposed
the so-called rough Bergomi (rBergomi) model. In this dissertation, the rBergomi model
is implemented by using the hybrid scheme proposed by Bennedsen et al. in [3], and the
implied volatility smiles over the SPX options are estimated for different maturities.
Finally, as the model depends only on three parameters: H, η (related to increments of
log-volatility) and ρ (correlation factor), these were calibrated to market data.info:eu-repo/semantics/publishedVersio",47,https://core.ac.uk/download/548718885.pdf
"Hideharu Funahashi,M. Kijima",A Solution to the Time-Scale Fractional Puzzle in the Implied Volatility with Rough Market Price of Volatility Risk,2017-05-03 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.2139/SSRN.2962310,"In the option pricing literature, it is well known that: 
(i) the decrease in the smile amplitude is much slower than standard stochastic volatility models and, 
(ii) the term structure of the at-the-money volatility skew is approximated by a power-law function with the exponent close to zero. 
These stylized facts cannot be captured by standard models and, while: 
(i) has been explained by using fractional volatility model with Hurst index H>1/2, 
(ii) is proved to be satisfied by a {\it rough} volatility model with H<1/2 under a risk-neutral measure. 
This paper provides a solution to this fractional puzzle in the implied volatility. Namely, we construct a novel fractional volatility model with rough market price of volatility risk and develop an approximation formula for European option prices. It is shown through numerical examples that our model can resolve the fractional puzzle.",48,https://www.semanticscholar.org/paper/87ddcdbdfe9ed7dbfa3fe14a4e391a12ebb3e9e2
"Hideharu Funahashi,M. Kijima",A Solution to the Time-Scale Fractional Puzzle in the Implied Volatility with Rough Market Price of Volatility Risk,2017-05-03 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.2139/SSRN.2962310,"In the option pricing literature, it is well known that: 
(i) the decrease in the smile amplitude is much slower than standard stochastic volatility models and, 
(ii) the term structure of the at-the-money volatility skew is approximated by a power-law function with the exponent close to zero. 
These stylized facts cannot be captured by standard models and, while: 
(i) has been explained by using fractional volatility model with Hurst index H>1/2, 
(ii) is proved to be satisfied by a {\it rough} volatility model with H<1/2 under a risk-neutral measure. 
This paper provides a solution to this fractional puzzle in the implied volatility. Namely, we construct a novel fractional volatility model with rough market price of volatility risk and develop an approximation formula for European option prices. It is shown through numerical examples that our model can resolve the fractional puzzle.",49,https://www.semanticscholar.org/paper/87ddcdbdfe9ed7dbfa3fe14a4e391a12ebb3e9e2
"P. Carr,A. Itkin",Cutting edge: Volatility modelling ADOL: Markovian approximation of a rough lognormal model,None,SupportedSources.SEMANTIC_SCHOLAR,,"G atheral et al (2014) discovered that historical volatility time series exhibit behaviour that is much rougher than that of a Brownian motion for a wide range of assets. These authors also showed the dynamics of log volatility can be well modelled by a fractional Brownian motion with a Hurst parameter of order 0.1. In the literature, there exist various opinions as to whether the Hurst index should be less than 1/2 (short memory) or above 1/2 (long memory), depending on the particular asset class. As mentioned in Funahashi & Kijima (2017), it is well known that (i) the decrease in market volatility smile amplitude is much slower than predicted by the standard stochastic volatility models and (ii) the term structure of the at-the-money volatility skew is well approximated by a powerlaw function with an exponent close to zero. These stylised facts cannot be captured by standard models, and while (i) has been explained using a fractional volatility model with the Hurst index H > 1=2, (ii) is proven to be satisfied by a rough volatility model with H < 1=2 under a risk-neutral measure. For more detail, see Funahashi & Kijima (2017) and the references therein. In Livieri et al (2018), the value of the Hurst exponent obtained via high-frequency volatility estimations from historical price data is revisited by studying implied volatility-based approximations of the spot volatility. Using at-the-money options on the Standard & Poor’s 500 index with short maturity, the authors confirm the volatility is rough and the Hurst parameter is of order 0.3, ie, slightly larger than that usually obtained from historical data. Despite the fact that rough volatility models have already been elaborated on and there exists a rich literature on the subject, due to the non-Markovian nature of the fractional Brownian motion, one can face some technical problems when it comes to derivatives pricing. Pricing variance swaps is evenmore complicated.Therefore, in this article, we attempt to attack the rough volatility problem using some approximation to the fractional Brownian motion, which, however, is a semi-martingale.",50,https://www.semanticscholar.org/paper/1c2b6d4d3d0b3c8aed6a580fdf1c306d74f77992
"L. Bauwens,C. Hafner,S. Laurent",Handbook of Volatility Models and Their Applications: Bauwens/Handbook of Volatility Models and Their Applications,2012-04-20 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1002/9781118272039,,51,https://www.semanticscholar.org/paper/ef4cd198b09ee8ac743591df1a8a2a07af7fff61
"M. Forde,Benjamin S. Smith,L. Viitasaari",Rough volatility and CGMY jumps with a finite history and the Rough Heston model – small-time asymptotics in the regime,2020-09-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1080/14697688.2020.1790634,"A small-time Edgeworth expansion is established for near-the-money European options under a general rough stochastic volatility (RSV) model driven by a Riemann-Liouville (RL) process plus an additional generalised tempered stable Lévy process with when (this relaxes the more complicated and restrictive condition which appeared in an earlier version of the article.), in the regime where log-moneyness as for z fixed, conditioned on a finite volatility history. This can be viewed as a more practical variant of Theorem 3.1 in Fukasawa [Short-time at-the-money skew and rough fractional volatility. Quant. Finance, 2017, 17(2), 189–198] (Fukasawa [Short-time at-the-money skew and rough fractional volatility. Quant. Finance, 2017, 17(2), 189–198] does not allow for jumps or a finite history and uses the somewhat opaque Muravlev representation for fractional Brownian motion), or if we turn off the rough stochastic volatility, the expansion is a variant of the main result in Mijatovic and Tankov [A new look at short-term implied volatility in asset price models with jumps. Math. Finance, 2016, 26(1), 149–183] and Theorem 3.2 in Figueroa-López et al. [Third-order short-time expansions for close-to-the-money option prices under the CGMY model. J. Appl. Math. Finance, 2017, 24, 547–574]. The regime is directly applicable to FX options where options are typically quoted in terms of delta (.10,.25 and .50) not absolute strikes, and we also compute a new prediction formula for the Riemann-Liouville process, which allows us to express the history term for the Edgeworth expansion in a more useable form in terms of the volatility process itself. We later relax the assumption of bounded volatility, and we also compute a formal small-time expansion for implied volatility in the Rough Heston model in the same regime (without jumps) which includes an additional at-the-money, convexity and fourth order correction term, and we outline how one can go to even higher order in the three separate cases , and . (We thank Masaaki Fukasawa and Hongzhong Zhang for fruitful discussions, Adam Hesse for help with Matlab computations and Vian Dinh for help with IT issues.)",52,"https://www.semanticscholar.org/paper/eb8e6dd955168a3c9b8036e1303fde8501795880
https://kclpure.kcl.ac.uk/portal/files/135056780/Rough_volatility_CGMY_jumps_FORDE_Accepted19June2020Publishedonline1September2020_GREEN_AAM.pdf"
"Bingyan Han,Hoi Ying Wong",Time-inconsistency with rough volatility,2020-03-16 00:00:00,SupportedSources.INTERNET_ARCHIVE,,"Motivated by recent advances in rough volatility, this paper investigates the impact of roughness on equilibrium feedback strategies for time-inconsistent objectives. Under a general framework embracing non-Markovian and non-semimartingale models, we develop an extended path-dependent Hamilton-Jacobi-Bellman (PHJB) equation system. A verification theorem is provided. By deriving explicit solutions to three problems, including mean-variance portfolio problem (MVP) with constant risk aversion, MVP for log-returns, and an investment/consumption problem with non-exponential discounting, we present that volatility roughness adjusts the equilibrium strategies considerably, up to 40% in certain settings. Since rough volatility models capture the near-term downside risk by fitting the volatility skews, we interpret the adjustments as a hedge for this risk.",53,https://web.archive.org/web/20200320220703/https://arxiv.org/pdf/1907.11378v2.pdf
"Xin‐Jiang He,Sha Lin",A SEMI-ANALYTICAL PRICING FORMULA FOR EUROPEAN OPTIONS UNDER THE ROUGH HESTON-CIR MODEL,2019-10-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1017/S1446181120000024,"We combine the rough Heston model and the CIR (Cox–Ingersoll–Ross) interest rate together to form a rough Heston-CIR model, so that both the rough behaviour of the volatility and the stochastic nature of the interest rate can be captured. Despite the convoluted structure and non-Markovian property of this model, it still admits a semi-analytical pricing formula for European options, the implementation of which involves solving a fractional Riccati equation. The rough Heston-CIR model is more general, taking both the rough Heston model and the Heston-CIR model as special cases. The influence of rough volatility and stochastic interest rate is shown to be significant through numerical experiments.",54,https://www.semanticscholar.org/paper/9add505f1c6b1e0107553ed27bb7b60b9f74ada5
"Ding, Y.","A simple joint model for returns, volatility and volatility of volatility",2023-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.jeconom.2021.09.012,,55,"https://api.elsevier.com/content/article/PII:S0304407621002268?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0304407621002268?httpAccept=text/plain
http://dx.doi.org/10.1016/j.jeconom.2021.09.012"
M. Fukasawa,On asymptotically arbitrage-free approximations of the implied volatility,2022-01-08 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.3934/fmf.2022006,"Following-up Fukasawa and Gatheral (Frontiers of Mathematical Finance, 2022), we prove that the BBF formula, the SABR formula, and the rough SABR formula provide asymptotically arbitrage-free approximations of the implied volatility under, respectively, the local volatility model, the SABR model, and the rough SABR model.",56,"https://www.semanticscholar.org/paper/3f7d41afebeaf8f15225b54d0d046c92b623a8b5
https://www.aimsciences.org/article/exportPdf?id=3270eaa5-a0f5-4174-b666-6eeacac53e23"
"M. Rosenbaum,Jianfei Zhang",On the universality of the volatility formation process: when machine learning and rough volatility agree,2022-06-28 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.48550/arXiv.2206.14114,"We train an LSTM network based on a pooled dataset made of hundreds of liquid stocks aiming to forecast the next daily realized volatility for all stocks. Showing the consistent outperformance of this universal LSTM relative to other asset-specific parametric models, we uncover nonparametric evidences of a universal volatility formation mechanism across assets relating past market realizations, including daily returns and volatilities, to current volatilities. A parsimonious parametric forecasting device combining the rough fractional stochastic volatility and quadratic rough Heston models with fixed parameters results in the same level of performance as the universal LSTM, which confirms the universality of the volatility formation process from a parametric perspective.",57,https://www.semanticscholar.org/paper/644eee25e3cb64ae259ef88439b9637f943d0be4
"Masaaki Fukasawa,Blanka Horvath,Peter Tankov",Hedging under rough volatility,2021-05-10 02:16:27+00:00,SupportedSources.ARXIV,,"In this chapter we first briefly review the existing approaches to hedging in
rough volatility models. Next, we present a simple but general result which
shows that in a one-factor rough stochastic volatility model, any option may be
perfectly hedged with a dynamic portfolio containing the underlying and one
other asset such as a variance swap. In the final section we report the results
of a back-test experiment using real data, where VIX options are hedged with a
forward variance swap. In this experiment, using a rough volatility model
allows to almost completely remove the bias and reduce the overall hedging
error by a factor of 27% compared to traditional diffusion-based models.",58,"http://arxiv.org/pdf/2105.04073v1
http://arxiv.org/abs/2105.04073v1
http://arxiv.org/pdf/2105.04073v1"
,Volatility and Volatility Derivatives,2011-07-25 00:00:00,SupportedSources.CROSSREF,10.1002/9781118531518.ch9,,59,"https://onlinelibrary.wiley.com/doi/pdf/10.1002/9781118531518.ch9
https://onlinelibrary.wiley.com/doi/pdf/10.1002/9781118531518.ch9
http://dx.doi.org/10.1002/9781118531518.ch9"
"Moawia Alghalith,Christos Floros,Konstantinos Gkillas",Estimating Stochastic Volatility under the Assumption of Stochastic Volatility of Volatility,2020-04-11 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.3390/risks8020035,"We propose novel nonparametric estimators for stochastic volatility and the volatility of volatility. In doing so, we relax the assumption of a constant volatility of volatility and therefore, we allow the volatility of volatility to vary over time. Our methods are exceedingly simple and far simpler than the existing ones. Using intraday prices for the Standard & Poor’s 500 equity index, the estimates revealed strong evidence that both volatility and the volatility of volatility are stochastic. We also proceeded in a Monte Carlo simulation analysis and found that the estimates were reasonably accurate. Such evidence implies that the stochastic volatility models proposed in the literature with constant volatility of volatility may fail to approximate the discrete-time short rate dynamics.",60,"https://www.semanticscholar.org/paper/2fa9334f85426de95d0d55896efac63b53fcbdd3
https://www.mdpi.com/2227-9091/8/2/35/pdf"
"Jim Gatheral,Thibault Jaisson,Mathieu Rosenbaum",Volatility is Rough,2014-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.2139/ssrn.2509457,"Estimating volatility from recent high frequency data, we revisit the question of the smoothness of the volatility process. Our main result is that log-volatility behaves essentially as a fractional Brownian motion with Hurst exponent H of order 0.1, at any reasonable time scale. This leads us to adopt the fractional stochastic volatility (FSV) model of Comte and Renault [16]. We call our model Rough FSV (RFSV) to underline that, in contrast to FSV, H < 1/2. We demonstrate that our RFSV model is remarkably consistent with financial time series data; one application is that it enables us to obtain improved forecasts of realized volatility. Furthermore, we find that although volatility is not long memory in the RFSV model, classical statistical procedures aiming at detecting volatility persistence tend to conclude the presence of long memory in data generated from it. This sheds light on why long memory of volatility has been widely accepted as a stylized fact. Finally, we provide a quantitative market microstructurebased foundation for our findings, relating the roughness of volatility to high frequency trading and order splitting.",61,https://web.archive.org/web/20170818042259/https://arxiv.org/pdf/1410.3394.pdf
"Kettani, O.,Reghai, A.",Local Volatility Model,2020-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-030-57496-3_3,,62,"http://link.springer.com/content/pdf/10.1007/978-3-030-57496-3_3
http://dx.doi.org/10.1007/978-3-030-57496-3_3"
"Ekstrand, C.",Local Volatility Models,2011-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-22155-2_6,,63,"http://link.springer.com/content/pdf/10.1007/978-3-642-22155-2_6.pdf
http://dx.doi.org/10.1007/978-3-642-22155-2_6"
"Bouchard, B.,Chassagneux, J.",Local Volatility Models,2016-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-319-38990-5_7,,64,"http://link.springer.com/content/pdf/10.1007/978-3-319-38990-5_7
http://dx.doi.org/10.1007/978-3-319-38990-5_7"
,Local Volatility Models,2016-08-26 00:00:00,SupportedSources.CROSSREF,10.1002/9781119289258.ch14,,65,"http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119289258.ch14
https://onlinelibrary.wiley.com/doi/full/10.1002/9781119289258.ch14
http://dx.doi.org/10.1002/9781119289258.ch14"
,Local Volatility Models,2016-08-26 00:00:00,SupportedSources.CROSSREF,10.1002/9781119289258.ch16,,66,"http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119289258.ch16
https://onlinelibrary.wiley.com/doi/full/10.1002/9781119289258.ch16
http://dx.doi.org/10.1002/9781119289258.ch16"
"Christian Bayer,Masaaki Fukasawa,Shonosuke Nakahara",On the weak convergence rate in the discretization of rough volatility models,2022-03-06 11:48:51+00:00,SupportedSources.ARXIV,,"We study the weak convergence rate in the discretization of rough volatility
models. After showing a lower bound $2H$ under a general model, where $H$ is
the Hurst index of the volatility process, we give a sharper bound $H + 1/2$
under a linear model.",67,"http://arxiv.org/pdf/2203.02943v1
http://arxiv.org/abs/2203.02943v1
http://arxiv.org/pdf/2203.02943v1"
"Jonathan Haynes,Daniel Schmitt,Lukas Grimm",Estimating stochastic volatility: the rough side to equity returns,2019-12-01 00:00:00,SupportedSources.OPENALEX,10.1007/s10203-019-00261-y,,68,"https://openalex.org/W2778273381
https://doi.org/10.1007/s10203-019-00261-y
http://repositori.upf.edu/bitstream/10230/33536/1/EstimatingTFMEF2017.pdf"
M. Fukasawa,Fe b 20 20 Volatility has to be rough,None,SupportedSources.SEMANTIC_SCHOLAR,,"First, we give an asymptotic expansion of short-dated at-the-money implied volatility that refines the preceding works and proves in particular that non-rough volatility models are inconsistent to a power law of volatility skew. Second, we show that given a power law of volatility skew in an option market, a continuous price dynamics of the underlying asset with non-rough volatility admits an arbitrage opportunity. The volatility therefore has to be rough in a viable market of the underlying asset of which the volatility skew obeys a power law.",69,https://www.semanticscholar.org/paper/c007540c5ea1117cbd5fddfcc08a98d273c2240c
"Chen, J.",Asymmetric Volatility and Volatility Spillovers,2016-01-01 00:00:00,SupportedSources.CROSSREF,10.1057/978-1-137-54464-3_9,,70,"http://link.springer.com/content/pdf/10.1057/978-1-137-54464-3_9
http://dx.doi.org/10.1057/978-1-137-54464-3_9"
"Peter K. Friz,Thomas Wagenhofer",Reconstructing Volatility: Pricing of Index Options under Rough Volatility,2022-12-15 13:33:31+00:00,SupportedSources.ARXIV,,"In previous works Avellaneda et al. pioneered the pricing and hedging of
index options - products highly sensitive to implied volatility and correlation
assumptions - with large deviations methods, assuming local volatility dynamics
for all components of the index. We here present an extension applicable to
non-Markovian dynamics and in particular the case of rough volatility dynamics.",71,"http://arxiv.org/pdf/2212.07817v1
http://arxiv.org/abs/2212.07817v1
http://arxiv.org/pdf/2212.07817v1"
,Stochastic Volatility and Local Volatility,2015-10-16 00:00:00,SupportedSources.CROSSREF,10.1002/9781119202073.ch1,,72,"http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119202073.ch1
https://onlinelibrary.wiley.com/doi/full/10.1002/9781119202073.ch1
http://dx.doi.org/10.1002/9781119202073.ch1"
"Bayer, Christian,Stemper, Benjamin",Deep calibration of rough stochastic volatility models,2018-01-01 00:00:00,SupportedSources.CORE,10.20347/wias.preprint.2547,"Sparked by Alòs, León und Vives (2007); Fukasawa (2011, 2017); Gatheral, Jaisson und Rosenbaum
(2018), so-called rough stochastic volatility models such as the rough Bergomi model by
Bayer, Friz und Gatheral (2016) constitute the latest evolution in option price modeling. Unlike
standard bivariate diffusion models such as Heston (1993), these non-Markovian models with
fractional volatility drivers allow to parsimoniously recover key stylized facts of market implied
volatility surfaces such as the exploding power-law behaviour of the at-the-money volatility skew
as time to maturity goes to zero. Standard model calibration routines rely on the repetitive evaluation
of the map from model parameters to Black-Scholes implied volatility, rendering calibration
of many (rough) stochastic volatility models prohibitively expensive since there the map can often
only be approximated by costly Monte Carlo (MC) simulations (Bennedsen, Lunde & Pakkanen,
2017; McCrickerd & Pakkanen, 2018; Bayer et al., 2016; Horvath, Jacquier & Muguruza, 2017).
As a remedy, we propose to combine a standard Levenberg-Marquardt calibration routine with
neural network regression, replacing expensive MC simulations with cheap forward runs of a neural
network trained to approximate the implied volatility map. Numerical experiments confirm the
high accuracy and speed of our approach",73,https://core.ac.uk/download/289299836.pdf
"El Euch Omar,Fukasawa Masaaki,Rosenbaum Mathieu",The microstructural foundations of leverage effect and rough volatility,2016-09-16 18:59:34+00:00,SupportedSources.ARXIV,,"We show that typical behaviors of market participants at the high frequency
scale generate leverage effect and rough volatility. To do so, we build a
simple microscopic model for the price of an asset based on Hawkes processes.
We encode in this model some of the main features of market microstructure in
the context of high frequency trading: high degree of endogeneity of market,
no-arbitrage property, buying/selling asymmetry and presence of metaorders. We
prove that when the first three of these stylized facts are considered within
the framework of our microscopic model, it behaves in the long run as a Heston
stochastic volatility model, where leverage effect is generated. Adding the
last property enables us to obtain a rough Heston model in the limit,
exhibiting both leverage effect and rough volatility. Hence we show that at
least part of the foundations of leverage effect and rough volatility can be
found in the microstructure of the asset.",74,"http://arxiv.org/pdf/1609.05177v1
http://arxiv.org/abs/1609.05177v1
http://arxiv.org/pdf/1609.05177v1"
"Mesias Alfeus,Christina Sklibosios Nikitopoulos",Forecasting Commodity Markets Volatility: HAR or Rough?,2020-02-29 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.2139/ssrn.3520500,"Commodity is one of the most volatile markets and forecasting its volatility is an issue of paramount importance. We study the dynamics of the commodity markets volatility by employing fractional stochastic volatility and heterogeneous autoregressive (HAR) models. Based on a high-frequency futures price dataset of 22 commodities, we confirm that the volatility of commodity markets is rough and volatility components over different horizons are economically and statistically significant. Long memory with anti-persistence is evident across all commodities, with weekly volatility dominating in most commodity markets and daily volatility for oil and gold markets. HAR models display a clear advantage in forecasting performance compared to fractional volatility models.",75,https://www.semanticscholar.org/paper/376c92c10d1d0bc0dd1c27cbcebdd0f0f79a79fb
"Matas, Jan,Pospíšil, Jan",On simulation of rough Volterra stochastic volatility models,2022-08-02 00:00:00,SupportedSources.CORE,,"Rough Volterra volatility models are a progressive and promising field of
research in derivative pricing. Although rough fractional stochastic volatility
models already proved to be superior in real market data fitting, techniques
used in simulation of these models are still inefficient in terms of speed and
accuracy. This paper aims to present accurate and efficient tools and
techniques for Monte-Carlo simulations for a wide range of rough volatility
models. In particular, we compare three commonly used simulation methods: the
Cholesky method, the Hybrid scheme, and the rDonsker scheme. We also comment on
the implementation of variance reduction techniques. In particular, we show the
obstacles of the so-called turbocharging technique whose performance is
sometimes counter-productive. To overcome these obstacles, we suggest several
modifications",76,http://arxiv.org/abs/2108.01999
"Omar El Euch,M. Rosenbaum",The characteristic function of rough Heston models,2016-09-07 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1111/mafi.12173,"It has been recently shown that rough volatility models, where the volatility is driven by a fractional Brownian motion with small Hurst parameter, provide very relevant dynamics in order to reproduce the behavior of both historical and implied volatilities. However, due to the non‐Markovian nature of the fractional Brownian motion, they raise new issues when it comes to derivatives pricing. Using an original link between nearly unstable Hawkes processes and fractional volatility models, we compute the characteristic function of the log‐price in rough Heston models. In the classical Heston model, the characteristic function is expressed in terms of the solution of a Riccati equation. Here, we show that rough Heston models exhibit quite a similar structure, the Riccati equation being replaced by a fractional Riccati equation.",77,"https://www.semanticscholar.org/paper/39f2e43bb2a9839031b0835bce69afd959aed7ff
http://arxiv.org/pdf/1609.02108"
"C. Bayer,M. Fukasawa,S. Nakahara",Short Communication: On the Weak Convergence Rate in the Discretization of Rough Volatility Models,2022-03-06 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1137/22m1482871,"We study the weak convergence rate in the discretization of rough volatility models. After showing a lower bound 2H under a general model, where H is the Hurst index of the volatility process, we give a sharper bound H + 1/2 under a linear model.",78,https://www.semanticscholar.org/paper/800669d346c105e07917bde99fd4b9eae7df89fc
"A. Tomás,B. Horvath,A. Jacquier",Pricing of Asian options under the settings of rough Bergomi model,None,SupportedSources.SEMANTIC_SCHOLAR,,"The goal of this thesis is to study the functional central limit theorems, especially the extension of Donsker’s approximation of Brownian motion the so-called rough Donsker (rDonsker) theorem, which helps us approximate the fractional Brownian motion essential for further implementations of rough volatility models. Furthermore, based on the results those convergence theorems, the numerical implementation of rough Donsker volatility model is presented and its results are discussed . This work is largely based on the paper Functional central limit theorems for rough volatility by Blanka Horvath, Antoine Jacquier, and Aitor Muguruza [1].",79,https://www.semanticscholar.org/paper/519a5b44f321dec7b0ed7bfa209f644eacf3d136
"Jie Ding,N. Meade","Forecasting accuracy of stochastic volatility, GARCH and EWMA models under different volatility scenarios",2010-05-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1080/09603101003636188,"The forecasting of the volatility of asset returns is a prerequisite for many risk management tasks in finance. The objective here is to identify the volatility scenarios that favour either Generalized Autoregressive Conditional Heteroscedasticity (GARCH) or Stochastic Volatility (SV) models. Scenarios are defined by the persistence of volatility (its robustness to shocks) and the volatility of volatility. A simulation experiment generates return series using both volatility models for a range of volatility scenarios representative of that observed in real assets. Forecasts are generated from SV, GARCH and Exponentially Weighted Moving Average (EWMA) volatility models. SV model forecasts are only noticeably more accurate than GARCH in scenarios with very high volatility of volatility and a stochastic volatility generating process. For scenarios with medium volatility of volatility, there is little penalty for using EWMA regardless of the volatility generating process. A set of return time series selected from FX rates, equity indices, equities and commodities is used to validate the simulation-based results. Broadly speaking, the real series come from the medium volatility of volatility scenarios where EWMA forecasts are reliably accurate. The robust structure of EWMA appears to contribute to its greater forecasting accuracy than more flexible GARCH model.",80,https://www.semanticscholar.org/paper/779e2cb339c54ea3b652d8750bf21d0e765f6e8f
