authors,title,pub_date,source,doi,abstract,rank,url
"S. Särkkä,A. Solin",Applied Stochastic Differential Equations,2019-06-20 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1017/9781108186735,"The topic of this book is stochastic differential equations (SDEs). As their name suggests, they really are differential equations that produce a different “answer” or solution trajectory each time they are solved. This peculiar behaviour gives them properties that are useful in modeling of uncertainties in a wide range of applications, but at the same time it complicates the rigorous mathematical treatment of SDEs. The emphasis of the book is on applied rather than theoretical aspects of SDEs and, therefore, we have chosen to structure the book in a way that we believe supports learning SDEs from an applied point of view. In the following, we briefly outline the purposes of each of the remaining chapters and explain how the chapters are connected to each other. In the chapters, we have attempted to provide a wide selection of examples of the practical application of theoretical and methodological results. Each chapter (except for the Introduction and Epilogue) also contains a representative set of analytic and hands-on exercises that can be used for testing and deepening understanding of the topics. Chapter 2 is a brief outline of concepts and solutions methods for deterministic ordinary differential equations (ODEs). We especially emphasize solution methods for linear ODEs, because the methods translate quite easily to SDEs. We also examine commonly used numerical methods such as the Euler method and Runge–Kutta methods, which we extend to SDEs in the later chapters. Chapter 3 starts with a number of motivating examples of SDEs found in physics, engineering, finance, and other applications. It turns out that in a modeling sense, SDEs can be regarded as noise-driven ODEs, but this notion should not be taken too far. The aim of the rest of the chapter is to show where things start to go wrong. Roughly speaking, with linear SDEs we are quite safe with this kind of thinking, but anything beyond them will not work.",86,https://www.semanticscholar.org/paper/c54b0ed93d2b3b3b00e07cdc94dbf19df53d5972
"Kersting, G.",On the behaviour of solutions of stochastic differential equations,1987-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/0304-4149(87)90085-8,,87,"https://api.elsevier.com/content/article/PII:0304414987900858?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:0304414987900858?httpAccept=text/plain
http://dx.doi.org/10.1016/0304-4149(87)90085-8"
"Mukhopadhyay, S.",13. Stochastic differential equations,1984-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/0304-4149(84)90280-1,,88,"https://api.elsevier.com/content/article/PII:0304414984902801?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:0304414984902801?httpAccept=text/plain
http://dx.doi.org/10.1016/0304-4149(84)90280-1"
"Thakur, L.",13. Stochastic differential equations,1984-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/0304-4149(84)90281-3,,89,"https://api.elsevier.com/content/article/PII:0304414984902813?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:0304414984902813?httpAccept=text/plain
http://dx.doi.org/10.1016/0304-4149(84)90281-3"
"Basu, A.",13. Stochastic differential equations,1984-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/0304-4149(84)90278-3,,90,"https://api.elsevier.com/content/article/PII:0304414984902783?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:0304414984902783?httpAccept=text/plain
http://dx.doi.org/10.1016/0304-4149(84)90278-3"
"Kunita, H.",13. Stochastic differential equations,1984-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/0304-4149(84)90279-5,,91,"https://api.elsevier.com/content/article/PII:0304414984902795?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:0304414984902795?httpAccept=text/plain
http://dx.doi.org/10.1016/0304-4149(84)90279-5"
"Kunita, H.",Stochastic Differential Equations and Stochastic Flows,2019-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-981-13-3801-4_3,,92,"http://link.springer.com/content/pdf/10.1007/978-981-13-3801-4_3
http://dx.doi.org/10.1007/978-981-13-3801-4_3"
,Chapter 6. Stochastic differential equations,1995-01-01 00:00:00,SupportedSources.CROSSREF,10.1214/lnms/1215451874,,93,"http://projecteuclid.org/download/pdf_1/euclid.lnms/1215451874
http://dx.doi.org/10.1214/lnms/1215451874"
,Stochastic differential equations and stochastic flows,2010-02-04 00:00:00,SupportedSources.CROSSREF,10.1017/cbo9780511845079.020,,94,"https://www.cambridge.org/core/services/aop-cambridge-core/content/view/D5BACE03B3B8568F6E19E4A677458A89
http://dx.doi.org/10.1017/cbo9780511845079.020"
"Tsokos, C.,Padgett, W.",The stochastic differential systems,1971-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/bfb0059966,,95,"http://link.springer.com/content/pdf/10.1007/BFb0059966
http://dx.doi.org/10.1007/bfb0059966"
,STOCHASTIC DIFFERENTIAL EQUATIONS AND DIFFUSIONS,2000-09-07 00:00:00,SupportedSources.CROSSREF,10.1017/cbo9780511805141.003,,96,"https://www.cambridge.org/core/services/aop-cambridge-core/content/view/D7F48896B42B3E03FF76E13AF3721EFC
http://dx.doi.org/10.1017/cbo9780511805141.003"
,19. Stochastic differential equations,2014-12-31 00:00:00,SupportedSources.CROSSREF,10.1515/9783110307306.290,,97,"https://www.degruyter.com/view/book/9783110307306/10.1515/9783110307306.290.xml
https://www.degruyter.com/document/doi/10.1515/9783110307306.290/xml
https://www.degruyter.com/document/doi/10.1515/9783110307306.290/pdf
http://dx.doi.org/10.1515/9783110307306.290"
"Sobczyk, K.",Introduction: Origin of Stochastic Differential Equations,1991-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-94-011-3712-6_1,,98,"http://link.springer.com/content/pdf/10.1007/978-94-011-3712-6_1.pdf
http://dx.doi.org/10.1007/978-94-011-3712-6_1"
,Linear Stochastic Differential Equations,2013-04-23 00:00:00,SupportedSources.CROSSREF,10.1002/9781118603338.ch9,,99,"http://onlinelibrary.wiley.com/wol1/doi/10.1002/9781118603338.ch9/fullpdf
http://dx.doi.org/10.1002/9781118603338.ch9"
