authors,title,pub_date,source,doi,abstract,rank,url
"D. Mandl,K. M. Yi,Peter Mohr,P. Roth,P. Fua,Vincent Lepetit,D. Schmalstieg,D. Kalkofen",Learning Lightprobes for Mixed Reality Illumination,2017-10-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/ISMAR.2017.25,"This paper presents the first photometric registration pipeline for Mixed Reality based on high quality illumination estimation using convolutional neural networks (CNNs). For easy adaptation and deployment of the system, we train the CNNs using purely synthetic images and apply them to real image data. To keep the pipeline accurate and efficient, we propose to fuse the light estimation results from multiple CNN instances and show an approach for caching estimates over time. For optimal performance, we furthermore explore multiple strategies for the CNN training. Experimental results show that the proposed method yields highly accurate estimates for photo-realistic augmentations.",48,"https://www.semanticscholar.org/paper/758fbcb288bc42164dd18dbcdfd2f211272c0fea
https://hal.archives-ouvertes.fr/hal-02506341/file/mandl_ismar17.pdf"
"O. Fluck,S. Aharon,A. Kamen",Efficient framework for deformable 2D-3D registration,2008-03-06 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1117/12.772911,"Using 2D-3D registration it is possible to extract the body transformation between the coordinate systems of X-ray and volumetric CT images. Our initial motivation is the improvement of accuracy of external beam radiation therapy, an effective method for treating cancer, where CT data play a central role in radiation treatment planning. Rigid body transformation is used to compute the correct patient setup. The drawback of such approaches is that the rigidity assumption on the imaged object is not valid for most of the patient cases, mainly due to respiratory motion. In the present work, we address this limitation by proposing a flexible framework for deformable 2D-3D registration consisting of a learning phase incorporating 4D CT data sets and hardware accelerated free form DRR generation, 2D motion computation, and 2D-3D back projection.",49,https://www.semanticscholar.org/paper/7c45b3a4b4f5e1a4acbeff9649f093e0feeeeccd
"X. Li,Y. Zhang,Y. Shi,L. Zhou,X. Zhen",Evaluation of deformable image registration for contour propagation between CT and cone-beam CT images in adaptive head and neck radiotherapy.,None,SupportedSources.SEMANTIC_SCHOLAR,10.3233/THC-161204,"Deformable image registration (DIR) is a critical technic in adaptive radiotherapy (ART) to propagate contours between planning computerized tomography (CT) images and treatment CT/Cone-beam CT (CBCT) image to account for organ deformation for treatment re-planning. To validate the ability and accuracy of DIR algorithms in organ at risk (OAR) contours mapping, seven intensity-based DIR strategies are tested on the planning CT and weekly CBCT images from six Head & Neck cancer patients who underwent a 6 ∼ 7 weeks intensity-modulated radiation therapy (IMRT). Three similarity metrics, i.e. the Dice similarity coefficient (DSC), the percentage error (PE) and the Hausdorff distance (HD), are employed to measure the agreement between the propagated contours and the physician delineated ground truths. It is found that the performance of all the evaluated DIR algorithms declines as the treatment proceeds. No statistically significant performance difference is observed between different DIR algorithms (p> 0.05), except for the double force demons (DFD) which yields the worst result in terms of DSC and PE. For the metric HD, all the DIR algorithms behaved unsatisfactorily with no statistically significant performance difference (p= 0.273). These findings suggested that special care should be taken when utilizing the intensity-based DIR algorithms involved in this study to deform OAR contours between CT and CBCT, especially for those organs with low contrast.",50,"https://www.semanticscholar.org/paper/ad4c8914de19cd644b39146bc39f72fda0941d62
https://content.iospress.com:443/download/technology-and-health-care/thc1204?id=technology-and-health-care%2Fthc1204"
"Itzik Malkiel,Sangtae Ahn,Valentina Taviani,Anne Menini,Lior Wolf,Christopher J. Hardy",Conditional WGANs with Adaptive Gradient Balancing for Sparse MRI Reconstruction,2019-05-02 22:26:06+00:00,SupportedSources.ARXIV,,"Recent sparse MRI reconstruction models have used Deep Neural Networks (DNNs)
to reconstruct relatively high-quality images from highly undersampled k-space
data, enabling much faster MRI scanning. However, these techniques sometimes
struggle to reconstruct sharp images that preserve fine detail while
maintaining a natural appearance. In this work, we enhance the image quality by
using a Conditional Wasserstein Generative Adversarial Network combined with a
novel Adaptive Gradient Balancing technique that stabilizes the training and
minimizes the degree of artifacts, while maintaining a high-quality
reconstruction that produces sharper images than other techniques.",51,"http://arxiv.org/pdf/1905.00985v1
http://arxiv.org/abs/1905.00985v1
http://arxiv.org/pdf/1905.00985v1"
"Huangxing Lin,Yanlong Li,Xinghao Ding,Weihong Zeng,Yue Huang,John Paisley",Rain O'er Me: Synthesizing real rain to derain with data distillation,2019-04-09 11:38:24+00:00,SupportedSources.ARXIV,10.1109/TIP.2020.3005517,"We present a supervised technique for learning to remove rain from images
without using synthetic rain software. The method is based on a two-stage data
distillation approach: 1) A rainy image is first paired with a coarsely
derained version using on a simple filtering technique (""rain-to-clean""). 2)
Then a clean image is randomly matched with the rainy soft-labeled pair.
Through a shared deep neural network, the rain that is removed from the first
image is then added to the clean image to generate a second pair
(""clean-to-rain""). The neural network simultaneously learns to map both images
such that high resolution structure in the clean images can inform the
deraining of the rainy images. Demonstrations show that this approach can
address those visual characteristics of rain not easily synthesized by software
in the usual way.",52,"http://arxiv.org/pdf/1904.04605v2
http://dx.doi.org/10.1109/TIP.2020.3005517
http://arxiv.org/abs/1904.04605v2
http://arxiv.org/pdf/1904.04605v2"
"Zongze Wu,Hongchen Chen,S. Du",Robust affine iterative closest point algorithm based on correntropy for 2D point set registration,2016-07-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/IJCNN.2016.7727364,"The traditional affine iterative closest point (ICP) algorithm is fast and accuracy for affine registration of point sets, but it performs worse when the point sets with large outliers. This paper introduces a novel algorithm based on correntropy for affine registration of point sets with outliers. First, a novel objective function is proposed by introducing the maximum correntropy criterion (MCC) because of the outlier-rejection property of correntropy. Then, a new affine ICP algorithm is proposed to solve this energy function. This method uses a simple iterative algorithm and computes the affine transformation quickly at each iterative step. Similar to the ICP algorithm, this new algorithm converges monotonically to a local maximum for any given initial parameters. Experimental results demonstrate that our algorithm has the high speed and accuracy for affine registration with outliers compared with the traditional ICP algorithm and the state-of-the-art algorithms.",53,https://www.semanticscholar.org/paper/fe9c942957745fde0d193f5139ff229c87d2cf5b
"DE CARVALHO, A.,FAIRHURST, M.,BISSET, D.",COMBINING TWO BOOLEAN NEURAL NETWORKS FOR IMAGE CLASSIFICATION,1998-01-01 00:00:00,SupportedSources.CROSSREF,10.1142/9789812816849_0019,,54,http://dx.doi.org/10.1142/9789812816849_0019
"Jianwen Lou,Yiming Wang,C. Nduka,M. Hamedi,I. Mavridou,Fei-Yue Wang,Hui Yu",Realistic Facial Expression Reconstruction for VR HMD Users,2020-03-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/TMM.2019.2933338,"We present a system for sensing and reconstructing facial expressions of the virtual reality (VR) head-mounted display (HMD) user. The HMD occludes a large portion of the user's face, which makes most existing facial performance capturing techniques intractable. To tackle this problem, a novel hardware solution with electromyography (EMG) sensors being attached to the headset frame is applied to track facial muscle movements. For realistic facial expression recovery, we first reconstruct the user's 3D face from a single image and generate the personalized blendshapes associated with seven facial action units (AUs) on the most emotionally salient facial parts (ESFPs). We then utilize pre-processed EMG signals for measuring activations of AU-coded facial expressions to drive pre-built personalized blendshapes. Since facial expressions appear as important nonverbal cues of the subject's internal emotional states, we further investigate the relationship between six basic emotions - anger, disgust, fear, happiness, sadness and surprise, and detected AUs using a fern classifier. Experiments show the proposed system can accurately sense and reconstruct high-fidelity common facial expressions while providing useful information regarding the emotional state of the HMD user.",55,"https://www.semanticscholar.org/paper/071af7f6eb4a74c347d95fee9a02fdc7ccd1b0eb
https://pure.port.ac.uk/ws/files/15356816/Realistic_facial_expression_reconstruction.pdf"
"G. Goltz,E. H. Shiguemori,H. Velho",Position Estimation Of UAV By Image Processing With Neural Networks,2016-03-16 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.21528/CBIC2011-03.6,"Abstract – This paper presents a study of three artificial neural networks with supervised training and different architectures: network with radial basis function, multilayer perceptron and cellular neural network. These networks were applied to edge detection in aerial and satellite images, for later correlation calculation in spatial domain between these images to simulate the estimation of the geographical position of a unmanned aerial vehicle UAV. The neural networks results were compared with Sobel and Canny operators.",56,"https://www.semanticscholar.org/paper/889fdc66368e463675456667ee79b16638b8d891
http://abricom.org.br/wp-content/uploads/2016/03/st_03.6.pdf"
"Gao, Wen",Sonar sensor interpretation for ectogeneous robots,2005-01-01 00:00:00,SupportedSources.CORE,,"We have developed four generations of sonar scanning systems to automatically interpret surrounding environment. The first two are stationary 3D air-coupled ultrasound scanning systems and the last two are packaged as sensor heads for mobile robots. Template matching analysis is applied to distinguish simple indoor objects. It is conducted by comparing the tested echo with the reference echoes. Important features are then extracted and drawn in the phase plane. The computer then analyzes them and gives the best choices of the tested echoes automatically. For cylindrical objects outside, an algorithm has been presented to distinguish trees from smooth circular poles based on analysis of backscattered sonar echoes. The echo data is acquired by a mobile robot which has a 3D air-coupled ultrasound scanning system packaged as the sensor head. Four major steps are conducted. The final Average Asymmetry-Average Squared Euclidean Distance phase plane is segmented to tell a tree from a pole by the location of the data points for the objects interested. For extended objects outside, we successfully distinguished seven objects in the campus by taking a sequence scans along each object, obtaining the corresponding backscatter vs. scan angle plots, forming deformable template matching, extracting interesting feature vectors and then categorizing them in a hyper-plane. We have also successfully taught the robot to distinguish three pairs of objects outside. Multiple scans are conducted at different distances. A two-step feature extraction is conducted based on the amplitude vs. scan angle plots. The final Slope1 vs. Slope2 phase plane not only separates the rectangular objects from the corresponding cylindrical",57,https://core.ac.uk/download/235408331.pdf
"Karen López-Linares,Maialen Stephens,Inmaculada García,I. Macía,M. Ballester,Raúl San José Estépar",Abdominal Aortic Aneurysm Segmentation Using Convolutional Neural Networks Trained with Images Generated with a Synthetic Shape Model,2019-10-13 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1007/978-3-030-33327-0_20,,58,https://www.semanticscholar.org/paper/36d870e11d9af8ad71fc70a7c355b70e0d953f0a
"Shaubari, Ezak Fadzrin Ahmad",Automatic segmentation of the human thigh muscles in magnetic resonanceimaging,2018-06-01 00:00:00,SupportedSources.CORE,,"Advances in magnetic resonance imaging (MRI) and analysis techniques have improved

diagnosis and patient treatment pathways. Typically, image analysis requires substantial

technical and medical expertise and MR images can su↵er from artefacts, echo and

intensity inhomogeneity due to gradient pulse eddy currents and inherent e↵ects of pulse

radiation on MRI radio frequency (RF) coils that complicates the analysis. Processing

and analysing serial sections of MRI scans to measure tissue volume is an additional

challenge as the shapes and the borders between neighbouring tissues change significantly

by anatomical location. Medical imaging solutions are needed to avoid laborious manual

segmentation of specified regions of interest (ROI) and operator errors.

The work set out in this thesis has addressed this challenge with a specific focus on

skeletal muscle segmentation of the thigh. The aim was to develop an MRI segmentation

framework for the quadriceps muscles, femur and bone marrow. Four contributions of

this research include: (1) the development of a semi-automatic segmentation framework

for a single transverse-plane image; (2) automatic segmentation of a single transverseplane

image; (3) the automatic segmentation of multiple contiguous transverse-plane

images from a full MRI thigh scan; and (4) the use of deep learning for MRI thigh

quadriceps segmentation.

Novel image processing, statistical analysis and machine learning algorithms were developed

for all solutions and they were compared against current gold-standard manual

segmentation. Frameworks (1) and (3) require minimal input from the user to delineate

the muscle border. Overall, the frameworks in (1), (2) and (3) o↵er very good

output performance, with respective framework’s mean segmentation accuracy by JSI

and processing time of: (1) 0.95 and 17 sec; (2) 0.85 and 22 sec; and (3) 0.93 and 3 sec.

For the framework in (4), the ImageNet trained model was customized by replacing the

fully-connected layers in its architecture to convolutional layers (hence the name of Fully

Convolutional Network (FCN)) and the pre-trained model was transferred for the ROI

segmentation task. With the implementation of post-processing for image filtering and

morphology to the segmented ROI, we have successfully accomplished a new benchmark

for thigh MRI analysis. The mean accuracy and processing time with this framework

are 0.9502 (by JSI ) and 0.117 sec per image, respectively",59,https://core.ac.uk/download/161893939.pdf
"Yuanchao Zhang,Tung Ping Su,Bing Liu,Yuan Zhou,Kun Hsien Chou,Chun-Yi Zac Lo,Chia-Chun Hung,Weiling Chen,Tianzi Jiang,Ching Po Lin",Disrupted thalamo-cortical connectivity in schizophrenia: A morphometric correlation analysis,2014-03-01 00:00:00,SupportedSources.OPENALEX,10.1016/j.schres.2014.01.023,,60,"https://openalex.org/W2005034087
https://doi.org/10.1016/j.schres.2014.01.023"
"Jingyi Xi,Lin Luo,Jinlong Li,Yu Zhang,Yong Wang,Dan Jiang",An attention-based residual neural network for deformable image registration,2022-12-15 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1117/12.2653313,"Deformable image registration is a basic image processing task, especially widely used in medical image processing and analysis. Different from rigid registration, its purpose is to find the optimal nonlinear transformation between two images and establish corresponding relationship, so as to achieve image consistency. In recent years, deformable registration methods based on deep learning have been studied a lot. Compared with traditional methods, they show great advantages in registration performance. This paper proposes an attention-based residual neural network for deformable image registration, which utilizes the U-Net encoder-decoder structure to design a convolutional neural network to predict the deformation field, and uses the residual module and attention mechanism enhances the ability of the model to extract features, and finally uses the spatial transformation function to obtain the registered image, and the entire network is trained in an unsupervised manner. We conducted experiments on the MNIST dataset and 2D brain magnetic resonance images (MRI) respectively. The experimental results show that the deformable registration network proposed in this paper has good performance and shows good results in registration accuracy.",61,https://www.semanticscholar.org/paper/c53bd3f4b873e163d27f3083dfe6408a264cc00e
"Srikrishna Jaganathan,Jian Wang,Anja Borsdorf,Karthik Shetty,Andreas Maier",Deep Iterative 2D/3D Registration,2021-07-21 10:51:29+00:00,SupportedSources.ARXIV,10.1007/978-3-030-87202-1_37,"Deep Learning-based 2D/3D registration methods are highly robust but often
lack the necessary registration accuracy for clinical application. A refinement
step using the classical optimization-based 2D/3D registration method applied
in combination with Deep Learning-based techniques can provide the required
accuracy. However, it also increases the runtime. In this work, we propose a
novel Deep Learning driven 2D/3D registration framework that can be used
end-to-end for iterative registration tasks without relying on any further
refinement step. We accomplish this by learning the update step of the 2D/3D
registration framework using Point-to-Plane Correspondences. The update step is
learned using iterative residual refinement-based optical flow estimation, in
combination with the Point-to-Plane correspondence solver embedded as a known
operator. Our proposed method achieves an average runtime of around 8s, a mean
re-projection distance error of 0.60 $\pm$ 0.40 mm with a success ratio of 97
percent and a capture range of 60 mm. The combination of high registration
accuracy, high robustness, and fast runtime makes our solution ideal for
clinical applications.",62,"http://arxiv.org/pdf/2107.10004v1
http://dx.doi.org/10.1007/978-3-030-87202-1_37
http://arxiv.org/abs/2107.10004v1
http://arxiv.org/pdf/2107.10004v1"
"Bhatt, Ravi R.,Gadewar, Shruti P.,Gari, Iyad Ba,Jahanshad, Neda,Javid, Shayan,Nourollahimoghadam, Elnaz,Ramesh, Abhinaav,Thomopoulos, Sophia,Thompson, Paul M.,Zhu, Alyssa H.",A Comprehensive Corpus Callosum Segmentation Tool for Detecting Callosal  Abnormalities and Genetic Associations from Multi Contrast MRIs,2023-05-01 00:00:00,SupportedSources.CORE,,"Structural alterations of the midsagittal corpus callosum (midCC) have been
associated with a wide range of brain disorders. The midCC is visible on most
MRI contrasts and in many acquisitions with a limited field-of-view. Here, we
present an automated tool for segmenting and assessing the shape of the midCC
from T1w, T2w, and FLAIR images. We train a UNet on images from multiple public
datasets to obtain midCC segmentations. A quality control algorithm is also
built-in, trained on the midCC shape features. We calculate intraclass
correlations (ICC) and average Dice scores in a test-retest dataset to assess
segmentation reliability. We test our segmentation on poor quality and partial
brain scans. We highlight the biological significance of our extracted features
using data from over 40,000 individuals from the UK Biobank; we classify
clinically defined shape abnormalities and perform genetic analyses",63,http://arxiv.org/abs/2305.01107
"Dong Wei,Ying Sun,Sim-Heng Ong,Ping Chai,Lynette L. Teo,Adrian F. Low",Three-Dimensional Segmentation of the Left Ventricle in Late Gadolinium Enhanced MR Images of Chronic Infarction Combining Long- and Short-Axis Information,2022-05-21 09:47:50+00:00,SupportedSources.ARXIV,10.1016/j.media.2013.03.001,"Automatic segmentation of the left ventricle (LV) in late gadolinium enhanced
(LGE) cardiac MR (CMR) images is difficult due to the intensity heterogeneity
arising from accumulation of contrast agent in infarcted myocardium. In this
paper, we present a comprehensive framework for automatic 3D segmentation of
the LV in LGE CMR images. Given myocardial contours in cine images as a priori
knowledge, the framework initially propagates the a priori segmentation from
cine to LGE images via 2D translational registration. Two meshes representing
respectively endocardial and epicardial surfaces are then constructed with the
propagated contours. After construction, the two meshes are deformed towards
the myocardial edge points detected in both short-axis and long-axis LGE images
in a unified 3D coordinate system. Taking into account the intensity
characteristics of the LV in LGE images, we propose a novel parametric model of
the LV for consistent myocardial edge points detection regardless of
pathological status of the myocardium (infarcted or healthy) and of the type of
the LGE images (short-axis or long-axis). We have evaluated the proposed
framework with 21 sets of real patient and 4 sets of simulated phantom data.
Both distance- and region-based performance metrics confirm the observation
that the framework can generate accurate and reliable results for myocardial
segmentation of LGE images. We have also tested the robustness of the framework
with respect to varied a priori segmentation in both practical and simulated
settings. Experimental results show that the proposed framework can greatly
compensate variations in the given a priori knowledge and consistently produce
accurate segmentations.",64,"http://arxiv.org/pdf/2205.10548v1
http://dx.doi.org/10.1016/j.media.2013.03.001
http://arxiv.org/abs/2205.10548v1
http://arxiv.org/pdf/2205.10548v1"
"Marco Reisert,Maximilian Russe,Samer Elsheikh,Elias Kellner,Henrik Skibbe",Deep Neural Patchworks: Coping with Large Segmentation Tasks,2022-06-07 12:07:18+00:00,SupportedSources.ARXIV,,"Convolutional neural networks are the way to solve arbitrary image
segmentation tasks. However, when images are large, memory demands often exceed
the available resources, in particular on a common GPU. Especially in
biomedical imaging, where 3D images are common, the problems are apparent. A
typical approach to solve this limitation is to break the task into smaller
subtasks by dividing images into smaller image patches. Another approach, if
applicable, is to look at the 2D image sections separately, and to solve the
problem in 2D. Often, the loss of global context makes such approaches less
effective; important global information might not be present in the current
image patch, or the selected 2D image section. Here, we propose Deep Neural
Patchworks (DNP), a segmentation framework that is based on hierarchical and
nested stacking of patch-based networks that solves the dilemma between global
context and memory limitations.",65,"http://arxiv.org/pdf/2206.03210v1
http://arxiv.org/abs/2206.03210v1
http://arxiv.org/pdf/2206.03210v1"
"Xuanyi Dong,Shoou-I Yu,Xinshuo Weng,Shih-En Wei,Yi Yang,Yaser Sheikh",Supervision-by-Registration: An Unsupervised Approach to Improve the Precision of Facial Landmark Detectors,2018-07-03 03:52:45+00:00,SupportedSources.ARXIV,,"In this paper, we present supervision-by-registration, an unsupervised
approach to improve the precision of facial landmark detectors on both images
and video. Our key observation is that the detections of the same landmark in
adjacent frames should be coherent with registration, i.e., optical flow.
Interestingly, the coherency of optical flow is a source of supervision that
does not require manual labeling, and can be leveraged during detector
training. For example, we can enforce in the training loss function that a
detected landmark at frame$_{t-1}$ followed by optical flow tracking from
frame$_{t-1}$ to frame$_t$ should coincide with the location of the detection
at frame$_t$. Essentially, supervision-by-registration augments the training
loss function with a registration loss, thus training the detector to have
output that is not only close to the annotations in labeled images, but also
consistent with registration on large amounts of unlabeled videos. End-to-end
training with the registration loss is made possible by a differentiable
Lucas-Kanade operation, which computes optical flow registration in the forward
pass, and back-propagates gradients that encourage temporal coherency in the
detector. The output of our method is a more precise image-based facial
landmark detector, which can be applied to single images or video. With
supervision-by-registration, we demonstrate (1) improvements in facial landmark
detection on both images (300W, ALFW) and video (300VW, Youtube-Celebrities),
and (2) significant reduction of jittering in video detections.",66,"http://arxiv.org/pdf/1807.00966v2
http://arxiv.org/abs/1807.00966v2
http://arxiv.org/pdf/1807.00966v2"
"Angelos Amanatiadis,Evangelos Karakasis,Loukas Bampis,Stylianos Ploumpis,Antonios Gasteratos",ViPED: On-road vehicle passenger detection for autonomous vehicles,2019-02-01 00:00:00,SupportedSources.OPENALEX,10.1016/j.robot.2018.12.002,,67,"https://openalex.org/W2903819884
https://doi.org/10.1016/j.robot.2018.12.002"
"Qiegen Liu,H. Leung",Log-Euclidean metric for robust multi-modal deformable registration,2017-07-10 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.23919/ICIF.2017.8009688,"Registration of images from different modalities in the presence of intra-image fluctuation and noise contamination is a challenging task. The accuracy and robustness of the deformable registration largely depend on the definition of appropriate objective function, measuring the similarity between the images. Among them the multi-dimensional modality independent neighbourhood descriptor (MIND) is a promising method, yet its ability is limited by non-uniform bias fields and image noise, etc. Motivated by the fact that Log-Euclidean metric has promising invariance properties such as inversion invariant and similarity invariant, this paper introduces an objective function that embeds Log-Euclidean similarity metric between patches to form a multi-dimensional descriptor. The Gaussian-like penalty function consisting of the log-Euclidean metric between images to be registered is incorporated to better reflect the degree of preserving feature discriminability and structure ordering. Experimental results show the advantages of the proposed method over state-of-the-art techniques both quantitatively and qualitatively.",68,https://www.semanticscholar.org/paper/f6699b2a9ad49f86d5ba65fbd85539e7f44f8c5b
"Golyanik, V.,Lassner, C.,Tewari, A.,Theobalt, C.,Tretschk, E.,Zollhöfer, M.",Non-Rigid Neural Radiance Fields: Reconstruction and Novel View Synthesis of a Deforming Scene from Monocular Video,2020-01-01 00:00:00,SupportedSources.CORE,,"In this tech report, we present the current state of our ongoing work on reconstructing Neural Radiance Fields (NERF) of general non-rigid scenes via ray bending. Non-rigid NeRF (NR-NeRF) takes RGB images of a deforming object (e.g., from a monocular video) as input and then learns a geometry and appearance representation that not only allows to reconstruct the input sequence but also to re-render any time step into novel camera views with high fidelity. In particular, we show that a consumer-grade camera is sufficient to synthesize convincing bullet-time videos of short and simple scenes. In addition, the resulting representation enables correspondence estimation across views and time, and provides rigidity scores for each point in the scene. We urge the reader to watch the supplemental videos for qualitative results. We will release our code",69,https://core.ac.uk/download/387901368.pdf
"Han Zhang,W. Ni,W. Yan,D. Xiang,Junzheng Wu,Xiaoliang Yang,Hui Bian",Registration of Multimodal Remote Sensing Image Based on Deep Fully Convolutional Neural Network,2019-06-04 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/JSTARS.2019.2916560,"Multimodal image registration is the fundamental technique for scene analysis with series remote sensing images of different spectrum region. Due to the highly nonlinear radiometric relationship, it is quite challenging to find common features between images of different modal types. This paper resorts to the deep neural network, and tries to learn descriptors for multimodal image patch matching, which is the key issue of image registration. A Siamese fully convolutional network is set up and trained with a novel loss function, which adopts the strategy of maximizing the feature distance between positive and hard negative samples. The two branches of the Siamese network are connected by the convolutional operation, resulting in the similarity score between the two input image patches. The similarity score value is used, not only for correspondence point location, but also for outlier identification. A generalized workflow for deep feature based multimodal RS image registration is constructed, including the training data curation, candidate feature point generation, and outlier removal. The proposed network is tested on a variety of optical, near infrared, thermal infrared, SAR, and map images. Experiment results verify the superiority over other state-of-the-art approaches.",70,https://www.semanticscholar.org/paper/e252f5cef8ac0d84f32c2cab38b15b438d40041a
"Kainmueller, D.",Deformable Meshes for Automatic Segmentation,2014-08-19 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-658-07015-1_3,,71,"http://link.springer.com/content/pdf/10.1007/978-3-658-07015-1_3
http://dx.doi.org/10.1007/978-3-658-07015-1_3"
"Zou, J.,Liu, L.,Song, Y.,Choi, K.,Qin, J.",Deformable Lung CT Registration by Decomposing Large Deformation,2022-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-031-11203-4_20,,72,"https://link.springer.com/content/pdf/10.1007/978-3-031-11203-4_20
http://dx.doi.org/10.1007/978-3-031-11203-4_20"
"Xia, Yingda",Towards Robust Deep Learning for Medical Image Analysis,2022-07-25 00:00:00,SupportedSources.CORE,,"Multi-dimensional medical data are rapidly collected to enhance healthcare. With the recent advance in artificial intelligence, deep learning techniques have been widely applied to medical images, constituting a significant proportion of medical data. The techniques of automated medical image analysis have the potential to benefit general clinical procedures, e.g., disease screening, malignancy diagnosis, patient risk prediction, and surgical planning. Although preliminary success takes place, the robustness of these approaches requires to be cautiously validated and sufficiently guaranteed before their application to real-world clinical problems. 
In this thesis, we propose different approaches to improve the robustness of deep learning algorithms for automated medical image analysis. (i) In terms of network architecture, we leverage the advantages of both 2D and 3D networks, and propose an alternative 2.5D approach for 3D organ segmentation. (ii) To improve data efficiency and utilize large-scale unlabeled medical data, we propose a unified framework for semi-supervised medical image segmentation and domain adaptation. (iii) For the safety-critical applications, we design a unified approach for failure detection and anomaly segmentation. (iv) We study the problem of Federated Learning, which enables collaborative learning and preserves data privacy, and improve the robustness of the algorithm in the non-i.i.d setting. (v) We incorporate multi-phase information for more accurate pancreatic tumor detection. (vi) Finally, we show our discovery for potential pancreatic cancer screening on non-contrast CT scans which outperform expert radiologists",73,https://core.ac.uk/download/527750973.pdf
"Gede Putra Kusuma,Chin-Seng Chua",PCA-based image recombination for multimodal 2D+3D face recognition,2011-04-01 00:00:00,SupportedSources.OPENALEX,10.1016/j.imavis.2010.12.003,,74,"https://openalex.org/W1998481243
https://doi.org/10.1016/j.imavis.2010.12.003"
"J. Lee,Peng Liu,Jun Cheng,H. Fu",A Deep Step Pattern Representation for Multimodal Retinal Image Registration,2019-10-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/ICCV.2019.00518,"This paper presents a novel feature-based method that is built upon a convolutional neural network (CNN) to learn the deep representation for multimodal retinal image registration. We coined the algorithm deep step patterns, in short DeepSPa. Most existing deep learning based methods require a set of manually labeled training data with known corresponding spatial transformations, which limits the size of training datasets. By contrast, our method is fully automatic and scale well to different image modalities with no human intervention. We generate feature classes from simple step patterns within patches of connecting edges formed by vascular junctions in multiple retinal imaging modalities. We leverage CNN to learn and optimize the input patches to be used for image registration. Spatial transformations are estimated based on the output possibility of the fully connected layer of CNN for a pair of images. One of the key advantages of the proposed algorithm is its robustness to non-linear intensity changes, which widely exist on retinal images due to the difference of acquisition modalities. We validate our algorithm on extensive challenging datasets comprising poor quality multimodal retinal images which are adversely affected by pathologies (diseases), speckle noise and low resolutions. The experimental results demonstrate the robustness and accuracy over state-of-the-art multimodal image registration algorithms.",75,https://www.semanticscholar.org/paper/d19f0404bbeb6fa8ae4c40e7a5b6c439277030c4
"Jianhua Zhang,Lei Chen,Xiaoyan Wang,Z. Teng,A. Brown,J. Gillard,Q. Guan,Shengyong Chen",Compounding Local Invariant Features and Global Deformable Geometry for Medical Image Registration,2014-08-28 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1371/journal.pone.0105815,"Using deformable models to register medical images can result in problems of initialization of deformable models and robustness and accuracy of matching of inter-subject anatomical variability. To tackle these problems, a novel model is proposed in this paper by compounding local invariant features and global deformable geometry. This model has four steps. First, a set of highly-repeatable and highly-robust local invariant features, called Key Features Model (KFM), are extracted by an effective matching strategy. Second, local features can be matched more accurately through the KFM for the purpose of initializing a global deformable model. Third, the positional relationship between the KFM and the global deformable model can be used to precisely pinpoint all landmarks after initialization. And fourth, the final pose of the global deformable model is determined by an iterative process with a lower time cost. Through the practical experiments, the paper finds three important conclusions. First, it proves that the KFM can detect the matching feature points well. Second, the precision of landmark locations adjusted by the modeled relationship between KFM and global deformable model is greatly improved. Third, regarding the fitting accuracy and efficiency, by observation from the practical experiments, it is found that the proposed method can improve % of the fitting accuracy and reduce around 50% of the computational time compared with state-of-the-art methods.",76,"https://www.semanticscholar.org/paper/803ce145a73c2f5d5275e1f7eea4880ff1b90b0b
https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0105815&type=printable"
"Qi Dou,Lequan Yu,Hao Chen,Yueming Jin,Xin Yang,Jing Qin,Pheng-Ann Heng",3D deeply supervised network for automated segmentation of volumetric medical images,2017-10-01 00:00:00,SupportedSources.OPENALEX,10.1016/j.media.2017.05.001,,77,"https://openalex.org/W2613041730
https://doi.org/10.1016/j.media.2017.05.001"
