authors,title,pub_date,source,doi,abstract,rank,url
David Sarrut,Deformable registration for image-guided radiation therapy.,None,SupportedSources.SEMANTIC_SCHOLAR,10.1078/0939-3889-00327,"Ths paper examines several applications of deformable registration algorithms in the field of image-guided radiotherapy. The first part focuses on the description of input and output of deformable registration algorithms, with a brief review of conventional and most current methods. The typical applications of deformable registration are then reviewed on the basis of four practical examples. The first two sets of examples deal with the fusion of images obtained from the same patient (inter-fraction registration), with time intervals of several days between each image. The other two examples deal with the fusion of images obtained in immediate sequence (intra-fraction registration); in this case, the focus is the displacement during image acquisition or patient treatment (mainly due to respiratory movement), with time intervals in the order of magnitude of tenths of seconds. Finally, the registration of images of different patients (inter-patient registration) is also discussed. In conclusion, deformable registration has become a fundamental tool for image analysis in radiotherapy. Although extensive validation of the numerous existing methods is required before extending its clinical use, deformable registration is expected to become a standard methodology in the treatment planning systems in the near future.",58,"https://www.semanticscholar.org/paper/4e9e10207d1d158c6f507fde929384ec7e79d4f7
http://www.creatis.insa-lyon.fr/~dsarrut/mybib/2006/sarrut-zmedphys2006-long-version.pdf"
"Kessler, M.",SP-0031 QA of deformable image registration,2019-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/s0167-8140(19)30451-7,,59,"https://api.elsevier.com/content/article/PII:S0167814019304517?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0167814019304517?httpAccept=text/plain
http://dx.doi.org/10.1016/s0167-8140(19)30451-7"
"Wu Zhou,Yaoqin Xie",Interactive Multigrid Refinement for Deformable Image Registration,2013-10-22 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1155/2013/532936,"Deformable image registration is the spatial mapping of corresponding locations between images and can be used for important applications in radiotherapy. Although numerous methods have attempted to register deformable medical images automatically, such as salient-feature-based registration (SFBR), free-form deformation (FFD), and demons, no automatic method for registration is perfect, and no generic automatic algorithm has shown to work properly for clinical applications due to the fact that the deformation field is often complex and cannot be estimated well by current automatic deformable registration methods. This paper focuses on how to revise registration results interactively for deformable image registration. We can manually revise the transformed image locally in a hierarchical multigrid manner to make the transformed image register well with the reference image. The proposed method is based on multilevel B-spline to interactively revise the deformable transformation in the overlapping region between the reference image and the transformed image. The resulting deformation controls the shape of the transformed image and produces a nice registration or improves the registration results of other registration methods. Experimental results in clinical medical images for adaptive radiotherapy demonstrated the effectiveness of the proposed method.",60,"https://www.semanticscholar.org/paper/0f7e54920f4ee68687364740e062bc923842ec5d
https://downloads.hindawi.com/journals/bmri/2013/532936.pdf"
"Tang, S.,Cong, W.,Yang, J.,Fu, T.,Song, H.,Ai, D.,Wang, Y.",Local statistical deformation models for deformable image registration,2018-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.neucom.2018.03.039,,61,"https://api.elsevier.com/content/article/PII:S0925231218304090?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0925231218304090?httpAccept=text/plain
http://dx.doi.org/10.1016/j.neucom.2018.03.039"
"Yunzhi Huang,Sahar Ahmad,Jingfan Fan,Dinggang Shen,Pew Thian Yap",Difficulty-aware hierarchical convolutional neural networks for deformable registration of brain MR images,2021-01-01 00:00:00,SupportedSources.OPENALEX,10.1016/j.media.2020.101817,,62,"https://openalex.org/W3091131821
https://doi.org/10.1016/j.media.2020.101817
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7725910"
"J. Wolterink,Jesse C. Zwienenberg,C. Brune",Implicit Neural Representations for Deformable Image Registration,None,SupportedSources.SEMANTIC_SCHOLAR,,"Deformable medical image registration has in past years been revolutionized by the use of convolutional neural networks. These methods surpass conventional image registration techniques in speed but not in accuracy. Here, we present an alternative approach to leveraging neural networks for image registration. Instead of using a convolutional neural network to predict the transformation between images, we optimize a multi-layer perceptron to represent this transformation function. Using recent insights from differentiable rendering, we show how such an implicit deformable image registration (idir) model can be naturally combined with regularization terms based on standard automatic differentiation techniques. We demonstrate the effectiveness of this model on 4D chest CT registration in the DIR-LAB data set and find that a three-layer multi-layer perceptron with periodic activation functions outperforms all published deep learning-based results on this problem, without any folding and without the need for training data. The model is implemented using standard deep learning libraries and flexible enough to be extended to include different losses, regularizers, and optimization schemes.",63,https://www.semanticscholar.org/paper/d3857fcd457aa50cec2b198d40800078472ef3ea
"Brock, K.",SP-0016 CAN DEFORMABLE REGISTRATION APPROACHES BE RELIABLE?,2012-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/s0167-8140(12)70355-9,,64,"https://api.elsevier.com/content/article/PII:S0167814012703559?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0167814012703559?httpAccept=text/plain
http://dx.doi.org/10.1016/s0167-8140(12)70355-9"
"Qingguang Li,Cen Gao,Xianfeng Wu,Dehua Li",A method for range image registration via neural network and ICP algorithm,2010-09-28 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1007/s11859-010-0673-z,,65,https://www.semanticscholar.org/paper/3da165cf69e0f8f4169d2ce08db1d02eb0740c9f
"Xu, A.,Guo, P.",Image Registration with Regularized Neural Network,2006-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/11893257_32,,66,"http://link.springer.com/content/pdf/10.1007/11893257_32.pdf
http://dx.doi.org/10.1007/11893257_32"
"Nelissen, K.,Barten, D.,Laan, J.,Westerveld, H.,Bel, A.,Van Kesteren, Z.",PO-1729: Quality assurance of deformable image registration for bowel motility quantification,2020-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/s0167-8140(21)01747-3,,67,"https://api.elsevier.com/content/article/PII:S0167814021017473?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0167814021017473?httpAccept=text/plain
http://dx.doi.org/10.1016/s0167-8140(21)01747-3"
"M. Nix,Scott G. Gregory,Michael J. Aldred,L. Aspin,Bashar Al-Qaisieh,J. N. Lilley,Ane L Appelt,Peter J Dickinson,Liam J. Murray",PO-1001 Combined image-based and biomechanical deformable image registration of extreme anatomical changes.,2019-04-01 00:00:00,SupportedSources.OPENALEX,10.1016/s0167-8140(19)31421-5,,68,"https://openalex.org/W2946731455
https://doi.org/10.1016/s0167-8140(19)31421-5
https://doi.org/10.1016/s0167-8140(19)31421-5"
"Gunwhy, E.,van Kesteren, Z.,Parkes, M.,Stevens, M.,van den Aardweg, J.,van Tienhoven, G.,Bel, A.,van Dijk, I.",PH-0264 Quantification of organ motion during prolonged breath-holding using deformable image registration,2021-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/s0167-8140(21)07279-0,,69,"https://api.elsevier.com/content/article/PII:S0167814021072790?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0167814021072790?httpAccept=text/plain
http://dx.doi.org/10.1016/s0167-8140(21)07279-0"
"Velec, M.,Juang, T.,Moseley, J.,Oldham, M.,Brock, K.",Utility and validation of biomechanical deformable image registration in low-contrast images,2015-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.prro.2015.01.011,,70,"https://api.elsevier.com/content/article/PII:S1879850015000624?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S1879850015000624?httpAccept=text/plain
http://dx.doi.org/10.1016/j.prro.2015.01.011"
"Kong, V.,Moseley, J.,Craig, T.,Chung, P.,Catton, C.",Assessing the Performance of Deformable Image Registration for the Pelvic Region,2017-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.jmir.2017.02.034,,71,"https://api.elsevier.com/content/article/PII:S1939865417300486?httpAccept=text/plain
https://api.elsevier.com/content/article/PII:S1939865417300486?httpAccept=text/xml
http://dx.doi.org/10.1016/j.jmir.2017.02.034"
"Bob D. de Vos,Floris F. Berendsen,Max A. Viergever,Marius Staring,Ivana Išgum",End-to-End Unsupervised Deformable Image Registration with a Convolutional Neural Network,2017-04-20 09:40:50+00:00,SupportedSources.ARXIV,10.1007/978-3-319-67558-9_24,"In this work we propose a deep learning network for deformable image
registration (DIRNet). The DIRNet consists of a convolutional neural network
(ConvNet) regressor, a spatial transformer, and a resampler. The ConvNet
analyzes a pair of fixed and moving images and outputs parameters for the
spatial transformer, which generates the displacement vector field that enables
the resampler to warp the moving image to the fixed image. The DIRNet is
trained end-to-end by unsupervised optimization of a similarity metric between
input image pairs. A trained DIRNet can be applied to perform registration on
unseen image pairs in one pass, thus non-iteratively. Evaluation was performed
with registration of images of handwritten digits (MNIST) and cardiac cine MR
scans (Sunnybrook Cardiac Data). The results demonstrate that registration with
DIRNet is as accurate as a conventional deformable image registration method
with substantially shorter execution times.",72,"http://arxiv.org/pdf/1704.06065v1
http://dx.doi.org/10.1007/978-3-319-67558-9_24
http://arxiv.org/abs/1704.06065v1
http://arxiv.org/pdf/1704.06065v1"
"Qing Chang,J. Zhang",Deformable registration of lung 3DCT images using an unsupervised heterogeneous multi-resolution neural network.,2023-04-18 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1007/s11517-023-02834-x,,73,https://www.semanticscholar.org/paper/7e131fe490654652216f48fe8e8e47dc7030b07a
"Shaaer, A.,Davidson, M.,Semple, M.,Nicolae, A.,Mendez, L.,Chung, H.,Loblaw, A.,Tseng, C.,Morton, G.,Ravi, A.",Clinical evaluation of an MRI-to-ultrasound deformable image registration algorithm for prostate brachytherapy,2019-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.brachy.2018.08.006,,74,"https://api.elsevier.com/content/article/PII:S1538472118304343?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S1538472118304343?httpAccept=text/plain
http://dx.doi.org/10.1016/j.brachy.2018.08.006"
"Koen A. J. Eppenhof,Josien P. W. Pluim",Error estimation of deformable image registration of pulmonary CT scans using convolutional neural networks,2018-05-10 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1117/1.jmi.5.2.024003,"Error estimation of deformable image registration of pulmonary CT scans using convolutional neural networks,"" Abstract. Error estimation in nonlinear medical image registration is a nontrivial problem that is important for validation of registration methods. We propose a supervised method for estimation of registration errors in nonlinear registration of three-dimensional (3-D) images. The method is based on a 3-D convolutional neural network that learns to estimate registration errors from a pair of image patches. By applying the network to patches centered around every voxel, we construct registration error maps. The network is trained using a set of representative images that have been synthetically transformed to construct a set of image pairs with known deformations. The method is evaluated on deformable registrations of inhale-exhale pairs of thoracic CT scans. Using ground truth target registration errors on manually annotated landmarks, we evaluate the method's ability to estimate local registration errors. Estimation of full domain error maps is evaluated using a gold standard approach. The two evaluation approaches show that we can train the network to robustly estimate registration errors in a predetermined range, with subvoxel accuracy. We achieved a root-mean-square deviation of 0.51 mm from gold standard registration errors and of 0.66 mm from ground truth landmark registration errors. Eppenhof and Pluim: Error estimation of deformable image registration of pulmonary. Eppenhof and Pluim: Error estimation of deformable image registration of pulmonary. . .",75,https://web.archive.org/web/20180720104424/https://pure.tue.nl/ws/files/96998502/JMI_17325RR_online.pdf
"Bob D. de Vos,Floris F. Berendsen,Max A. Viergever,Hessam Sokooti,Marius Staring,Ivana Isgum",A Deep Learning Framework for Unsupervised Affine and Deformable Image Registration,2018-09-17 11:14:54+00:00,SupportedSources.ARXIV,10.1016/j.media.2018.11.010,"Image registration, the process of aligning two or more images, is the core
technique of many (semi-)automatic medical image analysis tasks. Recent studies
have shown that deep learning methods, notably convolutional neural networks
(ConvNets), can be used for image registration. Thus far training of ConvNets
for registration was supervised using predefined example registrations.
However, obtaining example registrations is not trivial. To circumvent the need
for predefined examples, and thereby to increase convenience of training
ConvNets for image registration, we propose the Deep Learning Image
Registration (DLIR) framework for \textit{unsupervised} affine and deformable
image registration. In the DLIR framework ConvNets are trained for image
registration by exploiting image similarity analogous to conventional
intensity-based image registration. After a ConvNet has been trained with the
DLIR framework, it can be used to register pairs of unseen images in one shot.
We propose flexible ConvNets designs for affine image registration and for
deformable image registration. By stacking multiple of these ConvNets into a
larger architecture, we are able to perform coarse-to-fine image registration.
We show for registration of cardiac cine MRI and registration of chest CT that
performance of the DLIR framework is comparable to conventional image
registration while being several orders of magnitude faster.",76,"http://arxiv.org/pdf/1809.06130v2
http://dx.doi.org/10.1016/j.media.2018.11.010
http://arxiv.org/abs/1809.06130v2
http://arxiv.org/pdf/1809.06130v2"
"Pekar, V.,Gladilin, E.",Deformable Image Registration by Adaptive Gaussian Forces,2004-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-540-27816-0_27,,77,"http://link.springer.com/content/pdf/10.1007/978-3-540-27816-0_27.pdf
http://dx.doi.org/10.1007/978-3-540-27816-0_27"
"Scher, E.,Vatner, R.,Huang, K.",Application of Deformable Image Registration to Quantify the Effect of Spinal Radiation During Childhood,2018-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.ijrobp.2018.07.1351,,78,"https://api.elsevier.com/content/article/PII:S0360301618328050?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0360301618328050?httpAccept=text/plain
http://dx.doi.org/10.1016/j.ijrobp.2018.07.1351"
"Pace, D.,Niethammer, M.,Aylward, S.",Sliding Geometries in Deformable Image Registration,2012-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-28557-8_18,,79,"http://link.springer.com/content/pdf/10.1007/978-3-642-28557-8_18
http://dx.doi.org/10.1007/978-3-642-28557-8_18"
"Brock, K.",VALIDATION METHODS FOR AUTO-SEGMENTATION AND DEFORMABLE REGISTRATION,2009-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/s0167-8140(12)72711-1,,80,"https://api.elsevier.com/content/article/PII:S0167814012727111?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0167814012727111?httpAccept=text/plain
http://dx.doi.org/10.1016/s0167-8140(12)72711-1"
"Kun Tang,Zhi Li,Lili Tian,Lihui Wang,Yuemin Zhu",ADMIR – Affine and Deformable Medical Image Registration for Drug-Addicted Brian Images,2020-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1109/access.2020.2986829,"We proposed an unsupervised end-to-end Affine and Deformable Medical Image Registration (ADMIR) method based on convolutional neural network (ConvNet). ADMIR includes three key components: an affine registration module for learning the affine transformation parameters, a deformable registration module for learning the displacement vector field, and a spatial transformer for getting the final warped image from both affine and deformable transformation parameters. To evaluate its performance, the magnetic resonance images of drug-addicted brains were used to train and test the model, and we compared it with two state-of-art methods in terms of Dice score, Hausdorff distance, and average symmetric surface distance. The experimental results demonstrated that our proposed ADMIR model outperforms existing methods even with the images without pre-alignment, which suggests that the ADMIR model can be used to achieve quick medical image registration with high accuracy. INDEX TERMS Deformable image registration, affine registration, convolutional neural network, unsupervised learning, end-to-end registration. 70960 This work is licensed under a Creative Commons Attribution 4.0 License. For more information, see https://creativecommons.org/licenses/by/4.0/ VOLUME 8, 2020",81,https://web.archive.org/web/20201108142519/https://ieeexplore.ieee.org/ielx7/6287639/8948470/09062524.pdf
"Kong, V.,Shessel, A.,Chan, B.,Moseley, D.,Craig, T.",Impact of Interobserver Variability in Volume Delineation on Deformable Image Registration for Prostate,2017-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.jmir.2017.02.012,,82,"https://api.elsevier.com/content/article/PII:S1939865417300267?httpAccept=text/plain
https://api.elsevier.com/content/article/PII:S1939865417300267?httpAccept=text/xml
http://dx.doi.org/10.1016/j.jmir.2017.02.012"
"Eiland, R.,Behrens, C.,Sjöström, D.,Maare, C.,Paulsen, R.,Samsoe, E.",PO-0893 DOSIMETRIC- AND GEOMETRIC EVALUATION OF ADAPTIVE H&amp;N IMRT USING DEFORMABLE IMAGE REGISTRATION,2012-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/s0167-8140(12)71226-4,,83,"https://api.elsevier.com/content/article/PII:S0167814012712264?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0167814012712264?httpAccept=text/plain
http://dx.doi.org/10.1016/s0167-8140(12)71226-4"
"Tiezhi Zhang,E. Meldolesi,Y. Chi,D. Yan",SU‐FF‐J‐35: Clinical Applications of 3D and 4D Deformable Image Registration for Image Guided Radiotherapy,2006-06-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1118/1.2240813,"Purpose: To develop a framework of 3D and 4D deformable image registration and investigate its applications in image guided radiotherapy(IGRT).Method and Materials: We have developed 3D and 4D deformable image registration methods to register fan beam CT (FBCT) and cone beam CT(CBCT)images. Applications of the 3D and 4D deformable registration include: (1) Inter‐subject atlas‐based image segmentation to automatically contour normal tissue regions of interest (ROI) in treatment planningCTimages; (2) Intra‐subject atlas‐based image segmentation to delineate daily ROIs by registering daily FBCT or CBCTimages to treatment planningCTimages. This method is an ideal ROI delineation method for online plan adjustments; (3) 4D deformable image registration to extract average voxel trajectories for real‐time tumor tracking and for 4D tomotherapy treatment planning; (4) Deformable fusion of 4D‐PET images, which is based on deformable registration of 4D‐CT images, to minimize motion blurring in PET images without increase of committed doses or data acquisition time. Results: The deformable image registration system was tested using clinical images. Registrations of inter‐ and intra‐subject images show acceptable results. The corresponding results are reported in our supporting document. Quantitative validation of intra‐subject atlas‐based image segmentation showed agreements with physicians' manual contours. 4D registration yields voxel trajectories smooth in both spatial and temporal spaces. Problems were noticed in the cases where the registration image pairs are intrinsically different, such as gas bubbles in rectums, or deformations are extremely large, such as empty vs. full bladders. Conclusions: We have developed a general framework of applying 3D & 4D deformable image registration in image guided radiotherapy. Our clinical applications showed the positive and convincing results.",84,https://www.semanticscholar.org/paper/bf55e7151c3f15504a88f65b624be72d98a3f2fb
You Zhang,An unsupervised 2D–3D deformable registration network (2D3D-RegNet) for cone-beam CT estimation,2021-02-25 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1088/1361-6560/abe9f6,"Acquiring CBCTs from a limited scan angle can help to reduce the imaging time, save the imaging dose, and allow continuous target localizations through arc-based treatments with high temporal resolution. However, insufficient scan angle sampling leads to severe distortions and artifacts in the reconstructed CBCT images, limiting their clinical applicability. 2D–3D deformable registration can map a prior fully-sampled CT/CBCT volume to estimate a new CBCT, based on limited-angle on-board cone-beam projections. The resulting CBCT images estimated by 2D–3D deformable registration can successfully suppress the distortions and artifacts, and reflect up-to-date patient anatomy. However, traditional iterative 2D–3D deformable registration algorithm is very computationally expensive and time-consuming, which takes hours to generate a high quality deformation vector field (DVF) and the CBCT. In this work, we developed an unsupervised, end-to-end, 2D–3D deformable registration framework using convolutional neural networks (2D3D-RegNet) to address the speed bottleneck of the conventional iterative 2D–3D deformable registration algorithm. The 2D3D-RegNet was able to solve the DVFs within 5 seconds for 90 orthogonally-arranged projections covering a combined 90° scan angle, with DVF accuracy superior to 3D–3D deformable registration, and on par with the conventional 2D–3D deformable registration algorithm. We also performed a preliminary robustness analysis of 2D3D-RegNet towards projection angular sampling frequency variations, as well as scan angle offsets. The synergy of 2D3D-RegNet with biomechanical modeling was also evaluated, and demonstrated that 2D3D-RegNet can function as a fast DVF solution core for further DVF refinement.",85,https://www.semanticscholar.org/paper/57761102e933706a389c1e550f3010963c83fdb7
"Aganj, I.,Iglesias, E.,Reuter, M.,Sabuncu, M.,Fischl, B.",Mid-Space-Independent Symmetric Data Term for Pairwise Deformable Image Registration,2015-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-319-24571-3_32,,86,"http://link.springer.com/content/pdf/10.1007/978-3-319-24571-3_32
http://dx.doi.org/10.1007/978-3-319-24571-3_32"
"Fukumitsu, N.,Nitta, K.,Terunuma, T.,Okumura, T.,Numajiri, H.,Oshiro, Y.,Ohnishi, K.,Mizumoto, M.,Aihara, T.,Ishikawa, H.,Tsuboi, K.,Sakurai, H.",Registration error of the liver CT using deformable image registration of MIM Maestro and Velocity AI,2017-05-04 00:00:00,SupportedSources.CROSSREF,10.1186/s12880-017-0202-z,,87,"http://link.springer.com/content/pdf/10.1186/s12880-017-0202-z.pdf
http://dx.doi.org/10.1186/s12880-017-0202-z"
"Park, S.,Monroe, J.,Yao, M.,Machtay, M.,Sohn, J.",Spatially Weighted B-spline Deformable Image Registration for Accurate Delineation,2010-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.ijrobp.2010.07.1679,,88,"https://api.elsevier.com/content/article/PII:S0360301610026532?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0360301610026532?httpAccept=text/plain
http://dx.doi.org/10.1016/j.ijrobp.2010.07.1679"
"M. Stralen,J. Pluim",Optimal discrete multi-resolution deformable image registration,2009-06-28 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/ISBI.2009.5193210,Deformable image registration is a challenging problem. Current solutions either have a high computational load or suffer from weak regularization.,89,https://www.semanticscholar.org/paper/d69147609271b2e6350a2347c3ed5b2d3fc1b2ff
"Kierkels, R.,Brouwer, C.,Steenbakkers, R.,Bijl, H.,Langendijk, J.,Sijtsema, N.",OC-0067: An automated patient-specific and quantitative approachfor deformable image registration evaluation,2016-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/s0167-8140(16)31316-0,,90,"https://api.elsevier.com/content/article/PII:S0167814016313160?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0167814016313160?httpAccept=text/plain
http://dx.doi.org/10.1016/s0167-8140(16)31316-0"
"Zhenyu Zhu,Yiqin Cao,Chenchen Qin,Y. Rao,Lin Di,Q. Dou,Dong Ni,Yi Wang",Joint Affine and Deformable 3D Networks for Brain MRI Registration.,2020-12-20 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1002/mp.14674,"PURPOSE
Volumetric medical image registration has important clinical significance. Traditional registration methods may be time-consuming when processing large volumetric data due to their iterative optimizations. In contrast, existing deep learning-based networks can obtain the registration quickly. However, most of them require independent rigid alignment before deformable registration; these two steps are often performed separately and cannot be end-to-end.


METHODS
We propose an end-to-end joint affine and deformable network for 3D medical image registration. The proposed network combines two deformation methods; the first one is for obtaining affine alignment, and the second one is a deformable subnet work for achieving the non-rigid registration. The parameters of the two subnetworks are shared. The global and local similarity measures are used as loss functions for the two subnetworks, respectively. Moreover, an anatomical similarity loss is devised to weakly supervise the training of the whole registration network. Finally, the trained network can perform deformable registration in one forward pass.


RESULTS
The efficacy of our network was extensively evaluated on three public brain MRI datasets including Mindboggle101, LPBA40, and IXI. Experimental results demonstrate our network consistently outperformed several state-of-the-art methods with respect to the metrics of Dice index (DSC), Hausdorff distance (HD) and average symmetric surface distance (ASSD).


CONCLUSIONS
The proposed network provides accurate and robust volumetric registration without any pre-alignment requirement, which facilitates the end-to-end deformable registration.",91,https://www.semanticscholar.org/paper/5601002c49e37878cf3fbc066d0af93f06e126a2
"Dyer, B.,Yuan, Z.,Qiu, J.,Shi, L.,Wright, C.,Benedict, S.,Valicenti, R.,Mayadev, J.,Rong, Y.",Clinical feasibility of MR-assisted CT-based cervical brachytherapy using MR-to-CT deformable image registration,2020-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.brachy.2020.03.001,,92,"https://api.elsevier.com/content/article/PII:S1538472120300301?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S1538472120300301?httpAccept=text/plain
http://dx.doi.org/10.1016/j.brachy.2020.03.001"
,GPU-Based Unimodal Deformable Image Registration in Radiation Therapy,2015-09-14 00:00:00,SupportedSources.CROSSREF,10.1201/b18968-10,,93,http://dx.doi.org/10.1201/b18968-10
"Sarrut, D.",DEFORMABLE IMAGE REGISTRATION FOR RADIATION THERAPY,2009-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/s0167-8140(12)72712-3,,94,"https://api.elsevier.com/content/article/PII:S0167814012727123?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0167814012727123?httpAccept=text/plain
http://dx.doi.org/10.1016/s0167-8140(12)72712-3"
"Fox, T.",WE-PIS-Exhibit Hall-4: Varian Medical Systems: Deformable Image Registration Methods and Applications to Radiation Oncology,2015-01-01 00:00:00,SupportedSources.CROSSREF,10.1118/1.4925970,,95,"https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1118%2F1.4925970
http://onlinelibrary.wiley.com/wol1/doi/10.1118/1.4925970/fullpdf
http://dx.doi.org/10.1118/1.4925970"
"-, J.,-, H.,-, Y.",A NURBS Based Deformable Registration Algorithm: Application to kV CBCT Based Image-guided Radiotherapy,2012-08-31 00:00:00,SupportedSources.CROSSREF,10.4156/jcit.vol7.issue14.15,,96,http://dx.doi.org/10.4156/jcit.vol7.issue14.15
"Feuerstein, M.,Heibel, H.,Gardiazabal, J.,Navab, N.,Groher, M.",Reconstruction of 3-D Histology Images by Simultaneous Deformable Registration,2011-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-23629-7_71,,97,"http://link.springer.com/content/pdf/10.1007/978-3-642-23629-7_71
http://dx.doi.org/10.1007/978-3-642-23629-7_71"
"Sugawara, Y.,Kadoya, N.,Kotabe, K.,Nakajima, Y.,Ikeda, R.,Tanabe, S.,Ohashi, H.,Jingu, K.",Development of a dynamic deformable thorax phantom for the quality management of deformable image registration,2020-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.ejmp.2020.08.007,,98,"https://api.elsevier.com/content/article/PII:S112017972030199X?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S112017972030199X?httpAccept=text/plain
http://dx.doi.org/10.1016/j.ejmp.2020.08.007"
"Chen, M.,Lu, W.,Chen, Q.,Ruchala, K.,Olivera, G.",ROI Constrained Deformable Image Registration for On-Line Adaptive Radiotherapy,2007-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.ijrobp.2007.07.2125,,99,"https://api.elsevier.com/content/article/PII:S0360301607034062?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0360301607034062?httpAccept=text/plain
http://dx.doi.org/10.1016/j.ijrobp.2007.07.2125"
