authors,title,pub_date,source,doi,abstract,rank,url
"Liz George,Jubilant J. Kizhakkethottam",Evolution of Zero-Knowledge Proof (ZKP) and its role in blockchain applications for ensuring data privacy,None,SupportedSources.SEMANTIC_SCHOLAR,,"Last decade has witnessed a flourish in blockchain applications on account of the transparency, immutability and data privacy it offers. It allows users to act anonymously and perform transactions with high-end security. Counter measures to prevent various attacks that compromises the privacy of blockchain applications and improvising existing privacy mechanisms is the main concern in this area. Zero Knowledge proof is a cryptographic technique which has the potential to revolutionize the way data is collected, used and transacted with. It allows the user to hide the information that he possess but still able to prove its validity to others, thereby opens far-reaching prospects in the privacy preservation mechanism of blockchain applications. This paper gives an insight about the various Zero Knowledge Proof protocols like NIZKP, ZKRP, zk-SNARK, Bulletproof etc. that have evolved over time, and its role in privacy management in the era of blockchain. keywords blockchain, zero knowledge proof, privacy, cryptography _____________________________________________________________________________________________________",83,https://www.semanticscholar.org/paper/48b4db447aec8b8821ddbbb09d394bbf32d2e385
"Allen, D.,Berg, C.,Davidson, S.,Potts, J.","Property Rights, Knowledge Commons, and Blockchain Governance",2021-12-31 00:00:00,SupportedSources.CROSSREF,10.1017/9781108692915.008,,84,"https://www.cambridge.org/core/services/aop-cambridge-core/content/view/971B2BCC43607BCC59DD793AE77C68AA
http://dx.doi.org/10.1017/9781108692915.008"
,The Blockchain: a Tool for Non-centralization and Disintermediation,2019-05-23 00:00:00,SupportedSources.CROSSREF,10.1002/9781119629573.part1,,85,"https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119629573.part1
http://onlinelibrary.wiley.com/wol1/doi/10.1002/9781119629573.part1/fullpdf
http://dx.doi.org/10.1002/9781119629573.part1"
"Wang, Q.,Su, M.",Integrating blockchain technology into the energy sector — from theory of blockchain to research and application of energy blockchain,2020-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.cosrev.2020.100275,,86,"https://api.elsevier.com/content/article/PII:S1574013720300241?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S1574013720300241?httpAccept=text/plain
http://dx.doi.org/10.1016/j.cosrev.2020.100275"
"Dhobale, J.,Mishra, V.",Blockchain Theories and Its Applications,2020-09-18 00:00:00,SupportedSources.CROSSREF,10.1201/9781003032588-11,,87,http://dx.doi.org/10.1201/9781003032588-11
"Huixin Wu,Feng Wang",A Survey of Noninteractive Zero Knowledge Proof System and Its Applications,2014-05-04 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1155/2014/560484,"Zero knowledge proof system which has received extensive attention since it was proposed is an important branch of cryptography and computational complexity theory. Thereinto, noninteractive zero knowledge proof system contains only one message sent by the prover to the verifier. It is widely used in the construction of various types of cryptographic protocols and cryptographic algorithms because of its good privacy, authentication, and lower interactive complexity. This paper reviews and analyzes the basic principles of noninteractive zero knowledge proof system, and summarizes the research progress achieved by noninteractive zero knowledge proof system on the following aspects: the definition and related models of noninteractive zero knowledge proof system, noninteractive zero knowledge proof system of NP problems, noninteractive statistical and perfect zero knowledge, the connection between noninteractive zero knowledge proof system, interactive zero knowledge proof system, and zap, and the specific applications of noninteractive zero knowledge proof system. This paper also points out the future research directions.",88,"https://www.semanticscholar.org/paper/715c7306dc1e76cf3f650dd1648a487368f73a2a
http://downloads.hindawi.com/journals/tswj/2014/560484.pdf"
"Chen, M.,Ogunseitan, O.",Zero E-waste: Regulatory impediments and blockchain imperatives,2021-02-27 00:00:00,SupportedSources.CROSSREF,10.1007/s11783-021-1402-x,,89,"https://link.springer.com/content/pdf/10.1007/s11783-021-1402-x.pdf
https://link.springer.com/article/10.1007/s11783-021-1402-x/fulltext.html
https://link.springer.com/content/pdf/10.1007/s11783-021-1402-x.pdf
http://dx.doi.org/10.1007/s11783-021-1402-x"
"Shaimaa Badr,Ibrahim Gomaa,Emad Abd-Elrahman",Multi-tier Blockchain Framework for IoT-EHRs Systems,2018-01-01 00:00:00,SupportedSources.OPENALEX,10.1016/j.procs.2018.10.162,,90,"https://openalex.org/W2899742646
https://doi.org/10.1016/j.procs.2018.10.162
https://doi.org/10.1016/j.procs.2018.10.162"
"Million, C.",1 Blockchain Fundamentals,2019-01-01 00:00:00,SupportedSources.CROSSREF,10.34157/9783648123478-11,,91,http://dx.doi.org/10.34157/9783648123478-11
"Summers, A.",Understanding Blockchain and Cryptocurrencies,2022-03-12 00:00:00,SupportedSources.CROSSREF,10.1201/9781003187165,,92,http://dx.doi.org/10.1201/9781003187165
"Gray, G.",Understanding Blockchain,2021-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-030-85716-5_2,,93,"https://link.springer.com/content/pdf/10.1007/978-3-030-85716-5_2
http://dx.doi.org/10.1007/978-3-030-85716-5_2"
"Minghui Xu,Yihao Guo,Chunchi Liu,Qin Hu,Dongxiao Yu,Zehui Xiong,Dusit Niyato,Xiuzhen Cheng",Exploring Blockchain Technology through a Modular Lens: A Survey,2023-04-13 16:16:18+00:00,SupportedSources.ARXIV,,"Blockchain has attracted significant attention in recent years due to its
potential to revolutionize various industries by providing trustlessness. To
comprehensively examine blockchain systems, this article presents both a
macro-level overview on the most popular blockchain systems, and a micro-level
analysis on a general blockchain framework and its crucial components. The
macro-level exploration provides a big picture on the endeavors made by
blockchain professionals over the years to enhance the blockchain performance
while the micro-level investigation details the blockchain building blocks for
deep technology comprehension. More specifically, this article introduces a
general modular blockchain analytic framework that decomposes a blockchain
system into interacting modules and then examines the major modules to cover
the essential blockchain components of network, consensus, and distributed
ledger at the micro-level. The framework as well as the modular analysis
jointly build a foundation for designing scalable, flexible, and
application-adaptive blockchains that can meet diverse requirements.
Additionally, this article explores popular technologies that can be integrated
with blockchain to expand functionality and highlights major challenges. Such a
study provides critical insights to overcome the obstacles in designing novel
blockchain systems and facilitates the further development of blockchain as a
digital infrastructure to service new applications.",94,"http://arxiv.org/pdf/2304.08283v1
http://arxiv.org/abs/2304.08283v1
http://arxiv.org/pdf/2304.08283v1"
"Bartling, S.",Blockchain for Science and Knowledge Creation,2018-11-24 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-662-57611-3_10,,95,"http://link.springer.com/content/pdf/10.1007/978-3-662-57611-3_10
http://dx.doi.org/10.1007/978-3-662-57611-3_10"
"Liu, Y.,Li, H.,Niu, Q.",A Leakage-Resilient Zero Knowledge Proof for Lattice Problem,2012-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-35362-8_21,,96,"http://link.springer.com/content/pdf/10.1007/978-3-642-35362-8_21
http://dx.doi.org/10.1007/978-3-642-35362-8_21"
"SoonHyeong Jeong,Byeongtae Ahn",Implementation of real estate contract system using zero knowledge proof algorithm based blockchain,2021-10-01 00:00:00,SupportedSources.OPENALEX,10.1007/s11227-021-03728-1,,97,"https://openalex.org/W3151669409
https://doi.org/10.1007/s11227-021-03728-1"
,Blockchain for Construction,2022-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-981-19-3759-0,,98,"https://link.springer.com/content/pdf/10.1007/978-981-19-3759-0.pdf
https://link.springer.com/content/pdf/10.1007/978-981-19-3759-0
http://dx.doi.org/10.1007/978-981-19-3759-0"
"Merrell, I.",Blockchain for decentralised rural development and governance,2022-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.bcra.2022.100086,,99,"https://api.elsevier.com/content/article/PII:S2096720922000276?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S2096720922000276?httpAccept=text/plain
http://dx.doi.org/10.1016/j.bcra.2022.100086"
