authors,title,pub_date,source,doi,abstract,rank,url
Stephan Verbücheln,How Perfect Offline Wallets Can Still Leak Bitcoin Private Keys,2015-01-02 00:00:00,SupportedSources.INTERNET_ARCHIVE,,"ECDSA has become a popular choice as lightweight alternative to RSA and classic DL based signature algorithms in recent years. As standardized, the signature produced by ECDSA for a pair of a message and a key is not deterministic. This work shows how this non-deterministic choice can be exploited by an attacker to leak private information through the signature without any side channels, an attack first discovered by Young and Yung for classic DL-based cryptosystems in 1997, and how this attack affects the application of ECDSA in the Bitcoin protocol.",58,https://web.archive.org/web/20200915174735/https://arxiv.org/pdf/1501.00447v1.pdf
"Meyliana,Erick Fernando,Surjandy,Marjuky",The Business Process of Good Manufacturing Practice Based on Blockchain Technology in the Pharmaceutical Industry,2021-06-15 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/CAMP51653.2021.9498104,"Blockchain technology is a way to improve data integrity and data traceability, and data manipulation. Blockchain technology can be used in the drug manufacturing business process. However, despite the existence of Good Manufacturing Practice (GMP) regulations, there are still many counterfeit drugs circulating in the community. It is a very public concern and can even cause death for people who consume fake drugs. Blockchain technology can be used as a solution to minimize the circulation of counterfeit drugs. The research was conducted using a qualitative approach, namely the User Center Design (UCD). The results of a business model created based on blockchain technology are then validated in one of the largest pharmaceutical industries in Indonesia, which consists of 5 experts from various fields. Validation is carried out by means of a Forum Group Discussion. The final result of the FGD states that the drug manufacturing process business model with blockchain technology is suitable and can be used by the drug industry. With this blockchain system, it provides excellent data integration for each transaction data on each party to be able to view and carry out transactions so that data can be traced properly and give industry owners a sense of confidence in the production section of the pharmaceutical industry.",59,https://www.semanticscholar.org/paper/29e2143e09df7b96b765e245d5d0d91dcfa571bf
"M. Sharma,K. Kothapalli,Sujit Gujar",BlockVac: A Universally Acceptable and Ideal Vaccination System on Blockchain,2022-08-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/Blockchain55522.2022.00051,"Vaccines are essential in protecting individuals and communities from the risk of harmful and fatal diseases. The world is migrating towards the digitization of vaccination documentation. Still, the current digital vaccination is a centralized model, lacking a universal acceptance. A Universally Acceptable and Ideal Vaccination System (UAIVS) should possess (a) a standard vaccination certificate verification algorithm, (b) privacy to personal information, (c) scalability, (d) support for all vaccinations, (e) accountability for vaccination information access, and (f) a scope for scientific research and development. Blockchain technology intruduces decentralization, immutability, accountability, persistence, and liveliness. These properties make blockchain an ideal candidate to solve the existing problems in digital vaccination. In this paper, we propose a novel block-chain-based system, namely BlockVac, to implement a UAIVS. Furthermore, our work provides a way to track an individual's and family's vaccination history, which is essential for scientific research and development. BlockVac is highly modular, sealable, and cost-efficient, providing enough room for future feature additions. The current works lack cost and scalability analysis. We show the scalability of our system through a thorough analysis. Our implementation shows that adding one vaccination record costs $7.16828\times 10^{-6}$ ETH $(\sim 0.026\text{USD})$ for registration, $2.5089\times 10^{-5}$ ETH $(\sim 0.078\text{USD})$ for vaccination, and the system can easily handle up to 20K vaccinations per hour.",60,https://www.semanticscholar.org/paper/c9d72a6fd64e98293de80797bcb2790307d4050e
"Patsonakis, Christos,Roussopoulos, Mema",An Alternative Paradigm for Developing and Pricing Storage on Smart  Contract Platforms,2019-02-03 00:00:00,SupportedSources.CORE,10.1109/dappcon.2019.00032,"Smart contract platforms facilitate the development of important and diverse
distributed applications in a simple manner. This simplicity stems from the
inherent utility of employing the state of smart contracts to store, query and
verify the validity of application data. In Ethereum, data storage incurs an
underpriced, non-recurring, predefined fee. Furthermore, as there is no
incentive for freeing or minimizing the state of smart contracts, Ethereum is
faced with a tragedy of the commons problem with regards to its monotonically
increasing state. This issue, if left unchecked, may lead to centralization and
directly impact Ethereum's security and longevity. In this work, we introduce
an alternative paradigm for developing smart contracts in which their state is
of constant size and facilitates the verification of application data that are
stored to and queried from an external, potentially unreliable, storage
network. This approach is relevant for a wide range of applications, such as
any key-value store. We evaluate our approach by adapting the most widely
deployed standard for fungible tokens, i.e., the ERC20 token standard. We show
that Ethereum's current cost model penalizes our approach, even though it
minimizes the overhead to Ethereum's state and aligns well with Ethereum's
future. We address Ethereum's monotonically increasing state in a two-fold
manner. First, we introduce recurring fees that are proportional to the state
of smart contracts and adjustable by the miners that maintain the network.
Second, we propose a scheme where the cost of storage-related operations
reflects the effort that miners have to expend to execute them. Lastly, we show
that under such a pricing scheme that encourages economy in the state consumed
by smart contracts, our ERC20 token adaptation reduces the incurred transaction
fees by up to an order of magnitude.Comment: 6 pages, 2 figures, DAPPCON 201",61,http://arxiv.org/abs/1902.00881
"Kleinrock, L.,Ostrovsky, R.,Zikas, V.",Proof-of-Reputation Blockchain with Nakamoto Fallback,2020-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-030-65277-7_2,,62,"http://link.springer.com/content/pdf/10.1007/978-3-030-65277-7_2
http://dx.doi.org/10.1007/978-3-030-65277-7_2"
"Ceren Kocaogullar,Arthur Gervais,B. Livshits",Towards Private On-Chain Algorithmic Trading,2021-09-23 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,,"While quantitative automation related to trading cryptoassets such as ERC-20 tokens has become relatively commonplace, with services such as 3Commas and Shrimpy offering user-friendly web-driven services for even the average crypto trader, not the mention the specialist, we have not yet seen the emergence of on-chain trading as a phenomenon. We hypothesize that just like decentralized exchanges (DEXes) that by now are by some measures more popular than traditional exchanges, process in the space of decentralized finance (DeFi) may enable attractive online trading automation options. In this paper we present ChainBot, an approach for creating algorithmic trading bots with the help of blockchain technology. We show how to partition the algorithmic computation into onand off-chain components in a way that provides a measure of end-to-end integrity, while preserving the algorithmic “secret sauce”. The end result is a system where an enduser can sign-up for the services of a trading bot, with trust established via on-chain publicly readable contracts. Our system is enabled with a careful use of algorithm partitioning and zero-knowledge proofs together with standard smart contracts available on most modern blockchains. Our approach offers more transparent access to liquidity and better censorship-resistance compared to traditional off-chain trading approaches both for cryptoand more traditional assets. We show that the end-to-end costs and execution times are affordable for regular use and that gas costs can be successfully amortized because trading strategies are executed on behalf of large user pools. Finally, we show that with modern layer-2 (L2) technologies, trades issued by the trading bot can be kept private, which means that algorithmic parameters are difficult to recover by a chain observer. With ChainBot, we develop a sample trading bot and train it on historical data, resulting in returns that are up to 2.4× and on average 1.4× the buy-and-hold strategy, which we use as our baseline. Our measurements show that across 1000 runs, the end-to-end average execution time for our system is 48.4 seconds. We demonstrate that the frequency of trading does not significantly affect the rate of return and Sharpe ratio, which indicates that we do not have to trade at every block, thereby significantly saving in terms of gas fees. In our implementation, a user who invests $1,000 would earn $105, and spend $3 on gas; assuming a user pool of 1,000 subscribers.",63,https://www.semanticscholar.org/paper/ccb1383fc7ba7429536d44feb1486c0769cfb45f
"Dionysis Xenakis,Anastasia Tsiota,Christos Koulis,Christos Xenakis,Nikos Passas","Contract-less Mobile Data Access Beyond 5G: Fully-decentralized, high-throughput and anonymous asset trading over the Blockchain",2021-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1109/access.2021.3079625,"The new ""status quo"" created by the emerging integration of Multi-Access Edge Computing (MEC) and Radio Access Network (RAN) infrastructures, combined with the openness of the 5G service market, have set new standards on how the multitude of 5G service domains should be incentivized and coordinated to comply with the performance requirements set on a per session basis. In this paper, we revisit the predominant offline contract-driven mobile data access model enabling users to gain access to the infrastructure of only a few network operators and propose a new blockchain-backed mobile data access model where the key 5G stakeholders can trade, share and consume mobile edge network assets (access to the internet, spectrum, processing, storage, local content etc.) in a fully decentralized, anonymous and highly-robust fashion. Blockchain-backed mobile data access should address critical practical challenges of blockchain decentralization, scalability and security in the context of 5G and Beyond networks. Accordingly, we provide a meticulous survey of existing solutions in the aforementioned three areas and present a comprehensive holistic framework of protocols to address the key challenges identified, including a delegated Proof-of-Stake (DPoS) for distributed blockchain consensus over 5G and Beyond mobile data networks, a future-proof smart-contract enabled payment relay service enabling instant off-chain payments in a highly robust fashion as well as a hybrid mixing protocol that enables payment relays to act as anonymous payment hubs while addressing the unique challenges opposed by the joint blockchain and network level interaction of the 5G and Beyond service components.A wide range of practical implications and mitigation measures for dishonest operation of the blockchain nodes are investigated and sophisticated yet highly-robust incentive engineering mechanisms are derived. Detailed numerical results also accompany the paper, bringing to light the unique performance trade-offs and valuable design guidelines towards blockchain-backed mobile data access for 5G and Beyond mobile data networks. INDEX TERMS mobile data access, 5G, 6G, blockchain, smart contracts, off-chain payments, anonymity, payment channels, delegated proof of stake (DPoS)",64,https://web.archive.org/web/20210513114526/https://ieeexplore.ieee.org/ielx7/6287639/6514899/09429231.pdf?tp=&arnumber=9429231&isnumber=6514899&ref=
"Msawil, M.",Conceptualising the Role of Blockchain in Enhancing Construction Claims Management and,2022-10-30 00:00:00,SupportedSources.CROSSREF,10.47330/cbc.2022.ecyj4448,,65,http://dx.doi.org/10.47330/cbc.2022.ecyj4448
Véronique Bruyère,Computer aided synthesis: a game theoretic approach,2017-06-02 12:18:41+00:00,SupportedSources.ARXIV,,"In this invited contribution, we propose a comprehensive introduction to game
theory applied in computer aided synthesis. In this context, we give some
classical results on two-player zero-sum games and then on multi-player non
zero-sum games. The simple case of one-player games is strongly related to
automata theory on infinite words. All along the article, we focus on general
approaches to solve the studied problems, and we provide several illustrative
examples as well as intuitions on the proofs.",66,"http://arxiv.org/pdf/1706.00652v1
http://arxiv.org/abs/1706.00652v1
http://arxiv.org/pdf/1706.00652v1"
"D'Angelo, Gabriele,Ferretti, Stefano,Zichichi, Mirko",A Distributed Ledger Based Infrastructure for Smart Transportation  System and Social Good,2020-01-01 00:00:00,SupportedSources.CORE,10.1109/ccnc46108.2020.9045640,"This paper presents a system architecture to promote the development of smart
transportation systems. Thanks to the use of distributed ledgers and related
technologies, it is possible to create, store and share data generated by users
through their sensors, while moving. In particular, IOTA and IPFS are used to
store and certify data (and their related metadata) coming from sensors or by
the users themselves. Ethereum is exploited as the smart contract platform that
coordinates the data sharing and provisioning. The necessary privacy guarantees
are provided by the usage of Zero Knowledge Proof. We show some results
obtained from some use case scenarios that demonstrate how such technologies
can be integrated to build novel smart services and to promote social good in
user mobility.Comment: Proceedings of the IEEE Consumer Communications and Networking
  Conference 2020 (CCNC 2020",67,https://core.ac.uk/download/327094871.pdf
"Anirudha Paul,A. H. Latif,F. A. Adnan,R. Rahman",Focused domain contextual AI chatbot framework for resource poor languages,2019-04-03 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1080/24751839.2018.1558378,"ABSTRACT In today’s business world, providing reliable customer service is equally important as delivering better products for maintaining a sustainable business model. As providing customer service requires human resource and money, businesses are often shifting towards artificial intelligence system for necessary customer interaction. However, these traditional chatbot architectures depend heavily on natural language processing (NLP), it is not feasible to implement for the languages with little to no prior NLP backbone. In this work, we propose a semi-supervised artificially intelligent chatbot framework that can automate parts of primary interaction and customer service. The primary focus of this work is to build a chatbot which can generate contextualized responses in any language without depending much on rich NLP background and a vast number of a prior data set. This system is designed in such a way that with a dictionary of a language and regular customer interaction dataset, it can provide customer services for any business in any language. This architecture has been used to build a customer service bot for an electric shop, and different analysis has been done to evaluate the performance of individual components of the framework to show its competence to provide reliable response generation in comparison with other approaches.",68,https://www.semanticscholar.org/paper/cb0a4f08f8934dbf5ab61b3c7f3f40f7256ee8f0
"Zhenhailong Wang,Xiaoman Pan,Dian Yu,Dong Yu,Jianshu Chen,Heng Ji",Zemi: Learning Zero-Shot Semi-Parametric Language Models from Multiple Tasks,2022-10-01 04:08:50+00:00,SupportedSources.ARXIV,,"Although large language models have achieved impressive zero-shot ability,
the huge model size generally incurs high cost. Recently, semi-parametric
language models, which augment a smaller language model with an external
retriever, have demonstrated promising language modeling capabilities. However,
it remains unclear whether such semi-parametric language models can perform
competitively well as their fully-parametric counterparts on zero-shot
generalization to downstream tasks. In this work, we introduce $\text{Zemi}$, a
zero-shot semi-parametric language model. To our best knowledge, this is the
first semi-parametric language model that can demonstrate strong zero-shot
performance on a wide range of held-out unseen tasks. We train $\text{Zemi}$
with a novel semi-parametric multitask prompted training paradigm, which shows
significant improvement compared with the parametric multitask training as
proposed by T0. Specifically, we augment the multitask training and zero-shot
evaluation with retrieval from a large-scale task-agnostic unlabeled corpus. In
order to incorporate multiple potentially noisy retrieved augmentations, we
further propose a novel $\text{augmentation fusion}$ module leveraging
perceiver resampler and gated cross-attention. Notably, our proposed
$\text{Zemi}_\text{LARGE}$ outperforms T0-3B by 16% on all seven evaluation
tasks while being 3.9x smaller in model size.",69,"http://arxiv.org/pdf/2210.00185v1
http://arxiv.org/abs/2210.00185v1
http://arxiv.org/pdf/2210.00185v1"
"Erik Karger,Marvin Jagals,Frederik Ahlemann",Blockchain for Smart Mobility—Literature Review and Future Research Agenda,2021-11-30 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.3390/su132313268,"Today's cities face numerous challenges due to climate change and urbanization. The concept of a smart city aims to help cities to address these challenges by adapting modern information and communication technology. Smart mobility and transportation form one important aspect of smart cities. Inefficient mobility in cities can lead to problems such as traffic congestion, which results in frustration for residents and a decrease in the quality of life. Against the backdrop of global warming, cities also strive to reduce CO2 emissions, an attempt which requires sustainable and novel mobility concepts. Blockchain is a current technology, said to have huge potential, that is being investigated for application in many facets of smart cities. In the context of smart mobility, blockchain can be used for transactions relating to ridesharing and electric charging, handling of interactions of platoon members, or serving as a foundation for communication between vehicles. Although initial research about this topic exists, it is distributed among different use-cases and applications. This article conducts a systematic literature review to analyze blockchain's role in mobility and transportation in smart cities, and its potential to increase efficiency in these areas. With this review, we aim to consolidate and summarize the current knowledge about this topic. As a first result, we present the findings from our literature review, which can be divided into five categories of use-cases. We also present a platform for further research about this emerging topic by identifying promising future research avenues. For this purpose, we derive a future research agenda based on our findings.",70,https://web.archive.org/web/20220502220134/https://mdpi-res.com/d_attachment/sustainability/sustainability-13-13268/article_deploy/sustainability-13-13268-v2.pdf?version=1638322451
"Andoni M.,Andoni M.,Bahloul M.,Bahloul M.,Capper, T.,Capper, T.,Espana Juan M.,Espana Juan M.,Francis, C.,Francis, C.,Gorbatcheva, A.,Gorbatcheva, A.,Kiesling L.,Kiesling L.,Montakhabi M.,Montakhabi M.,Mustafa A. M.,Mustafa A. M.,Robu V.,Robu V.,Ruzanna C.,Ruzanna C.,Schwidtal J.M.,Schwidtal J.M.,Scott Ian J.,Scott Ian J.,Tanaka M.,Tanaka M.","Peer-to-peer, community self-consumption, and transactive energy: A systematic literature review of local energy market models",2022-01-01 00:00:00,SupportedSources.CORE,10.1016/j.rser.2022.112403,"Peer-to-peer, community or collective self-consumption, and transactive energy markets offer new models for trading energy locally. Over the past five years, there has been significant growth in the amount of academic literature examining how these local energy markets might function. This systematic literature review of 139 peer-reviewed journal articles examines the market designs used in these energy trading models. A modified version of the Business Ecosystem Architecture Modelling framework is used to extract market model information from the literature, and to identify differences and similarities between the models. This paper examines how peer-to-peer, community self-consumption and transactive energy markets are described in current literature. It explores the similarities and differences between these markets in terms of participation, governance structure, topology, and design. This paper systematises peer-to-peer, community self-consumption and transactive energy market designs, identifying six archetypes. Finally, it identifies five evidence gaps which require future research before these markets could be widely adopted. These evidence gaps are the lack of: consideration of physical constraints; a holistic approach to market design and operation; consideration about how these market designs will scale; consideration of information security; and, consideration of market participant privacy",71,https://core.ac.uk/download/552691716.pdf
"Arnes-Novau, Xavier,Caponetti, Enzo,Charatsis, Christos,Sevini, Filippo",Supporting the Additional Protocol declarations on nuclear research and technology by the JRC TIM DU platform,2021-07-28 00:00:00,SupportedSources.CORE,,"peer reviewedResearch subject to dual-use trade controls may play an important role in proliferation programmes because the exchanges among research entities are traditionally open and prone to be exploited by third countries’ illicit developments.
For these reasons, apart from information “in the public domain” or “basic scientific research”, transfers of nuclear technology are subject to export authorisation requirements and government-to-government assurances like the export of tangible goods, as specified by the Nuclear Suppliers Group’s guidelines and national export control laws.
Also the requirements of the Model Additional Protocol to the Agreement(s) between States and the International Atomic Energy Agency for the Application of Safeguards include declarations about national research and development activities related to the nuclear fuel cycle, but do not require declarations of technology transfers to third countries.
The European Commission JRC, in collaboration with Liege University, has developed the Tools for Innovation Monitoring Dual-use (TIM DU) platform that can facilitate the identification of entities publishing research with a dual-use potential in the various countries. Together with many dual-use goods and emerging technologies, TIM DU maps nuclear-fuel cycle activities’ results included in scientific abstracts, patents, and EU-funded projects, allowing analysts to gather lists of documents, geographical distributions, collaborations, and authors related to these activities.
These results can help the national authorities submitting declarations to IAEA in accordance with Additional Protocol’s Article 2.a, both to identify also previously unknown national research actors and their collaboration networks, as well as to raise the awareness of national research entities about potential sensitivities with external collaborators. The IAEA could also use TIM DU to support the verification of the completeness and correctness of the declarations concerning nuclear fuel cycle research",72,https://orbi.uliege.be/bitstream/2268/268522/1/2021.06_en_esarda_bulletin_online_-_catalogue.pdf
"Akram Alofi,Mahmoud A. Bokhari,Robert Hendley,Rami Bahsoon",Selecting Miners within Blockchain-based Systems Using Evolutionary Algorithms for Energy Optimisation,2021-06-06 00:00:41+00:00,SupportedSources.ARXIV,10.1145/3449726.3459558,"In this paper, we represent the problem of selecting miners within a
blockchain-based system as a subset selection problem. We formulate the problem
of minimising blockchain energy consumption as an optimisation problem with two
conflicting objectives: energy consumption and trust. The proposed model is
compared across different algorithms to demonstrate its performance.",73,"http://arxiv.org/pdf/2106.11916v1
http://dx.doi.org/10.1145/3449726.3459558
http://arxiv.org/abs/2106.11916v1
http://arxiv.org/pdf/2106.11916v1"
"T. Lorünser,Florian Wohner,S. Krenn",A Privacy-Preserving Auction Platform with Public Verifiability for Smart Manufacturing,None,SupportedSources.SEMANTIC_SCHOLAR,10.5220/0011006700003120,": The digitization trend in the manufacturing industry is gaining pace and novel cloud based market places will play an important role in the transformation. However, existing market platforms are centrally organized and can not provide the required level of data privacy and trustworthiness needed for the manufacturing industry. In this work we study the security and privacy aspects for the case of a market platform for outsourcing in manufacturing. We show that the requirements identiﬁed together with relevant stakeholder are challenging and sometimes also contradicting on the ﬁrst sight. To address this challenge we combined different cryptographic building blocks into a novel framework for more secure but transparent decentralized data markets. In particular the framework combines secure multiparty computation with zero-knowledge proof of knowledge methods and blockchain to enable ﬂexible sealed-bid auctions which are also publicly veriﬁable. For evaluation a proof-of-concept was developed and benchmarking results show that the framework can efﬁciently address all requirements established.",74,https://www.semanticscholar.org/paper/181b3378a5f013f33a16560211c853c2cd46f09a
"Xin Xie,Cunqing Hua,Pengwenlong Gu,Wenchao Xu",AirCon: Over-the-Air Consensus for Wireless Blockchain Networks,2022-11-30 02:46:14+00:00,SupportedSources.ARXIV,,"Blockchain has been deemed as a promising solution for providing security and
privacy protection in the next-generation wireless networks. Large-scale
concurrent access for massive wireless devices to accomplish the consensus
procedure may consume prohibitive communication and computing resources, and
thus may limit the application of blockchain in wireless conditions. As most
existing consensus protocols are designed for wired networks, directly apply
them for wireless users may exhaust their scarce spectrum and computing
resources. In this paper, we propose AirCon, a byzantine fault-tolerant (BFT)
consensus protocol for wireless users via the over-the-air computation. The
novelty of AirCon is to take advantage of the intrinsic characteristic of the
wireless channel and automatically achieve the consensus in the physical layer
while receiving from the end users, which greatly reduces the communication and
computational cost that would be caused by traditional consensus protocols. We
implement the AirCon protocol integrated into an LTE system and provide
solutions to the critical issues for over-the-air consensus implementation.
Experimental results are provided to show the feasibility of the proposed
protocol, and simulation results to show the performance of the AirCon protocol
under different wireless conditions.",75,"http://arxiv.org/pdf/2211.16700v1
http://arxiv.org/abs/2211.16700v1
http://arxiv.org/pdf/2211.16700v1"
"Seongwan Park,Woojin Jeong,Yunyoung Lee,Bumho Son,Huisu Jang,Jaewook Lee",Unraveling the MEV Enigma: ABI-Free Detection Model using Graph Neural Networks,2023-05-10 07:47:18+00:00,SupportedSources.ARXIV,,"The detection of Maximal Extractable Value (MEV) in blockchain is crucial for
enhancing blockchain security, as it enables the evaluation of potential
consensus layer risks, the effectiveness of anti-centralization solutions, and
the assessment of user exploitation. However, existing MEV detection methods
face limitations due to their low recall rate, reliance on pre-registered
Application Binary Interfaces (ABIs) and the need for continuous monitoring of
new DeFi services.
  In this paper, we propose ArbiNet, a novel GNN-based detection model that
offers a low-overhead and accurate solution for MEV detection without requiring
knowledge of smart contract code or ABIs. We collected an extensive MEV
dataset, surpassing currently available public datasets, to train ArbiNet. Our
implemented model and open dataset enhance the understanding of the MEV
landscape, serving as a foundation for MEV quantification and improved
blockchain security.",76,"http://arxiv.org/pdf/2305.05952v1
http://arxiv.org/abs/2305.05952v1
http://arxiv.org/pdf/2305.05952v1"
"Filip Fatz,German Research Center for Artificial Intelligence, Institute for Information Systems, Saarbrücken, German,Philip Hake,Peter Fettke",Confidentiality-preserving Validation of Tax Documents on the Blockchain,2020-03-09 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.30844/wi_2020_l1-fatz,"Information exchange between tax administrations, businesses, and auditors is key to effective tax enforcement. Therefore, organizations proposed the application of blockchain technology to interconnect the different actors and increase tax transparency. However, the lack of confidentiality measures hampers further development. Especially, businesses are concerned about the disclosure of commercially sensitive information that might threaten their competitive advantage. In this paper, we investigate how the application of zero-knowledge-proofs can contribute to solving the dilemma between transparency and confidentiality in blockchain-based tax systems. To meet this end, we provide a conceptual design of a confidentiality-preserving distributed tax ledger. Moreover, we present a prototype addressing reporting obligations in the context of value-added tax. Our evaluation shows that zero-knowledge proofs are an effective measure to trade off transparency against confidentiality. Still, their application is challenging and future research must focus on better abstractions of proving statements.",77,https://web.archive.org/web/20201105215241/https://library.gito.de/open-access-pdf/L1_Fatz-Confidentiality-preserving_Validation_of_Tax_Documents-322_c.pdf
"Ryohei Banno,Kazuyuki Shudo",Simulating a Blockchain Network with SimBlock,2019-05-14 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/BLOC.2019.8751431,"Blockchain techniques are attracting growing interest due to their capability of immutable and anonymous recording without any centralized authority. One of the difficulties blockchain researchers are facing is a lack of ways to verify behaviors of large scale blockchain networks. In this demonstration, we present SimBlock, a blockchain network simulator. It simulates the peer-to-peer network of a public blockchain, e.g., Bitcoin, which consists of thousands of nodes, as well as parameters related to a blockchain and its network are flexibly configurable. SimBlock can also visualize nodes’ behavior and block propagation. By giving some example studies, such as exploring better neighbor selection strategies and assessing the influence of relay networks, we show that SimBlock can facilitate blockchain network research.",78,https://www.semanticscholar.org/paper/0904bf6843db811af9a1dd4fc95b9ef456223b2f
"Erik-Oliver Blass,Florian Kerschbaum",Secure Computation of the k th -ranked Integer on Blockchains,2019-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,,"We focus on securely computing the ranks of sealed integers distributed among n parties. For example, we securely compute the largest or smallest integer, the median, or in general the k th -ranked integer. Such computations are a useful building block to securely implement a variety of sealed-bid auctions. Our objective is efficiency, specifically low interactivity between parties to support blockchains or other scenarios where multiple rounds are time-consuming. Hence, we dismiss powerful, yet highlyinteractive MPC frameworks and propose BOREALIS, a special-purpose protocol for secure computation of ranks among integers. BOREALIS uses additively homomorphic encryption to implement core comparisons, but computes under distinct keys, chosen by each party to optimize the number of rounds. By carefully combining cryptographic primitives, such as ECC Elgamal encryption, encrypted comparisons, ciphertext blinding, secret sharing, and shuffling, BOREALIS sets up systems of multi-scalar equations which we efficiently prove with Groth-Sahai ZK proofs. Therewith, BOREALIS implements a multi-party computation of pairwise comparisons and rank zero-knowledge proofs secure against malicious adversaries. BOREALIS completes in at most 4 rounds which is constant in both bit length of integers and the number of parties n. This is not only asymptotically optimal, but surpasses generic constant-round secure multi-party computation protocols, even those based on shared-key fully homomorphic encryption. Furthermore, our implementation shows that BOREALIS is very practical. Its main bottleneck, ZK proof computations, is small in practice. Even for a large number of parties (n = 200) and high-precision integers ( = 32), computation time of all proofs is less than a single Bitcoin block interval.",79,https://web.archive.org/web/20220121002018/https://eprint.iacr.org/2019/276.pdf
"Gulshan Kumar,R. Saha,M. Rai,Reji Thomas,Tai-hoon Kim",Proof-of-Work Consensus Approach in Blockchain Technology for Cloud and Fog Computing Using Maximization-Factorization Statistics,2019-04-18 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/JIOT.2019.2911969,"In this paper, we discussed an efficient statistical method with proof-of-work consensus approach for cloud and fog computing. With this method, solution with precise probability in minimal time is realized. We have used the expectation maximization algorithm and polynomial matrix factorization. The advantages of this statistical method are the less iteration to converge to the consensus solution and easiness to configure the complete mathematical model as per the requirement. Moreover, the energy and memory consumption are also less which make this approach appealing for cloud and fog computing. The experimental results also show that the proposed approach is significantly efficient in terms of time and memory consumption. This novel approach seems beneficial for Internet-of-Things (IoT), one of the most fast-growing technologies in network computing.",80,https://www.semanticscholar.org/paper/37d24d264fd5b7693cdd837e16a1536f242afc18
"Al-Naji Nader,Carlsten Miles,Daian Philip,Dong Yuhao,Garay Juan,Harz Dominik,McCorry Patrick,Morris Stephen,Ney Jeremy,Pernice Ingolf GA,Pratt John W,Zamyatin Alexei",Stablecoins 2.0: Economic Foundations and Risk-based Models,2020-10-20 00:00:00,SupportedSources.CORE,10.1145/3419614.3423261,"Stablecoins are one of the most widely capitalized type of cryptocurrency.
However, their risks vary significantly according to their design and are often
poorly understood. We seek to provide a sound foundation for stablecoin theory,
with a risk-based functional characterization of the economic structure of
stablecoins. First, we match existing economic models to the disparate set of
custodial systems. Next, we characterize the unique risks that emerge in
non-custodial stablecoins and develop a model framework that unifies existing
models from economics and computer science. We further discuss how this
modeling framework is applicable to a wide array of cryptoeconomic systems,
including cross-chain protocols, collateralized lending, and decentralized
exchanges. These unique risks yield unanswered research questions that will
form the crux of research in decentralized finance going forward",81,http://arxiv.org/abs/2006.12388
"Ahmad Rashid,Vasileios Lioutas,Abbas Ghaddar,Mehdi Rezagholizadeh",Towards Zero-Shot Knowledge Distillation for Natural Language Processing,2020-12-31 08:16:29+00:00,SupportedSources.ARXIV,,"Knowledge Distillation (KD) is a common knowledge transfer algorithm used for
model compression across a variety of deep learning based natural language
processing (NLP) solutions. In its regular manifestations, KD requires access
to the teacher's training data for knowledge transfer to the student network.
However, privacy concerns, data regulations and proprietary reasons may prevent
access to such data. We present, to the best of our knowledge, the first work
on Zero-Shot Knowledge Distillation for NLP, where the student learns from the
much larger teacher without any task specific data. Our solution combines out
of domain data and adversarial training to learn the teacher's output
distribution. We investigate six tasks from the GLUE benchmark and demonstrate
that we can achieve between 75% and 92% of the teacher's classification score
(accuracy or F1) while compressing the model 30 times.",82,"http://arxiv.org/pdf/2012.15495v1
http://arxiv.org/abs/2012.15495v1
http://arxiv.org/pdf/2012.15495v1"
"Giuseppe Pucacco,Kjell Rosquist",Non-Integrability of a weakly integrable Hamiltonian system,2003-08-29 13:55:55+00:00,SupportedSources.ARXIV,10.1023/B:CELE.0000016820.95989.ff,"The geometric approach to mechanics based on the Jacobi metric allows to
easily construct natural mechanical systems which are integrable (actually
separable) at a fixed value of the energy. The aim of the present paper is to
investigate the dynamics of a simple prototype system outside the zero-energy
hypersurface. We find that the general situation is that in which integrability
is not preserved at arbitrary values of the energy. The structure of the
Hamiltonian in the separating coordinates at zero energy allows a perturbation
treatment of this system at energies slightly different from zero, by which we
obtain an analytical proof of non-integrability.",83,"http://arxiv.org/pdf/nlin/0308033v1
http://dx.doi.org/10.1023/B:CELE.0000016820.95989.ff
http://arxiv.org/abs/nlin/0308033v1
http://arxiv.org/pdf/nlin/0308033v1"
